no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
244,638802A001,고성군 고성읍,2019-09-01,22.6,27.5,19.8,90.1,,,,6.5,,7.9,516,,25.3,29.7,2019,9,1
245,638802A001,고성군 고성읍,2019-09-02,21.3,22.6,20.3,96.9,,,,45.5,,2.5,1308,,24.3,34.9,2019,9,2
246,638802A001,고성군 고성읍,2019-09-03,22.9,26.2,21.2,95.0,,,,14.0,,5.8,1252,,24.3,37.0,2019,9,3
247,638802A001,고성군 고성읍,2019-09-04,24.3,26.6,22.4,93.1,,,,0.5,,5.2,1123,,25.0,34.2,2019,9,4
248,638802A001,고성군 고성읍,2019-09-05,25.7,30.4,22.4,88.8,,,,0.0,,16.3,619,,25.9,32.9,2019,9,5
249,638802A001,고성군 고성읍,2019-09-06,26.7,29.9,23.1,85.0,,,,2.0,,10.9,114,,26.4,31.9,2019,9,6
250,638802A001,고성군 고성읍,2019-09-07,25.9,27.7,22.5,86.6,,,,16.5,,9.0,438,,25.9,33.2,2019,9,7
251,638802A001,고성군 고성읍,2019-09-08,25.1,31.0,21.8,88.9,,,,0.0,,14.8,363,,26.1,33.1,2019,9,8
252,638802A001,고성군 고성읍,2019-09-09,26.3,31.3,22.5,87.9,,,,3.0,,14.9,983,,27.0,32.0,2019,9,9
253,638802A001,고성군 고성읍,2019-09-10,26.2,29.6,23.5,86.1,,,,0.0,,17.1,513,,27.2,31.4,2019,9,10
254,638802A001,고성군 고성읍,2019-09-11,25.9,30.8,23.5,86.2,,,,1.0,,14.2,404,,27.3,30.9,2019,9,11
255,638802A001,고성군 고성읍,2019-09-12,22.0,24.4,19.4,82.1,,,,0.0,,8.9,153,,26.1,30.3,2019,9,12
256,638802A001,고성군 고성읍,2019-09-13,22.2,27.8,18.1,76.4,,,,0.0,,22.4,0,,25.7,29.7,2019,9,13
257,638802A001,고성군 고성읍,2019-09-14,22.1,29.5,15.5,80.1,,,,0.0,,22.3,0,,25.4,28.9,2019,9,14
258,638802A001,고성군 고성읍,2019-09-15,24.1,29.8,19.8,82.4,,,,0.0,,16.4,0,,25.9,28.2,2019,9,15
259,638802A001,고성군 고성읍,2019-09-16,23.1,28.6,17.4,80.8,,,,0.0,,18.7,0,,26.0,27.6,2019,9,16
260,638802A001,고성군 고성읍,2019-09-17,21.1,28.1,15.7,71.8,,,,0.0,,22.5,0,,25.1,27.0,2019,9,17
261,638802A001,고성군 고성읍,2019-09-18,21.0,29.5,13.9,73.1,,,,0.0,,19.4,0,,24.5,26.4,2019,9,18
262,638802A001,고성군 고성읍,2019-09-19,19.6,25.9,15.2,76.7,,,,0.0,,19.2,1,,24.1,25.9,2019,9,19
263,638802A001,고성군 고성읍,2019-09-20,19.7,26.1,13.8,73.8,,,,0.0,,17.7,0,,23.4,25.5,2019,9,20
264,638802A001,고성군 고성읍,2019-09-21,17.9,20.1,16.5,92.8,,,,45.0,,1.7,1285,,22.2,28.3,2019,9,21
265,638802A001,고성군 고성읍,2019-09-22,18.3,19.4,17.3,90.6,,,,85.0,,1.8,410,,20.5,37.9,2019,9,22
266,638802A001,고성군 고성읍,2019-09-23,18.4,20.8,16.3,86.7,,,,0.5,,7.5,700,,20.5,35.1,2019,9,23
267,638802A001,고성군 고성읍,2019-09-24,18.9,26.3,13.9,81.1,,,,0.0,,21.3,582,,21.7,33.3,2019,9,24
268,638802A001,고성군 고성읍,2019-09-25,18.1,25.2,11.2,82.7,,,,0.0,,16.9,257,,21.5,32.3,2019,9,25
269,638802A001,고성군 고성읍,2019-09-26,21.1,27.3,15.1,79.9,,,,0.0,,19.8,0,,22.4,31.5,2019,9,26
270,638802A001,고성군 고성읍,2019-09-27,21.4,26.2,17.6,87.1,,,,9.5,,9.8,461,,22.8,30.8,2019,9,27
271,638802A001,고성군 고성읍,2019-09-28,22.7,25.5,21.2,94.0,,,,0.5,,5.6,893,,23.3,31.9,2019,9,28
272,638802A001,고성군 고성읍,2019-09-29,23.6,28.7,20.9,90.5,,,,0.0,,13.4,28,,24.1,31.5,2019,9,29
273,638802A001,고성군 고성읍,2019-09-30,23.6,28.0,20.4,90.3,,,,0.0,,13.3,9,,24.5,31.0,2019,9,30
