no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
91,412040A002,고양시 덕양구,2022-04-01,8.0,15.0,1.7,56.8,183.5,0.7,8.0,0.0,612.0,19.8,0.0,,,24.4,2022,4,1
92,412040A002,고양시 덕양구,2022-04-02,6.9,14.6,-0.2,55.5,175.6,0.7,7.3,0.0,664.0,21.5,0.0,,,23.9,2022,4,2
93,412040A002,고양시 덕양구,2022-04-03,8.3,17.1,0.1,55.8,175.2,0.7,7.6,0.0,664.0,21.8,0.0,,,23.6,2022,4,3
94,412040A002,고양시 덕양구,2022-04-04,9.1,17.0,1.9,53.8,193.6,0.6,8.8,0.0,671.0,21.9,0.0,,,23.2,2022,4,4
95,412040A002,고양시 덕양구,2022-04-05,9.0,15.6,1.3,44.1,183.3,0.6,9.0,0.0,535.0,18.5,0.0,,,22.8,2022,4,5
96,412040A002,고양시 덕양구,2022-04-06,11.4,17.4,7.1,48.8,187.0,0.7,7.6,0.0,436.0,18.5,0.0,,,22.4,2022,4,6
97,412040A002,고양시 덕양구,2022-04-07,10.7,15.9,5.4,44.9,198.8,1.1,8.3,0.0,550.0,21.6,0.0,,,22.0,2022,4,7
98,412040A002,고양시 덕양구,2022-04-08,11.3,20.5,2.7,53.1,168.3,0.7,7.1,0.0,566.0,22.0,0.0,,,21.7,2022,4,8
99,412040A002,고양시 덕양구,2022-04-09,17.9,24.3,9.9,40.6,137.3,1.3,10.3,0.0,500.0,19.4,0.0,,,21.4,2022,4,9
100,412040A002,고양시 덕양구,2022-04-10,17.2,24.9,9.1,48.4,173.2,0.8,8.0,0.0,518.0,21.3,0.0,,,21.1,2022,4,10
101,412040A002,고양시 덕양구,2022-04-11,18.9,26.9,11.6,62.6,159.3,0.7,8.3,0.0,506.0,21.2,0.0,,,20.8,2022,4,11
102,412040A002,고양시 덕양구,2022-04-12,18.4,25.0,14.1,79.5,160.2,0.9,9.5,1.5,267.0,14.5,0.0,,,20.5,2022,4,12
103,412040A002,고양시 덕양구,2022-04-13,13.2,14.3,12.2,66.8,167.3,1.1,6.8,0.5,0.0,3.8,0.0,,,20.4,2022,4,13
104,412040A002,고양시 덕양구,2022-04-14,13.2,16.3,11.4,49.0,131.3,0.9,6.0,0.0,0.0,7.8,0.0,,,20.2,2022,4,14
105,412040A002,고양시 덕양구,2022-04-15,12.5,19.3,4.6,48.5,194.8,1.0,8.4,0.0,491.0,23.0,0.0,,,20.0,2022,4,15
106,412040A002,고양시 덕양구,2022-04-16,11.7,20.1,3.7,49.4,197.9,0.9,9.0,0.0,485.0,23.3,0.0,,,19.8,2022,4,16
107,412040A002,고양시 덕양구,2022-04-17,12.2,21.4,3.9,57.5,164.3,0.7,9.9,0.0,478.0,22.5,0.0,,,19.6,2022,4,17
108,412040A002,고양시 덕양구,2022-04-18,14.2,21.9,9.6,48.8,165.8,0.7,9.0,0.0,339.0,18.5,0.0,,,19.5,2022,4,18
109,412040A002,고양시 덕양구,2022-04-19,13.3,21.6,6.0,57.2,182.2,0.7,6.9,0.0,472.0,21.7,0.0,,,19.3,2022,4,19
110,412040A002,고양시 덕양구,2022-04-20,13.7,22.0,5.6,53.9,177.9,0.7,9.2,0.0,481.0,22.6,0.0,,,19.1,2022,4,20
111,412040A002,고양시 덕양구,2022-04-21,14.8,22.9,6.2,50.3,182.7,0.9,9.8,0.0,322.0,17.2,0.0,,,18.9,2022,4,21
112,412040A002,고양시 덕양구,2022-04-22,14.6,16.5,12.3,72.7,146.9,1.0,8.0,0.0,0.0,2.6,0.0,,,19.0,2022,4,22
113,412040A002,고양시 덕양구,2022-04-23,16.0,25.3,8.8,62.3,175.9,0.6,6.8,0.0,351.0,18.0,0.0,,,18.8,2022,4,23
114,412040A002,고양시 덕양구,2022-04-24,17.2,23.4,11.1,70.9,180.1,0.7,6.3,0.0,221.0,16.7,0.0,,,18.7,2022,4,24
115,412040A002,고양시 덕양구,2022-04-25,19.5,24.4,16.0,78.8,138.3,0.3,5.7,0.0,31.0,7.3,0.0,,,18.6,2022,4,25
116,412040A002,고양시 덕양구,2022-04-26,22.0,29.2,16.5,57.9,203.7,1.3,10.3,0.5,456.0,19.5,0.0,,,18.5,2022,4,26
117,412040A002,고양시 덕양구,2022-04-27,16.8,23.4,9.4,32.7,187.3,1.1,7.9,0.0,473.0,22.6,0.0,,,18.2,2022,4,27
118,412040A002,고양시 덕양구,2022-04-28,16.9,25.3,8.6,45.6,168.4,0.8,9.0,0.0,481.0,18.6,0.0,,,18.1,2022,4,28
119,412040A002,고양시 덕양구,2022-04-29,13.3,16.5,10.2,69.7,163.5,0.9,7.3,14.0,125.0,12.0,0.0,,,18.0,2022,4,29
120,412040A002,고양시 덕양구,2022-04-30,12.5,17.3,8.5,67.6,169.4,0.8,8.0,0.0,107.0,10.8,0.0,,,18.1,2022,4,30
