no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
60,548912A001,고흥군 풍양면,2016-03-01,-0.6,6.3,-7.0,58.9,265.2,1.2,7.8,0.0,,37.7,0,,,32.4,2016,3,1
61,548912A001,고흥군 풍양면,2016-03-02,2.8,11.1,-5.3,68.2,229.1,0.9,6.9,0.0,,37.7,121,,,32.3,2016,3,2
62,548912A001,고흥군 풍양면,2016-03-03,8.1,15.7,-1.1,77.1,159.4,0.7,7.8,0.0,,33.4,619,,,32.2,2016,3,3
63,548912A001,고흥군 풍양면,2016-03-04,12.0,17.1,9.7,92.2,116.7,0.9,7.0,36.5,,8.5,902,,,36.5,2016,3,4
64,548912A001,고흥군 풍양면,2016-03-05,14.6,17.0,12.0,89.6,128.6,3.3,16.9,18.0,,3.3,901,,,36.8,2016,3,5
65,548912A001,고흥군 풍양면,2016-03-06,12.9,18.3,6.5,81.3,264.4,0.7,4.9,1.5,,23.2,678,,,35.4,2016,3,6
66,548912A001,고흥군 풍양면,2016-03-07,10.8,16.7,5.6,80.9,134.6,1.1,6.4,0.0,,25.0,483,,,34.1,2016,3,7
67,548912A001,고흥군 풍양면,2016-03-08,7.6,11.4,3.1,73.2,143.5,0.8,6.7,13.0,,4.5,761,,,34.5,2016,3,8
68,548912A001,고흥군 풍양면,2016-03-09,3.9,9.3,-0.5,69.4,271.0,1.6,9.0,8.0,,34.4,523,,,36.6,2016,3,9
69,548912A001,고흥군 풍양면,2016-03-10,2.0,6.8,-1.1,44.0,267.3,2.4,11.8,0.0,,37.4,0,,,34.4,2016,3,10
70,548912A001,고흥군 풍양면,2016-03-11,1.6,7.0,-2.5,51.6,270.9,2.0,10.1,0.0,,40.0,0,,,33.8,2016,3,11
71,548912A001,고흥군 풍양면,2016-03-12,2.8,9.7,-4.6,47.4,132.5,1.0,6.2,0.0,,39.4,0,,,33.5,2016,3,12
72,548912A001,고흥군 풍양면,2016-03-13,4.4,8.2,1.8,69.4,96.3,0.7,5.9,1.0,,7.6,637,,,33.3,2016,3,13
73,548912A001,고흥군 풍양면,2016-03-14,4.7,11.6,-0.3,70.3,271.8,1.3,8.3,0.0,,39.1,457,,,33.3,2016,3,14
74,548912A001,고흥군 풍양면,2016-03-15,4.9,12.5,-2.9,66.7,180.6,0.8,7.1,0.0,,40.0,139,,,33.2,2016,3,15
75,548912A001,고흥군 풍양면,2016-03-16,8.5,16.6,2.2,65.0,213.7,0.7,5.3,0.0,,35.5,113,,,33.0,2016,3,16
76,548912A001,고흥군 풍양면,2016-03-17,9.7,17.8,1.5,68.3,188.1,0.7,6.8,0.5,,38.4,487,,,32.7,2016,3,17
77,548912A001,고흥군 풍양면,2016-03-18,11.5,13.3,8.8,94.5,89.5,1.3,10.0,14.0,,4.7,985,,,36.1,2016,3,18
78,548912A001,고흥군 풍양면,2016-03-19,12.6,20.0,7.2,73.3,242.8,0.8,5.6,0.0,,39.9,513,,,34.7,2016,3,19
79,548912A001,고흥군 풍양면,2016-03-20,9.1,13.8,3.8,74.0,105.3,1.5,7.2,0.0,,18.8,315,,,33.9,2016,3,20
80,548912A001,고흥군 풍양면,2016-03-21,8.9,15.4,2.4,73.1,142.9,1.0,5.5,0.0,,39.3,378,,,33.4,2016,3,21
81,548912A001,고흥군 풍양면,2016-03-22,9.3,18.0,2.1,66.0,230.0,0.9,6.3,0.0,,40.0,490,,,33.0,2016,3,22
82,548912A001,고흥군 풍양면,2016-03-23,8.9,16.6,3.8,54.5,269.7,1.4,8.3,0.0,,36.2,0,,,32.6,2016,3,23
83,548912A001,고흥군 풍양면,2016-03-24,7.1,12.7,0.8,56.4,163.7,1.2,7.9,0.0,,39.1,0,,,32.3,2016,3,24
84,548912A001,고흥군 풍양면,2016-03-25,6.4,12.0,1.0,71.7,168.9,0.7,5.9,0.0,,25.2,21,,,32.1,2016,3,25
85,548912A001,고흥군 풍양면,2016-03-26,5.3,11.6,0.1,61.1,268.7,1.4,8.1,0.0,,39.8,472,,,31.9,2016,3,26
86,548912A001,고흥군 풍양면,2016-03-27,6.7,14.3,-0.7,56.2,229.2,1.2,8.1,0.0,,39.6,0,,,31.8,2016,3,27
87,548912A001,고흥군 풍양면,2016-03-28,8.9,17.3,-0.6,53.0,207.8,0.9,6.5,0.0,,39.7,0,,,31.6,2016,3,28
88,548912A001,고흥군 풍양면,2016-03-29,11.5,16.1,5.0,66.0,202.6,1.3,10.9,0.0,,22.8,0,,,31.4,2016,3,29
89,548912A001,고흥군 풍양면,2016-03-30,13.1,20.8,6.7,71.1,198.6,0.8,7.5,0.0,,40.0,306,,,31.2,2016,3,30
90,548912A001,고흥군 풍양면,2016-03-31,11.6,17.5,6.2,78.8,123.6,0.9,6.6,0.0,,23.8,285,,,30.8,2016,3,31
