stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
032528A001,傍林矫 快己搁,2024-01-01,2.5,7.8,-1.4,90.4,20.4,0.4,3.5,0.0,146.0,6.0,1429.0,4.9,5.9,30.8
032528A001,傍林矫 快己搁,2024-01-02,3.5,6.4,0.0,86.6,243.1,0.5,4.2,0.0,4.0,3.1,1430.0,5.3,6.3,30.4
032528A001,傍林矫 快己搁,2024-01-03,1.8,5.2,-1.5,88.9,195.5,0.8,6.3,0.5,29.0,3.7,1430.0,3.4,6.2,30.1
032528A001,傍林矫 快己搁,2024-01-04,-0.1,6.6,-4.7,87.7,166.6,0.6,5.2,0.5,367.0,9.3,1430.0,2.8,5.8,29.7
032528A001,傍林矫 快己搁,2024-01-05,4.3,10.6,-0.7,83.6,186.1,1.0,5.3,0.0,113.0,4.9,1430.0,5.3,5.8,29.5
032528A001,傍林矫 快己搁,2024-01-06,0.3,6.2,-4.2,81.7,206.5,0.8,6.0,0.0,440.0,10.0,1264.0,3.3,5.8,29.2
032528A001,傍林矫 快己搁,2024-01-07,-2.2,1.5,-6.1,66.7,250.4,1.2,8.6,0.5,464.0,10.1,0.0,-0.1,5.5,28.9
032528A001,傍林矫 快己搁,2024-01-08,-4.4,2.3,-9.9,68.7,162.2,0.3,3.7,0.0,535.0,11.7,1417.0,-1.2,4.4,28.7
032528A001,傍林矫 快己搁,2024-01-09,-0.1,5.1,-4.3,78.9,7.4,0.4,4.1,1.5,99.0,4.4,1430.0,2.5,4.2,28.6
032528A001,傍林矫 快己搁,2024-01-10,-1.3,1.0,-4.7,92.6,6.2,0.4,3.7,1.5,0.0,3.8,1430.0,0.6,4.8,28.7
032528A001,傍林矫 快己搁,2024-01-11,-0.3,4.2,-4.9,89.0,180.1,0.6,4.9,0.0,60.0,5.3,1430.0,2.0,4.6,29.0
032528A001,傍林矫 快己搁,2024-01-12,2.1,7.8,-3.9,70.2,238.9,0.7,5.6,0.0,513.0,10.5,1126.0,4.5,5.0,29.0
032528A001,傍林矫 快己搁,2024-01-13,-1.0,7.8,-6.9,72.9,128.9,0.5,3.1,0.0,534.0,11.4,0.0,1.8,4.4,28.7
032528A001,傍林矫 快己搁,2024-01-14,-0.1,7.6,-6.5,86.4,225.3,0.7,6.2,1.5,170.0,4.5,0.0,1.4,4.0,28.6
032528A001,傍林矫 快己搁,2024-01-15,-2.2,3.6,-7.0,62.3,220.1,0.7,4.8,0.0,548.0,12.3,364.0,0.3,3.9,28.6
032528A001,傍林矫 快己搁,2024-01-16,-3.1,4.7,-8.9,68.2,25.3,0.5,3.7,0.0,482.0,10.7,790.0,-0.5,3.3,28.5
032528A001,傍林矫 快己搁,2024-01-17,0.0,2.4,-4.3,89.1,12.2,0.6,3.2,11.5,0.0,1.9,574.0,1.8,3.2,29.5
032528A001,傍林矫 快己搁,2024-01-18,4.6,7.0,2.3,92.5,9.6,1.0,6.7,8.5,104.0,3.8,0.0,6.4,4.2,46.9
032528A001,傍林矫 快己搁,2024-01-19,6.4,9.4,5.1,70.1,8.4,3.1,8.1,0.0,276.0,8.4,322.0,8.3,5.1,45.5
032528A001,傍林矫 快己搁,2024-01-20,4.3,5.8,2.4,83.4,4.6,3.0,7.2,11.5,0.0,1.2,1430.0,5.3,5.4,42.3
032528A001,傍林矫 快己搁,2024-01-21,3.4,7.4,-0.1,78.6,325.7,1.7,5.8,0.5,150.0,5.8,1430.0,5.4,5.5,45.7
032528A001,傍林矫 快己搁,2024-01-22,-5.1,0.0,-8.4,73.1,236.3,2.4,7.9,0.0,149.0,6.6,1173.0,-2.9,5.2,44.1
032528A001,傍林矫 快己搁,2024-01-23,-8.8,-6.4,-10.8,73.1,234.7,1.9,8.1,0.0,281.0,9.4,1047.0,-6.0,4.3,37.7
032528A001,傍林矫 快己搁,2024-01-24,-6.5,-2.9,-10.8,66.0,252.4,1.7,9.6,0.5,484.0,11.5,777.0,-3.5,3.5,34.0
032528A001,傍林矫 快己搁,2024-01-25,-5.5,1.6,-11.7,65.4,200.1,0.9,5.4,0.0,550.0,13.1,1430.0,-2.3,3.0,32.1
032528A001,傍林矫 快己搁,2024-01-26,-3.5,3.3,-8.8,79.8,219.7,0.5,4.6,0.0,69.0,6.2,1430.0,-1.5,2.6,31.0
032528A001,傍林矫 快己搁,2024-01-27,-1.7,5.7,-7.4,75.2,241.5,0.6,4.9,0.0,499.0,12.2,1430.0,1.7,2.5,30.3
032528A001,傍林矫 快己搁,2024-01-28,-1.5,3.8,-6.4,77.2,204.7,0.8,5.0,0.0,270.0,8.1,1430.0,0.3,2.5,30.0
032528A001,傍林矫 快己搁,2024-01-29,-2.0,5.6,-7.5,75.9,17.8,0.5,4.2,0.0,519.0,12.5,1430.0,1.4,2.5,29.7
032528A001,傍林矫 快己搁,2024-01-30,-1.0,8.9,-7.2,75.6,359.9,0.7,4.3,0.0,525.0,12.5,1430.0,1.7,2.5,29.4
032528A001,傍林矫 快己搁,2024-01-31,4.3,13.0,-1.6,61.1,28.1,0.5,4.1,0.0,384.0,10.1,1422.0,7.2,3.0,29.3
032528A001,傍林矫 快己搁,2024-02-01,3.1,5.8,-0.2,69.4,359.6,0.8,4.3,0.0,75.0,5.9,885.0,5.0,3.9,29.2
032528A001,傍林矫 快己搁,2024-02-02,1.7,8.8,-2.9,76.6,174.8,0.6,4.1,0.0,455.0,11.0,1097.0,4.0,4.1,29.1
032528A001,傍林矫 快己搁,2024-02-03,3.4,8.0,-3.0,83.8,358.8,1.1,5.3,1.0,6.0,4.5,1430.0,5.0,4.2,29.0
032528A001,傍林矫 快己搁,2024-02-04,5.9,10.2,2.0,81.7,16.9,1.5,7.0,1.0,245.0,9.1,939.0,8.1,4.9,28.9
032528A001,傍林矫 快己搁,2024-02-05,3.8,6.0,0.9,93.4,6.1,2.7,7.9,18.0,0.0,3.6,1315.0,5.0,5.4,39.5
032528A001,傍林矫 快己搁,2024-02-06,2.2,5.3,0.7,88.7,330.2,1.1,3.9,1.0,0.0,3.8,1430.0,4.0,5.4,44.6
032528A001,傍林矫 快己搁,2024-02-07,0.9,4.9,-3.4,70.0,232.6,1.0,4.7,0.0,180.0,8.8,1067.0,3.4,5.4,43.9
032528A001,傍林矫 快己搁,2024-02-08,-0.4,6.5,-5.9,79.1,185.6,0.5,3.9,0.0,486.0,13.6,617.0,3.2,4.7,37.4
032528A001,傍林矫 快己搁,2024-02-09,-0.2,6.7,-5.8,76.5,205.6,0.9,5.7,0.0,518.0,13.2,1421.0,2.6,4.4,33.9
032528A001,傍林矫 快己搁,2024-02-10,-0.3,6.9,-5.9,80.9,195.5,0.7,7.1,0.5,272.0,8.7,1430.0,1.2,4.0,32.1
032528A001,傍林矫 快己搁,2024-02-11,-0.7,6.5,-6.7,80.0,188.3,0.8,7.7,0.0,252.0,7.9,1430.0,1.1,3.6,31.1
032528A001,傍林矫 快己搁,2024-02-12,1.4,11.5,-5.7,74.7,172.0,0.5,4.7,0.0,528.0,14.5,1430.0,4.6,3.6,30.4
032528A001,傍林矫 快己搁,2024-02-13,6.2,15.8,-2.9,76.1,180.0,1.0,6.9,0.0,464.0,11.9,1430.0,8.2,4.1,30.0
032528A001,傍林矫 快己搁,2024-02-14,11.3,17.6,5.9,85.7,185.1,1.0,6.5,0.0,204.0,8.0,1430.0,12.7,5.5,29.9
032528A001,傍林矫 快己搁,2024-02-15,6.3,12.5,-1.7,85.8,235.4,1.6,10.0,0.5,19.0,2.0,1430.0,7.2,6.5,29.7
032528A001,傍林矫 快己搁,2024-02-16,1.4,9.5,-4.9,74.9,199.4,0.6,8.7,0.0,574.0,15.7,1430.0,5.1,5.5,29.4
032528A001,傍林矫 快己搁,2024-02-17,3.4,13.4,-3.7,77.6,194.9,0.7,5.6,0.0,544.0,15.8,1430.0,6.9,5.3,29.1
032528A001,傍林矫 快己搁,2024-02-18,4.1,9.8,-3.0,90.9,359.7,1.0,4.2,33.5,0.0,3.0,549.0,5.4,5.3,31.6
032528A001,傍林矫 快己搁,2024-02-19,9.8,13.2,5.4,99.4,186.0,1.1,6.6,13.5,0.0,1.5,1430.0,10.8,6.5,44.3
032528A001,傍林矫 快己搁,2024-02-20,5.4,7.2,3.6,92.0,1.8,2.2,8.1,5.5,0.0,2.2,1430.0,6.5,6.9,44.7
032528A001,傍林矫 快己搁,2024-02-21,4.4,5.9,2.1,94.5,5.8,3.3,8.3,23.5,0.0,1.7,1430.0,5.4,6.6,45.4
032528A001,傍林矫 快己搁,2024-02-22,1.5,2.7,0.7,95.0,2.5,2.9,7.7,7.0,0.0,3.5,1430.0,2.8,5.9,46.0
032528A001,傍林矫 快己搁,2024-02-23,4.2,7.5,0.9,70.1,8.4,2.7,6.6,0.0,310.0,10.7,650.0,7.5,5.8,46.0
032528A001,傍林矫 快己搁,2024-02-24,3.0,7.0,0.7,69.4,13.2,2.1,6.7,4.0,159.0,8.5,1430.0,5.1,5.8,41.2
032528A001,傍林矫 快己搁,2024-02-25,2.4,5.2,-0.5,91.0,339.9,0.7,5.1,2.5,0.0,3.9,1430.0,4.0,5.8,44.2
032528A001,傍林矫 快己搁,2024-02-26,2.3,8.7,-3.4,79.6,345.0,0.8,5.9,0.0,419.0,15.2,1430.0,5.8,5.7,37.3
032528A001,傍林矫 快己搁,2024-02-27,4.6,10.2,-0.9,63.1,9.1,1.6,6.5,0.0,334.0,13.6,1246.0,6.9,5.8,33.2
032528A001,傍林矫 快己搁,2024-02-28,6.1,11.0,2.3,61.5,358.2,1.1,4.1,0.0,266.0,10.8,0.0,8.5,6.2,31.5
032528A001,傍林矫 快己搁,2024-03-01,-1.9,2.1,-6.5,44.6,254.0,2.3,9.7,0.0,608.0,18.9,1034.0,2.3,6.1,30.1
032528A001,傍林矫 快己搁,2024-03-02,-2.0,4.6,-8.9,66.3,168.7,1.3,7.6,0.0,524.0,15.9,1430.0,1.1,4.9,29.6
032528A001,傍林矫 快己搁,2024-03-03,4.5,11.9,-0.3,77.1,181.5,1.4,9.0,1.5,416.0,14.7,1241.0,7.0,5.3,29.4
032528A001,傍林矫 快己搁,2024-03-04,5.8,12.8,-0.2,76.3,322.0,0.6,4.6,0.0,242.0,10.7,1430.0,8.8,6.0,29.3
032528A001,傍林矫 快己搁,2024-03-05,6.6,7.9,4.9,82.1,4.4,2.2,8.4,3.0,0.0,2.6,1430.0,7.5,6.6,29.5
032528A001,傍林矫 快己搁,2024-03-06,6.3,11.4,0.0,71.2,7.7,1.0,4.4,0.0,334.0,12.0,965.0,8.8,6.7,29.8
032528A001,傍林矫 快己搁,2024-03-07,4.3,9.1,-1.4,66.7,188.7,1.5,7.9,0.0,410.0,14.1,0.0,7.2,6.9,29.7
032528A001,傍林矫 快己搁,2024-03-08,2.4,8.4,-2.0,55.8,233.9,1.8,11.1,0.0,621.0,19.4,0.0,6.0,6.5,29.4
032528A001,傍林矫 快己搁,2024-03-09,1.2,9.1,-5.6,57.6,221.7,1.2,6.2,0.0,638.0,20.0,0.0,5.1,6.0,29.1
032528A001,傍林矫 快己搁,2024-03-10,2.9,13.0,-5.8,59.9,212.0,0.7,4.9,0.0,639.0,19.9,329.0,7.4,5.9,28.9
032528A001,傍林矫 快己搁,2024-03-11,4.9,12.1,-2.6,69.7,169.7,0.9,7.5,0.0,205.0,9.9,1430.0,6.8,6.2,28.7
032528A001,傍林矫 快己搁,2024-03-12,4.8,9.4,0.6,85.6,245.3,0.7,6.1,1.0,16.0,5.1,1430.0,6.3,6.4,28.5
032528A001,傍林矫 快己搁,2024-03-13,5.0,14.2,-2.0,66.8,193.3,1.3,6.8,0.0,618.0,20.2,1430.0,8.7,6.5,28.3
032528A001,傍林矫 快己搁,2024-03-14,6.7,20.2,-5.8,65.9,183.3,1.3,5.5,6.0,643.0,20.3,1429.0,9.2,6.9,28.0
032528A001,傍林矫 快己搁,2024-03-15,7.9,18.5,0.0,64.8,193.6,1.2,6.6,0.0,551.0,20.0,1430.0,10.7,7.7,28.0
032528A001,傍林矫 快己搁,2024-03-16,9.7,20.6,-1.1,55.8,176.5,0.9,5.7,0.0,488.0,17.6,1430.0,12.7,8.0,27.8
032528A001,傍林矫 快己搁,2024-03-17,9.3,13.3,3.9,54.2,233.5,1.9,8.2,0.0,413.0,15.1,1430.0,11.2,8.8,27.7
032528A001,傍林矫 快己搁,2024-03-18,6.8,16.1,-2.6,43.0,214.9,0.8,12.2,0.0,594.0,20.9,1430.0,10.4,8.5,27.4
032528A001,傍林矫 快己搁,2024-03-19,7.0,13.1,4.2,61.8,200.6,2.4,9.8,0.0,302.0,12.2,1430.0,8.0,8.6,27.3
032528A001,傍林矫 快己搁,2024-03-20,4.8,9.8,-0.8,49.4,241.7,2.2,7.9,0.0,601.0,20.6,1430.0,7.6,8.4,27.0
032528A001,傍林矫 快己搁,2024-03-21,3.9,12.5,-3.9,62.4,167.0,0.9,5.6,0.0,659.0,21.7,1430.0,7.2,8.0,26.8
032528A001,傍林矫 快己搁,2024-03-22,8.9,17.9,-0.8,66.9,139.2,1.3,8.4,2.5,349.0,14.4,1430.0,10.5,8.3,26.7
032528A001,傍林矫 快己搁,2024-03-23,14.0,21.4,7.9,64.9,288.0,1.1,5.9,0.0,613.0,21.0,1430.0,16.4,9.6,26.8
032528A001,傍林矫 快己搁,2024-03-24,14.2,19.8,7.8,50.4,8.6,2.0,6.5,0.0,203.0,12.6,1430.0,14.6,10.1,26.8
032528A001,傍林矫 快己搁,2024-03-25,10.3,13.3,6.9,75.4,3.8,2.6,8.0,8.5,0.0,4.7,1430.0,10.0,10.1,27.0
032528A001,傍林矫 快己搁,2024-03-26,7.0,11.8,2.7,83.9,354.3,2.1,6.9,18.5,176.0,13.4,1430.0,8.1,9.7,44.8
032528A001,傍林矫 快己搁,2024-03-27,8.7,16.6,1.1,78.6,194.2,0.7,4.0,0.0,416.0,16.7,1430.0,11.3,9.6,45.7
032528A001,傍林矫 快己搁,2024-03-28,9.0,10.3,7.8,96.1,353.2,0.8,3.8,11.5,2.0,2.7,1430.0,8.8,10.1,43.0
032528A001,傍林矫 快己搁,2024-03-29,8.5,12.7,3.6,88.3,180.7,1.9,8.8,0.5,128.0,5.8,1430.0,7.8,9.8,46.1
032528A001,傍林矫 快己搁,2024-03-30,8.9,16.6,2.4,78.8,204.8,1.1,5.7,0.0,207.0,11.6,1430.0,10.5,9.7,44.1
032528A001,傍林矫 快己搁,2024-03-31,9.0,18.6,-0.7,60.0,40.0,0.7,8.3,0.0,658.0,21.1,1430.0,11.6,9.7,37.3
032528A001,傍林矫 快己搁,2024-04-01,11.1,22.3,1.1,54.3,187.8,0.8,6.1,0.0,683.0,22.9,1430.0,14.3,10.1,33.7
032528A001,傍林矫 快己搁,2024-04-02,14.0,24.4,3.0,59.1,198.8,0.7,6.7,0.0,524.0,18.1,1430.0,16.2,10.7,31.9
032528A001,傍林矫 快己搁,2024-04-03,13.9,15.2,12.9,94.9,359.2,1.4,5.1,14.5,0.0,3.3,1430.0,13.3,11.6,37.4
032528A001,傍林矫 快己搁,2024-04-04,14.4,17.5,12.0,80.1,11.3,1.2,5.7,0.0,31.0,10.2,1430.0,14.8,12.0,43.9
032528A001,傍林矫 快己搁,2024-04-05,13.3,18.5,8.7,65.0,156.0,1.5,5.7,0.0,312.0,15.3,1430.0,15.0,12.3,37.0
032528A001,傍林矫 快己搁,2024-04-06,11.8,20.0,5.4,67.8,203.3,0.4,5.8,0.0,289.0,14.0,1430.0,13.2,12.1,33.0
032528A001,傍林矫 快己搁,2024-04-07,14.3,24.9,4.3,57.0,8.4,0.6,4.1,0.0,671.0,23.3,1430.0,17.5,12.2,31.3
032528A001,傍林矫 快己搁,2024-04-08,14.8,23.6,5.6,54.0,306.4,0.6,4.7,0.0,297.0,14.9,1430.0,15.7,12.6,30.2
032528A001,傍林矫 快己搁,2024-04-09,14.2,21.8,6.5,59.7,16.0,1.2,8.2,0.0,677.0,23.6,1430.0,16.3,12.8,29.5
032528A001,傍林矫 快己搁,2024-04-10,13.9,20.3,8.6,68.2,219.0,0.8,5.3,0.0,476.0,18.0,1430.0,16.1,13.1,28.8
032528A001,傍林矫 快己搁,2024-04-11,15.2,23.0,10.2,69.4,157.9,0.8,5.2,0.0,464.0,18.2,1430.0,17.4,13.5,28.3
032528A001,傍林矫 快己搁,2024-04-12,16.1,25.6,8.0,69.3,338.5,0.7,5.8,0.0,627.0,22.2,1430.0,18.7,13.9,27.8
032528A001,傍林矫 快己搁,2024-04-13,17.4,28.6,7.5,60.1,19.0,0.8,5.1,0.0,707.0,24.4,1430.0,19.9,14.3,27.2
032528A001,傍林矫 快己搁,2024-04-14,18.2,28.1,8.2,59.7,206.3,0.5,3.7,0.0,675.0,21.9,1430.0,19.7,14.6,26.6
032528A001,傍林矫 快己搁,2024-04-15,15.9,18.4,12.3,85.4,250.7,1.2,7.9,14.5,0.0,4.1,1430.0,14.8,14.9,30.8
032528A001,傍林矫 快己搁,2024-04-16,14.3,20.5,9.9,79.5,184.8,1.4,7.0,3.0,478.0,19.7,1430.0,16.3,14.8,33.5
032528A001,傍林矫 快己搁,2024-04-17,14.4,23.3,8.3,69.6,299.5,1.2,5.2,0.0,548.0,22.0,1430.0,17.1,14.8,31.3
032528A001,傍林矫 快己搁,2024-04-18,15.9,25.9,6.4,59.2,303.2,0.7,5.7,0.0,687.0,24.2,1430.0,17.6,14.8,29.7
032528A001,傍林矫 快己搁,2024-04-19,16.3,26.2,5.8,59.1,161.8,0.7,4.1,0.0,655.0,23.6,1430.0,18.1,14.8,28.5
032528A001,傍林矫 快己搁,2024-04-20,13.5,15.3,12.3,89.4,7.6,1.5,6.1,10.5,0.0,3.2,1430.0,13.0,14.9,28.1
032528A001,傍林矫 快己搁,2024-04-21,15.8,18.1,13.5,84.9,6.9,1.6,8.5,0.0,0.0,4.2,1430.0,14.8,14.6,31.2
032528A001,傍林矫 快己搁,2024-04-22,17.4,23.9,11.6,64.0,20.7,1.4,10.5,0.0,309.0,20.3,1430.0,18.3,15.0,30.2
032528A001,傍林矫 快己搁,2024-04-23,15.7,22.4,8.9,68.8,18.2,1.4,7.6,0.0,440.0,19.4,1430.0,16.9,15.1,29.0
032528A001,傍林矫 快己搁,2024-04-24,13.6,17.2,9.1,86.7,186.6,1.1,5.6,7.5,182.0,12.6,1430.0,14.9,15.3,29.4
032528A001,傍林矫 快己搁,2024-04-25,14.3,24.2,7.8,77.8,188.6,0.5,3.6,0.0,478.0,22.0,1430.0,17.1,15.1,29.7
032528A001,傍林矫 快己搁,2024-04-26,16.6,27.0,8.2,71.4,205.0,0.6,6.9,0.0,585.0,23.0,1430.0,18.4,15.4,28.7
032528A001,傍林矫 快己搁,2024-04-27,17.2,27.4,8.3,63.2,269.8,0.7,9.0,0.0,719.0,27.3,1430.0,18.7,15.7,27.7
032528A001,傍林矫 快己搁,2024-04-28,17.5,29.1,6.3,62.7,236.0,0.6,4.6,0.0,642.0,23.0,1430.0,18.5,15.6,26.8
032528A001,傍林矫 快己搁,2024-04-29,17.3,20.0,14.7,74.2,6.7,1.5,5.9,0.5,0.0,7.3,1430.0,16.9,16.0,26.2
032528A001,傍林矫 快己搁,2024-04-30,16.2,21.2,11.6,81.0,157.7,0.8,4.6,0.0,34.0,11.8,1430.0,17.4,16.1,26.0
032528A001,傍林矫 快己搁,2024-05-01,15.9,22.4,10.4,59.7,20.7,1.4,9.0,0.0,641.0,25.1,1430.0,17.7,16.1,25.6
032528A001,傍林矫 快己搁,2024-05-02,15.3,24.5,7.7,69.1,277.4,0.7,7.0,0.0,667.0,25.2,1430.0,17.0,15.9,24.9
032528A001,傍林矫 快己搁,2024-05-03,16.6,27.8,5.8,59.1,283.2,0.5,4.4,0.0,741.0,28.0,1430.0,17.8,15.7,24.0
032528A001,傍林矫 快己搁,2024-05-04,19.2,28.7,8.2,61.0,193.6,0.6,5.0,0.0,629.0,26.9,1430.0,20.7,16.0,23.2
032528A001,傍林矫 快己搁,2024-05-05,18.0,19.6,16.2,97.4,37.8,0.9,5.9,65.0,0.0,2.8,1430.0,18.0,16.9,31.4
032528A001,傍林矫 快己搁,2024-05-06,14.6,16.7,13.4,97.0,167.3,1.5,10.7,5.0,0.0,4.4,1430.0,14.6,16.9,46.9
032528A001,傍林矫 快己搁,2024-05-07,13.5,16.5,11.3,95.1,41.9,1.0,6.0,16.5,0.0,4.6,1430.0,14.0,16.3,46.9
032528A001,傍林矫 快己搁,2024-05-08,14.1,20.4,9.5,72.0,0.6,1.3,6.1,1.0,627.0,27.3,1430.0,15.3,16.0,46.9
032528A001,傍林矫 快己搁,2024-05-09,14.5,23.4,6.0,68.6,178.0,1.0,6.2,0.0,702.0,27.4,1430.0,16.9,15.8,40.1
032528A001,傍林矫 快己搁,2024-05-10,16.1,24.8,7.9,65.4,177.9,0.8,5.6,0.0,625.0,27.9,1430.0,18.1,16.0,32.8
032528A001,傍林矫 快己搁,2024-05-11,16.8,23.3,9.0,83.1,170.7,1.2,8.7,15.5,164.0,12.7,1430.0,17.0,16.0,31.4
032528A001,傍林矫 快己搁,2024-05-12,15.4,22.3,8.4,70.9,228.7,1.0,7.1,0.5,531.0,26.3,1430.0,17.1,16.4,41.7
032528A001,傍林矫 快己搁,2024-05-13,16.1,25.6,7.2,66.5,229.9,0.8,6.0,0.0,640.0,29.4,1430.0,17.7,16.2,34.5
032528A001,傍林矫 快己搁,2024-05-14,16.7,26.4,7.6,66.7,167.7,0.7,8.9,0.0,602.0,28.8,1430.0,18.5,16.3,30.7
