stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
032528A001,傍林矫 快己搁,2024-05-15,12.4,23.5,7.0,81.7,218.2,1.1,7.6,10.0,221.0,16.3,1430.0,14.1,16.2,29.9
032528A001,傍林矫 快己搁,2024-05-16,13.8,20.8,7.7,69.1,213.2,1.5,9.1,1.5,617.0,29.9,1430.0,16.0,16.0,32.9
032528A001,傍林矫 快己搁,2024-05-17,18.1,25.9,11.5,67.9,177.9,1.1,5.5,0.0,485.0,26.5,1430.0,19.6,16.4,30.4
032528A001,傍林矫 快己搁,2024-05-18,19.1,28.0,10.6,70.7,182.1,0.6,3.9,0.0,570.0,28.5,1430.0,20.5,16.8,28.7
032528A001,傍林矫 快己搁,2024-05-19,20.2,29.5,12.5,66.1,233.4,0.7,6.0,0.0,543.0,28.6,1430.0,21.0,17.4,27.3
032528A001,傍林矫 快己搁,2024-05-20,18.4,25.9,11.4,77.4,227.2,0.6,4.5,0.0,354.0,18.5,1430.0,19.1,17.4,26.3
032528A001,傍林矫 快己搁,2024-05-21,19.9,26.8,14.1,76.5,358.1,0.8,5.6,0.0,481.0,23.3,1430.0,20.4,17.8,25.6
032528A001,傍林矫 快己搁,2024-05-22,20.4,27.8,15.0,79.8,244.7,0.7,4.7,0.0,430.0,22.6,1430.0,21.7,18.2,24.7
032528A001,傍林矫 快己搁,2024-05-23,21.0,29.5,14.8,72.9,231.1,0.9,5.6,0.0,511.0,26.7,1430.0,22.6,18.7,23.9
032528A001,傍林矫 快己搁,2024-05-24,20.0,28.5,13.7,80.3,217.2,0.9,4.6,0.0,459.0,23.1,1282.0,21.8,18.9,22.9
032528A001,傍林矫 快己搁,2024-05-25,20.0,24.2,16.6,68.4,14.3,1.0,10.2,0.0,115.0,15.6,327.0,20.7,19.2,22.1
032528A001,傍林矫 快己搁,2024-05-26,19.6,26.6,13.7,82.3,191.1,0.9,7.1,36.0,103.0,15.0,1263.0,20.4,18.8,27.1
032528A001,傍林矫 快己搁,2024-05-27,18.3,23.6,12.9,68.5,214.3,1.3,10.4,0.0,476.0,24.9,955.0,18.7,19.0,40.0
032528A001,傍林矫 快己搁,2024-05-28,17.7,24.9,10.6,71.7,350.1,1.1,10.9,0.0,251.0,23.9,1430.0,18.6,18.5,32.2
032528A001,傍林矫 快己搁,2024-05-29,19.9,28.2,11.1,68.2,187.5,0.7,4.7,0.0,490.0,28.3,1430.0,20.7,18.3,29.3
032528A001,傍林矫 快己搁,2024-05-30,20.0,25.8,14.4,70.8,42.2,0.5,3.4,0.0,34.0,13.7,1079.0,20.3,18.6,27.5
032528A001,傍林矫 快己搁,2024-05-31,20.9,27.6,13.9,60.4,210.8,1.0,11.3,0.0,542.0,30.4,0.0,22.3,19.0,26.3
032528A001,傍林矫 快己搁,2024-06-01,19.8,25.0,15.5,65.7,228.1,1.3,6.6,0.0,448.0,24.8,275.0,21.3,19.4,25.1
032528A001,傍林矫 快己搁,2024-06-02,19.5,27.0,12.6,64.4,200.7,1.0,7.1,0.0,523.0,29.0,1430.0,20.8,19.2,24.1
032528A001,傍林矫 快己搁,2024-06-03,19.6,27.5,11.4,63.9,4.2,0.7,5.1,0.0,533.0,29.9,1430.0,20.5,19.0,22.9
032528A001,傍林矫 快己搁,2024-06-04,21.0,28.5,14.0,63.6,337.2,0.7,4.9,0.0,520.0,30.6,1430.0,21.5,19.1,21.8
032528A001,傍林矫 快己搁,2024-06-05,21.8,28.8,14.7,71.8,324.8,0.7,5.1,0.0,316.0,23.5,1430.0,22.4,19.4,20.8
032528A001,傍林矫 快己搁,2024-06-06,22.0,29.9,16.6,67.5,195.7,0.8,5.1,0.0,460.0,24.9,1430.0,22.8,19.8,19.9
032528A001,傍林矫 快己搁,2024-06-07,21.6,28.3,14.0,64.2,257.0,0.6,3.9,0.0,171.0,21.3,1430.0,22.2,19.8,19.2
032528A001,傍林矫 快己搁,2024-06-08,20.7,27.0,17.5,87.4,173.9,0.5,3.3,3.5,251.0,13.3,408.0,21.1,20.1,18.7
032528A001,傍林矫 快己搁,2024-06-09,23.6,30.8,18.3,74.6,189.7,0.7,4.0,0.0,419.0,26.8,248.0,24.4,20.4,18.6
032528A001,傍林矫 快己搁,2024-06-10,23.5,31.0,17.0,73.2,170.8,1.0,5.9,0.0,466.0,25.8,1430.0,24.6,20.8,17.8
032528A001,傍林矫 快己搁,2024-06-11,24.5,32.5,17.8,70.3,185.2,0.8,4.9,0.0,470.0,27.5,1430.0,25.2,21.2,16.9
032528A001,傍林矫 快己搁,2024-06-12,23.9,33.3,16.1,64.4,232.4,0.7,5.8,0.0,457.0,29.6,1257.0,24.5,21.2,15.9
032528A001,傍林矫 快己搁,2024-06-13,24.2,33.5,15.4,61.1,334.3,0.8,4.6,0.0,507.0,29.0,1003.0,24.3,21.2,14.8
032528A001,傍林矫 快己搁,2024-06-14,24.6,32.5,17.1,61.8,210.4,0.5,5.0,0.0,369.0,24.9,1430.0,24.9,21.2,13.7
032528A001,傍林矫 快己搁,2024-06-15,24.3,29.0,20.4,75.0,251.4,0.5,4.5,0.0,110.0,16.4,1430.0,24.7,21.5,13.0
032528A001,傍林矫 快己搁,2024-06-16,24.1,30.4,18.5,66.1,214.9,1.0,5.9,0.0,479.0,29.9,911.0,25.3,21.7,12.5
032528A001,傍林矫 快己搁,2024-06-17,22.2,29.1,14.9,65.2,189.0,0.4,3.3,0.0,200.0,21.2,0.0,22.6,21.4,11.7
032528A001,傍林矫 快己搁,2024-06-18,23.7,34.1,13.4,62.8,225.7,0.6,5.6,0.0,514.0,29.2,1238.0,24.4,21.1,11.0
032528A001,傍林矫 快己搁,2024-06-19,25.8,36.1,16.7,61.5,273.8,0.6,7.1,0.0,464.0,26.9,191.0,25.9,21.5,10.2
032528A001,傍林矫 快己搁,2024-06-20,24.7,33.0,17.8,59.5,24.7,0.6,5.3,0.0,203.0,19.0,1430.0,24.0,21.6,9.5
032528A001,傍林矫 快己搁,2024-06-21,25.2,33.2,16.5,63.1,210.0,0.3,3.2,0.0,427.0,25.9,1430.0,25.6,21.5,9.0
032528A001,傍林矫 快己搁,2024-06-22,22.8,24.3,21.7,93.5,355.8,0.5,4.4,36.0,0.0,3.0,503.0,22.6,21.9,12.6
032528A001,傍林矫 快己搁,2024-06-23,24.5,29.3,22.3,89.1,174.9,0.7,7.6,2.0,155.0,12.2,904.0,23.9,22.1,19.8
032528A001,傍林矫 快己搁,2024-06-24,24.7,29.7,18.7,78.3,191.5,1.1,5.7,0.0,294.0,21.2,1010.0,25.1,22.7,19.6
032528A001,傍林矫 快己搁,2024-06-25,21.8,28.6,15.4,73.8,197.9,0.9,5.8,0.0,402.0,23.8,1430.0,23.1,22.3,18.9
032528A001,傍林矫 快己搁,2024-06-26,23.1,30.5,16.3,73.3,261.4,0.4,9.2,0.0,445.0,26.8,1430.0,24.1,22.2,18.0
032528A001,傍林矫 快己搁,2024-06-27,22.5,29.5,17.3,76.2,12.6,0.4,7.3,0.0,190.0,16.3,1024.0,22.8,22.1,17.0
032528A001,傍林矫 快己搁,2024-06-28,24.3,32.4,16.6,68.5,233.7,0.6,5.0,0.0,490.0,28.8,758.0,25.3,22.0,16.2
032528A001,傍林矫 快己搁,2024-06-29,24.4,30.3,20.5,84.4,123.0,0.7,4.4,54.0,32.0,13.7,1335.0,24.7,22.5,21.3
032528A001,傍林矫 快己搁,2024-06-30,25.0,28.7,22.2,90.4,186.2,1.2,7.7,10.0,69.0,9.7,1430.0,24.0,23.0,43.4
032528A001,傍林矫 快己搁,2024-07-01,26.0,31.8,21.2,78.3,171.4,0.5,3.4,0.0,385.0,26.7,1298.0,26.3,23.1,35.5
032528A001,傍林矫 快己搁,2024-07-02,23.2,25.2,20.7,97.6,342.2,1.0,5.2,82.0,0.0,2.6,943.0,22.9,23.1,38.3
032528A001,傍林矫 快己搁,2024-07-03,25.5,29.1,23.4,86.9,171.3,1.1,5.1,5.5,115.0,14.3,1430.0,24.6,23.0,41.5
032528A001,傍林矫 快己搁,2024-07-04,27.0,31.6,22.3,81.2,167.4,0.9,5.7,0.0,381.0,24.8,1227.0,27.5,23.4,37.6
032528A001,傍林矫 快己搁,2024-07-05,25.5,29.4,22.0,79.8,177.4,1.2,7.6,1.0,332.0,21.0,260.0,25.5,24.0,35.8
032528A001,傍林矫 快己搁,2024-07-06,26.5,31.5,21.9,85.0,172.8,1.2,7.1,0.0,65.0,11.9,1306.0,26.6,24.0,30.8
032528A001,傍林矫 快己搁,2024-07-07,24.9,26.5,22.3,98.3,185.9,0.6,7.1,58.0,0.0,2.6,1350.0,24.7,24.1,41.2
032528A001,傍林矫 快己搁,2024-07-08,24.2,25.8,22.6,99.5,199.0,0.4,5.6,113.5,0.0,3.7,1430.0,24.2,23.8,43.8
032528A001,傍林矫 快己搁,2024-07-09,23.5,24.6,22.3,99.7,166.8,0.3,4.7,26.5,0.0,4.4,1430.0,23.7,23.6,43.8
032528A001,傍林矫 快己搁,2024-07-10,24.3,30.0,21.5,90.8,6.9,0.9,9.0,70.5,187.0,16.2,1259.0,23.9,23.4,43.2
032528A001,傍林矫 快己搁,2024-07-11,24.6,28.3,21.6,89.2,169.2,0.4,2.9,0.0,66.0,15.4,1226.0,24.6,23.6,41.5
032528A001,傍林矫 快己搁,2024-07-12,25.5,30.8,22.2,83.1,268.9,0.5,3.6,0.0,384.0,20.0,1430.0,25.8,23.8,35.0
032528A001,傍林矫 快己搁,2024-07-13,26.2,32.3,21.4,83.5,166.0,0.4,3.6,0.0,291.0,21.4,1430.0,27.0,24.2,30.8
032528A001,傍林矫 快己搁,2024-07-14,26.2,31.6,23.1,82.0,12.1,1.3,5.5,0.0,236.0,20.4,1430.0,26.7,24.6,28.5
032528A001,傍林矫 快己搁,2024-07-15,27.0,32.0,23.8,77.9,12.1,1.0,4.2,0.0,278.0,21.3,1430.0,27.4,24.8,26.7
032528A001,傍林矫 快己搁,2024-07-16,24.6,26.8,22.3,95.6,355.9,0.5,8.6,49.5,7.0,5.5,1062.0,24.7,24.9,28.8
032528A001,傍林矫 快己搁,2024-07-17,26.5,30.3,22.2,89.7,170.4,0.5,8.6,1.0,27.0,9.2,1234.0,25.5,24.6,41.0
032528A001,傍林矫 快己搁,2024-07-18,25.4,26.8,23.4,94.0,166.8,0.9,10.1,33.0,0.0,2.3,1430.0,24.5,24.7,38.5
032528A001,傍林矫 快己搁,2024-07-19,25.7,30.7,23.2,92.7,155.7,0.5,3.9,1.0,221.0,15.1,1352.0,25.6,24.6,41.3
032528A001,傍林矫 快己搁,2024-07-20,26.3,31.7,23.0,90.4,163.1,0.7,6.9,12.5,268.0,13.5,600.0,25.9,24.7,39.5
032528A001,傍林矫 快己搁,2024-07-21,27.1,31.5,23.0,89.3,180.0,0.7,7.1,2.5,219.0,13.9,1430.0,26.4,25.0,42.5
032528A001,傍林矫 快己搁,2024-07-22,28.5,31.8,25.5,83.5,168.8,1.0,6.6,0.0,109.0,13.0,1228.0,27.5,25.2,35.1
032528A001,傍林矫 快己搁,2024-07-23,26.6,27.8,25.6,95.0,179.4,0.5,7.1,25.5,3.0,4.1,1430.0,26.2,25.4,37.8
032528A001,傍林矫 快己搁,2024-07-24,28.3,33.7,25.0,88.4,183.7,0.4,4.4,2.5,417.0,21.9,1430.0,28.0,25.5,43.5
032528A001,傍林矫 快己搁,2024-07-25,28.1,34.5,24.0,86.4,167.1,0.2,4.9,0.5,321.0,21.3,1109.0,28.4,25.8,36.6
032528A001,傍林矫 快己搁,2024-07-26,28.2,34.5,24.7,87.3,89.7,0.6,5.4,5.5,231.0,18.1,1430.0,27.9,26.0,31.9
032528A001,傍林矫 快己搁,2024-07-27,28.1,32.8,25.6,91.4,161.1,0.2,5.2,2.0,40.0,13.5,1430.0,27.7,26.2,32.2
032528A001,傍林矫 快己搁,2024-07-28,29.0,33.5,25.5,82.7,170.5,0.6,5.4,0.0,409.0,21.6,1430.0,28.7,26.4,30.8
032528A001,傍林矫 快己搁,2024-07-29,27.7,31.6,25.1,85.6,180.4,0.7,5.5,0.0,159.0,16.2,808.0,27.9,26.5,28.7
032528A001,傍林矫 快己搁,2024-07-30,28.1,33.1,25.1,84.8,163.1,0.5,3.6,0.0,364.0,18.3,1430.0,28.4,26.5,27.4
032528A001,傍林矫 快己搁,2024-07-31,28.1,33.2,25.1,87.1,175.5,0.4,8.3,0.0,184.0,4.1,610.0,26.5,28.2,16.4
032528A001,傍林矫 快己搁,2024-08-01,29.2,33.3,25.9,84.5,155.7,0.7,4.4,0.0,458.0,19.9,0.0,,29.0,4.6
032528A001,傍林矫 快己搁,2024-08-02,29.5,33.3,26.4,85.7,165.8,1.0,7.6,0.0,362.0,17.7,0.0,,29.4,4.5
032528A001,傍林矫 快己搁,2024-08-03,29.9,35.6,26.2,83.1,169.5,0.3,3.1,0.0,426.0,18.3,0.0,,30.0,4.3
032528A001,傍林矫 快己搁,2024-08-04,29.6,35.7,24.4,81.8,156.8,0.4,7.8,2.0,657.0,25.3,0.0,,30.5,4.2
032528A001,傍林矫 快己搁,2024-08-05,27.6,34.5,23.9,90.1,194.3,0.3,8.3,15.5,319.0,13.6,0.0,,30.0,7.7
032528A001,傍林矫 快己搁,2024-08-06,27.9,34.2,23.2,85.0,354.2,0.1,2.7,0.5,496.0,20.4,0.0,,28.7,9.8
032528A001,傍林矫 快己搁,2024-08-07,29.1,35.5,24.4,82.3,202.0,0.2,10.2,0.0,540.0,22.3,0.0,,29.4,7.9
032528A001,傍林矫 快己搁,2024-08-08,26.6,28.9,24.4,93.5,164.6,0.4,24.6,0.5,50.0,9.5,0.0,,28.7,6.9
032528A001,傍林矫 快己搁,2024-08-09,28.1,34.7,23.5,81.1,325.5,0.2,3.4,0.0,622.0,24.0,0.0,,28.6,6.3
032528A001,傍林矫 快己搁,2024-08-10,28.5,34.8,23.8,83.7,174.6,0.2,3.9,0.0,499.0,19.8,0.0,,29.2,5.5
032528A001,傍林矫 快己搁,2024-08-11,29.1,34.3,24.6,78.8,161.8,0.4,4.7,0.0,699.0,24.2,0.0,,30.0,4.9
032528A001,傍林矫 快己搁,2024-08-12,29.7,35.9,24.6,78.9,300.2,0.2,2.8,0.0,554.0,20.8,0.0,,30.5,4.4
032528A001,傍林矫 快己搁,2024-08-13,29.4,35.1,25.2,78.0,34.7,0.3,7.8,3.5,621.0,23.0,0.0,,30.9,4.0
032528A001,傍林矫 快己搁,2024-08-14,29.0,35.4,24.7,78.4,3.5,0.3,3.4,0.0,683.0,24.4,0.0,,30.5,3.9
032528A001,傍林矫 快己搁,2024-08-15,28.9,35.2,24.5,78.1,310.0,0.2,4.4,0.0,649.0,23.1,0.0,,30.6,3.8
032528A001,傍林矫 快己搁,2024-08-16,29.1,35.3,23.9,76.5,4.3,0.2,3.3,0.0,716.0,25.2,0.0,,31.0,3.6
032528A001,傍林矫 快己搁,2024-08-17,29.1,35.6,24.6,76.3,224.0,0.3,6.2,0.5,677.0,22.8,0.0,,31.4,3.3
032528A001,傍林矫 快己搁,2024-08-18,28.5,35.7,24.7,80.4,157.3,0.3,5.4,0.0,516.0,20.7,0.0,,31.1,3.1
032528A001,傍林矫 快己搁,2024-08-19,29.1,35.1,24.5,77.1,202.5,0.3,3.4,0.0,694.0,24.4,0.0,,31.2,2.9
032528A001,傍林矫 快己搁,2024-08-20,29.8,35.6,25.9,80.2,59.3,0.3,13.0,4.0,482.0,17.6,0.0,,31.5,2.8
032528A001,傍林矫 快己搁,2024-08-21,28.1,32.2,26.5,93.9,140.5,0.4,5.7,20.5,141.0,8.2,0.0,,30.1,4.5
032528A001,傍林矫 快己搁,2024-08-22,27.2,30.6,24.8,94.4,158.4,1.0,6.9,3.5,173.0,9.1,0.0,,29.1,5.6
032528A001,傍林矫 快己搁,2024-08-23,27.2,32.7,24.0,88.0,174.7,0.9,7.7,0.0,424.0,17.0,0.0,,28.5,5.6
032528A001,傍林矫 快己搁,2024-08-24,27.0,32.8,23.7,90.4,180.3,0.3,4.6,3.5,355.0,15.6,0.0,,28.7,5.0
032528A001,傍林矫 快己搁,2024-08-25,26.8,32.3,23.7,88.7,170.4,0.2,7.1,0.0,407.0,16.8,0.0,,28.7,4.9
032528A001,傍林矫 快己搁,2024-08-26,27.3,32.2,23.7,87.4,176.5,0.2,2.9,0.0,251.0,14.6,0.0,,28.7,4.5
032528A001,傍林矫 快己搁,2024-08-27,26.1,27.9,24.3,90.1,350.4,0.3,7.3,0.0,29.0,5.5,0.0,,27.9,4.3
032528A001,傍林矫 快己搁,2024-08-28,26.9,32.4,21.4,71.0,13.3,0.7,4.9,0.0,701.0,23.9,0.0,,27.0,4.0
032528A001,傍林矫 快己搁,2024-08-29,27.8,33.9,21.7,69.7,352.6,1.3,16.7,0.0,643.0,22.7,0.0,63.8,27.2,3.6
032528A001,傍林矫 快己搁,2024-08-30,27.5,34.4,21.7,73.1,335.0,0.7,5.8,0.0,679.0,23.7,0.0,,27.7,3.2
032528A001,傍林矫 快己搁,2024-08-31,25.7,32.0,21.2,80.4,193.6,0.4,3.9,0.0,668.0,22.8,0.0,,27.6,2.9
032528A001,傍林矫 快己搁,2024-09-01,25.9,32.0,21.9,81.8,164.5,0.5,4.5,0.0,429.0,17.2,0.0,,27.7,2.5
032528A001,傍林矫 快己搁,2024-09-02,23.9,28.7,21.5,87.8,,0.0,0.0,0.0,44.0,6.9,0.0,,26.8,2.3
032528A001,傍林矫 快己搁,2024-09-03,26.3,32.0,21.3,72.4,3.9,0.9,5.4,0.0,531.0,18.5,0.0,,26.5,2.3
032528A001,傍林矫 快己搁,2024-09-04,26.0,33.1,20.0,68.4,0.3,0.6,5.3,0.0,680.0,22.7,0.0,,26.8,2.1
032528A001,傍林矫 快己搁,2024-09-05,25.5,31.4,20.9,85.3,174.8,0.9,6.0,0.0,324.0,16.3,0.0,,27.1,1.8
032528A001,傍林矫 快己搁,2024-09-06,25.2,28.3,23.5,93.0,106.3,0.1,4.3,4.0,0.0,5.2,0.0,,27.0,1.7
032528A001,傍林矫 快己搁,2024-09-07,26.6,32.3,22.6,82.5,203.7,0.2,4.1,0.0,549.0,18.2,0.0,,27.1,1.7
032528A001,傍林矫 快己搁,2024-09-08,25.4,33.1,20.7,81.3,253.8,0.2,3.7,0.0,527.0,19.6,0.0,,27.3,1.8
032528A001,傍林矫 快己搁,2024-09-09,27.5,34.7,22.1,79.4,342.6,0.3,3.1,0.0,599.0,17.9,0.0,,28.0,1.8
032528A001,傍林矫 快己搁,2024-09-10,28.4,35.5,23.7,77.0,329.7,0.4,3.9,0.0,671.0,21.3,0.0,,28.9,1.8
032528A001,傍林矫 快己搁,2024-09-11,27.1,33.8,23.7,86.4,9.5,0.3,6.4,56.0,173.0,11.8,0.0,,27.4,23.3
032528A001,傍林矫 快己搁,2024-09-12,25.9,30.0,24.3,97.5,38.4,0.2,10.0,7.5,33.0,6.4,0.0,,27.1,37.7
032528A001,傍林矫 快己搁,2024-09-13,27.2,32.1,24.3,87.7,171.3,0.6,5.6,0.0,407.0,15.6,0.0,,27.4,31.7
032528A001,傍林矫 快己搁,2024-09-14,28.1,33.4,24.7,84.4,185.3,0.5,4.2,0.0,565.0,19.0,0.0,,28.0,16.7
032528A001,傍林矫 快己搁,2024-09-15,28.8,34.7,24.0,77.9,358.0,1.2,5.4,0.0,558.0,19.3,0.0,,28.3,11.4
032528A001,傍林矫 快己搁,2024-09-16,27.7,31.6,25.0,75.4,358.3,1.4,6.2,0.0,326.0,13.8,0.0,,27.8,9.5
032528A001,傍林矫 快己搁,2024-09-17,28.7,35.1,24.2,81.7,332.8,0.3,3.8,0.0,509.0,18.4,0.0,,28.1,8.5
032528A001,傍林矫 快己搁,2024-09-18,28.0,34.9,23.8,87.4,123.1,0.5,8.8,28.5,462.0,15.2,0.0,,28.6,12.8
032528A001,傍林矫 快己搁,2024-09-19,27.7,33.7,23.8,87.7,5.3,0.4,4.5,1.5,309.0,15.4,0.0,,28.3,15.3
032528A001,傍林矫 快己搁,2024-09-20,25.6,26.7,24.4,99.4,143.6,0.2,4.7,63.5,0.0,2.7,0.0,,28.1,28.2
032528A001,傍林矫 快己搁,2024-09-21,21.2,25.9,19.8,98.1,356.2,1.6,5.6,110.0,0.0,2.4,0.0,,26.1,37.9
032528A001,傍林矫 快己搁,2024-09-22,21.4,26.3,17.4,80.1,351.0,1.2,5.7,0.0,383.0,15.5,0.0,,24.8,20.5
032528A001,傍林矫 快己搁,2024-09-23,20.4,26.0,16.7,70.8,7.7,1.5,11.0,0.0,626.0,20.0,0.0,,24.2,10.8
032528A001,傍林矫 快己搁,2024-09-24,19.9,26.7,14.5,69.1,3.2,0.9,5.2,0.0,606.0,20.0,0.0,,23.6,9.6
032528A001,傍林矫 快己搁,2024-09-25,22.0,28.5,17.0,80.7,354.3,0.4,5.4,0.0,480.0,14.5,0.0,,24.1,8.9
032528A001,傍林矫 快己搁,2024-09-26,22.9,28.7,19.3,84.3,190.5,0.3,3.9,0.0,372.0,13.5,0.0,,24.8,8.3
032528A001,傍林矫 快己搁,2024-09-29,,,,,,,,,,,,,,
032528A001,傍林矫 快己搁,2024-09-29,,,,,,,,,,,,,,
032528A001,傍林矫 快己搁,2024-09-29,,,,,,,,,,,,,,
032528A001,傍林矫 快己搁,2024-09-29,,,,,,,,,,,,,,
