no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year
1,716823A001,군위군 효령면,2018-01-01,-3.5,5.0,-10.6,61.9,,,,0.0,508.0,,,-3.5,,,2018
2,716823A001,군위군 효령면,2018-01-02,-2.6,5.9,-10.3,70.8,,,,0.0,192.0,,,-2.9,,,2018
3,716823A001,군위군 효령면,2018-01-03,-3.7,3.3,-9.8,54.4,,,,0.0,489.0,,,-4.1,,,2018
4,716823A001,군위군 효령면,2018-01-04,-3.6,3.0,-9.9,60.2,,,,0.0,422.0,,,-2.7,,,2018
5,716823A001,군위군 효령면,2018-01-05,-0.8,5.4,-5.9,54.4,,,,0.0,387.0,,,-1.0,,,2018
6,716823A001,군위군 효령면,2018-01-06,-3.8,5.9,-10.5,65.6,,,,0.0,523.0,,,-4.0,,,2018
7,716823A001,군위군 효령면,2018-01-07,-4.2,2.6,-11.6,68.8,,,,0.0,86.0,,,-3.5,,,2018
8,716823A001,군위군 효령면,2018-01-08,0.0,2.8,-3.5,80.7,,,,1.0,0.0,,,-0.4,,,2018
9,716823A001,군위군 효령면,2018-01-09,-1.5,1.5,-4.3,70.1,,,,0.5,354.0,,,-1.8,,,2018
10,716823A001,군위군 효령면,2018-01-10,-4.0,-1.0,-7.9,62.2,,,,0.0,451.0,,,-3.3,,,2018
11,716823A001,군위군 효령면,2018-01-11,-8.2,-4.4,-12.7,54.2,,,,0.0,453.0,,,-6.8,,,2018
12,716823A001,군위군 효령면,2018-01-12,-9.7,-4.1,-13.2,55.2,,,,0.0,530.0,,,-7.9,,,2018
13,716823A001,군위군 효령면,2018-01-13,-5.4,2.3,-13.2,76.1,,,,0.0,136.0,,,-4.3,,,2018
14,716823A001,군위군 효령면,2018-01-14,-4.6,6.4,-12.2,79.9,,,,0.0,440.0,,,-4.3,,,2018
15,716823A001,군위군 효령면,2018-01-15,0.5,12.2,-7.3,75.2,,,,0.0,506.0,,,-0.3,,,2018
16,716823A001,군위군 효령면,2018-01-16,1.9,11.1,-5.9,80.6,,,,4.0,120.0,,,0.8,,,2018
17,716823A001,군위군 효령면,2018-01-17,2.7,5.0,0.2,96.9,,,,11.0,1.0,,,1.7,,,2018
18,716823A001,군위군 효령면,2018-01-18,2.5,7.9,-3.0,82.9,,,,0.0,124.0,,,1.1,,,2018
19,716823A001,군위군 효령면,2018-01-19,-1.5,6.5,-6.7,75.0,,,,0.0,458.0,,,-1.5,,,2018
20,716823A001,군위군 효령면,2018-01-20,-2.3,7.4,-9.1,79.2,,,,0.0,381.0,,,-2.2,,,2018
21,716823A001,군위군 효령면,2018-01-21,-0.9,8.4,-7.7,71.1,,,,0.0,340.0,,,-1.3,,,2018
22,716823A001,군위군 효령면,2018-01-22,2.7,8.1,-1.3,64.4,,,,0.0,216.0,,,1.1,,,2018
23,716823A001,군위군 효령면,2018-01-23,-5.3,1.8,-9.6,45.0,,,,0.0,543.0,,,-3.5,,,2018
24,716823A001,군위군 효령면,2018-01-24,-10.5,-7.2,-13.7,38.4,,,,0.0,542.0,,,-7.2,,,2018
25,716823A001,군위군 효령면,2018-01-25,-11.4,-5.2,-17.9,49.3,,,,0.0,441.0,,,-7.6,,,2018
26,716823A001,군위군 효령면,2018-01-26,-11.5,-5.1,-17.4,46.9,,,,0.0,549.0,,,-8.4,,,2018
27,716823A001,군위군 효령면,2018-01-27,-10.5,1.1,-19.3,58.1,,,,0.0,522.0,,,-7.8,,,2018
28,716823A001,군위군 효령면,2018-01-28,-3.2,1.8,-7.6,43.4,,,,0.0,491.0,,,-2.5,,,2018
29,716823A001,군위군 효령면,2018-01-29,-7.1,-2.3,-12.3,45.9,,,,0.0,548.0,,,-6.4,,,2018
30,716823A001,군위군 효령면,2018-01-30,-7.2,1.3,-15.5,61.6,,,,0.0,542.0,,,-6.3,,,2018
31,716823A001,군위군 효령면,2018-01-31,-3.1,4.9,-10.8,60.5,,,,0.0,381.0,,,-3.0,,,2018
32,716823A001,군위군 효령면,2018-02-01,-4.8,4.4,-12.3,56.7,,,,0.0,563.0,,,-4.7,,,2018
33,716823A001,군위군 효령면,2018-02-02,-6.0,4.3,-14.3,58.3,,,,0.0,527.0,,,-5.6,,,2018
34,716823A001,군위군 효령면,2018-02-03,-6.9,-0.9,-13.5,56.1,,,,0.0,528.0,,,-5.8,,,2018
35,716823A001,군위군 효령면,2018-02-04,-8.1,-3.3,-14.2,46.5,,,,0.0,570.0,,,-7.0,,,2018
36,716823A001,군위군 효령면,2018-02-05,-9.2,-3.0,-16.4,49.6,,,,0.0,572.0,,,-8.2,,,2018
37,716823A001,군위군 효령면,2018-02-06,-10.0,-3.8,-16.8,51.7,,,,0.0,574.0,,,-8.9,,,2018
38,716823A001,군위군 효령면,2018-02-07,-9.2,0.0,-17.7,52.7,,,,0.0,576.0,,,-8.0,,,2018
39,716823A001,군위군 효령면,2018-02-08,-7.7,5.1,-17.1,54.3,,,,0.0,560.0,,,-7.1,,,2018
40,716823A001,군위군 효령면,2018-02-09,-1.9,10.3,-11.9,54.2,,,,0.0,482.0,,,-1.9,,,2018
41,716823A001,군위군 효령면,2018-02-10,0.5,7.3,-4.5,50.8,,,,0.0,193.0,,,0.3,,,2018
42,716823A001,군위군 효령면,2018-02-11,-4.3,-0.3,-8.8,53.5,,,,0.0,452.0,,,-3.4,,,2018
43,716823A001,군위군 효령면,2018-02-12,-5.4,-1.0,-13.6,67.1,,,,0.5,435.0,,,-4.1,,,2018
44,716823A001,군위군 효령면,2018-02-13,-3.1,5.0,-11.4,64.9,,,,0.5,586.0,,,-2.8,,,2018
45,716823A001,군위군 효령면,2018-02-14,1.6,13.8,-10.9,63.7,,,,0.0,526.0,,,0.0,,,2018
46,716823A001,군위군 효령면,2018-02-15,1.9,9.2,-6.5,46.5,,,,0.0,444.0,,,0.4,,,2018
47,716823A001,군위군 효령면,2018-02-16,-0.9,8.6,-9.2,43.2,,,,0.0,542.0,,,-1.5,,,2018
48,716823A001,군위군 효령면,2018-02-17,-0.6,5.5,-6.1,31.6,,,,0.0,577.0,,,-1.2,,,2018
49,716823A001,군위군 효령면,2018-02-18,-1.6,7.0,-7.4,43.0,,,,0.0,456.0,,,-1.4,,,2018
50,716823A001,군위군 효령면,2018-02-19,0.9,10.3,-7.1,45.9,,,,0.0,543.0,,,0.2,,,2018
51,716823A001,군위군 효령면,2018-02-20,0.8,9.9,-9.2,50.6,,,,0.0,493.0,,,-0.1,,,2018
52,716823A001,군위군 효령면,2018-02-21,-0.1,6.2,-8.3,35.7,,,,0.0,349.0,,,-0.9,,,2018
53,716823A001,군위군 효령면,2018-02-22,-3.2,7.8,-12.1,52.7,,,,0.0,599.0,,,-3.1,,,2018
54,716823A001,군위군 효령면,2018-02-23,0.9,10.4,-9.1,62.0,,,,0.0,415.0,,,0.1,,,2018
55,716823A001,군위군 효령면,2018-02-24,3.1,11.5,-4.2,69.6,,,,0.0,286.0,,,1.3,,,2018
56,716823A001,군위군 효령면,2018-02-25,3.0,12.1,-5.1,67.2,,,,0.0,456.0,,,1.8,,,2018
57,716823A001,군위군 효령면,2018-02-26,1.3,13.1,-9.2,53.8,,,,0.0,624.0,,,0.2,,,2018
58,716823A001,군위군 효령면,2018-02-27,3.5,14.4,-6.2,60.2,,,,0.0,463.0,,,1.8,,,2018
59,716823A001,군위군 효령면,2018-02-28,3.9,8.7,-0.3,80.0,,,,27.0,0.0,,,2.1,,,2018
60,716823A001,군위군 효령면,2018-03-01,4.0,7.3,-1.8,57.1,,,,0.0,69.0,,,2.1,,,2018
61,716823A001,군위군 효령면,2018-03-02,0.3,10.8,-7.1,52.0,,,,0.0,0.0,,,-0.1,,,2018
62,716823A001,군위군 효령면,2018-03-03,4.6,17.4,-5.4,59.7,,,,0.0,0.0,,,1.6,,,2018
63,716823A001,군위군 효령면,2018-03-04,10.4,19.7,-0.6,77.0,,,,17.5,0.0,,,7.2,,,2018
64,716823A001,군위군 효령면,2018-03-05,5.3,12.9,2.2,86.0,,,,17.0,0.0,,,4.2,,,2018
65,716823A001,군위군 효령면,2018-03-06,4.0,12.4,-2.4,70.5,,,,0.0,551.0,,,3.1,,,2018
66,716823A001,군위군 효령면,2018-03-07,2.3,7.1,-1.6,84.0,,,,5.0,0.0,,,1.6,,,2018
67,716823A001,군위군 효령면,2018-03-08,0.7,3.1,-0.1,97.0,,,,12.5,0.0,,,0.5,,,2018
68,716823A001,군위군 효령면,2018-03-09,2.2,6.8,-0.9,86.0,,,,17.0,0.0,,,0.6,,,2018
69,716823A001,군위군 효령면,2018-03-10,3.4,12.2,-1.8,78.0,,,,0.0,0.0,,,1.1,,,2018
70,716823A001,군위군 효령면,2018-03-11,4.7,14.7,-2.3,69.5,,,,0.0,0.0,,,2.7,,,2018
71,716823A001,군위군 효령면,2018-03-12,6.2,18.9,-3.9,69.2,,,,0.0,0.0,,,4.0,,,2018
72,716823A001,군위군 효령면,2018-03-13,9.6,21.7,-1.1,72.4,,,,0.0,0.0,,,6.8,,,2018
73,716823A001,군위군 효령면,2018-03-14,13.3,23.8,1.7,70.2,,,,0.0,0.0,,,9.8,,,2018
74,716823A001,군위군 효령면,2018-03-15,15.4,16.8,13.1,87.4,,,,5.0,0.0,,,12.6,,,2018
75,716823A001,군위군 효령면,2018-03-16,3.7,13.2,-2.6,76.9,,,,1.5,0.0,,,4.4,,,2018
76,716823A001,군위군 효령면,2018-03-17,2.8,13.2,-5.9,73.1,,,,0.5,0.0,,,3.1,,,2018
77,716823A001,군위군 효령면,2018-03-18,6.4,13.8,-1.9,75.4,,,,1.5,0.0,,,5.9,,,2018
78,716823A001,군위군 효령면,2018-03-19,7.1,10.3,3.1,90.7,,,,26.5,0.0,,,6.7,,,2018
79,716823A001,군위군 효령면,2018-03-20,4.4,8.3,2.5,66.4,,,,0.0,0.0,,,4.8,,,2018
80,716823A001,군위군 효령면,2018-03-21,0.9,2.7,-0.4,93.1,,,,14.0,0.0,,,1.6,,,2018
81,716823A001,군위군 효령면,2018-03-22,3.7,10.8,-0.8,80.0,,,,3.5,589.0,,,3.6,,,2018
82,716823A001,군위군 효령면,2018-03-23,4.5,14.6,-3.5,71.9,,,,0.0,620.0,,,4.2,,,2018
83,716823A001,군위군 효령면,2018-03-24,7.6,16.5,-1.6,68.9,,,,0.0,604.0,,,6.0,,,2018
84,716823A001,군위군 효령면,2018-03-25,9.7,20.0,-0.1,62.5,,,,0.0,628.0,,,7.2,,,2018
85,716823A001,군위군 효령면,2018-03-26,10.1,21.2,-0.4,65.0,,,,0.0,641.0,,,7.5,,,2018
86,716823A001,군위군 효령면,2018-03-27,12.1,22.9,1.2,65.9,,,,0.0,628.0,,,9.3,,,2018
87,716823A001,군위군 효령면,2018-03-28,13.3,24.4,2.3,60.5,,,,0.0,628.0,,,10.0,,,2018
88,716823A001,군위군 효령면,2018-03-29,13.3,22.2,6.5,67.1,,,,0.0,323.0,,,11.4,,,2018
89,716823A001,군위군 효령면,2018-03-30,11.8,19.5,5.8,59.8,,,,0.0,541.0,,,10.8,,,2018
90,716823A001,군위군 효령면,2018-03-31,12.4,23.2,2.7,67.6,,,,0.0,599.0,,,10.8,,,2018
91,716823A001,군위군 효령면,2018-04-01,14.4,23.1,5.5,70.0,,,,0.0,431.0,,,12.4,,,2018
92,716823A001,군위군 효령면,2018-04-02,17.7,25.7,10.4,69.9,,,,0.0,542.0,,,15.3,,,2018
93,716823A001,군위군 효령면,2018-04-03,17.6,26.6,8.2,72.0,,,,0.0,559.0,,,15.6,,,2018
94,716823A001,군위군 효령면,2018-04-04,10.7,16.2,7.0,89.3,,,,18.0,0.0,,,10.5,,,2018
95,716823A001,군위군 효령면,2018-04-05,7.1,8.9,6.0,92.3,,,,13.0,0.0,,,8.1,,,2018
96,716823A001,군위군 효령면,2018-04-06,8.0,14.4,2.6,74.7,,,,21.0,330.0,,,8.4,,,2018
97,716823A001,군위군 효령면,2018-04-07,5.0,8.8,2.4,45.3,,,,0.0,439.0,,,4.9,,,2018
98,716823A001,군위군 효령면,2018-04-08,0.8,3.2,-2.3,70.4,,,,0.0,0.0,,,0.3,,,2018
99,716823A001,군위군 효령면,2018-04-09,12.9,19.1,3.7,45.2,,,,0.0,620.0,,,11.9,,,2018
100,716823A001,군위군 효령면,2018-04-10,12.9,22.2,0.6,64.5,,,,0.0,589.0,,,11.5,,,2018
101,716823A001,군위군 효령면,2018-04-11,16.5,21.8,7.9,57.9,,,,5.0,630.0,,,14.1,,,2018
102,716823A001,군위군 효령면,2018-04-12,12.1,21.9,1.6,47.4,,,,0.0,657.0,,,10.3,,,2018
103,716823A001,군위군 효령면,2018-04-13,10.9,19.1,2.4,50.5,,,,0.0,337.0,,,10.3,,,2018
104,716823A001,군위군 효령면,2018-04-14,9.2,11.4,7.1,86.7,,,,13.5,0.0,,,9.3,,,2018
105,716823A001,군위군 효령면,2018-04-15,11.6,16.9,7.0,62.0,,,,0.0,554.0,,,11.0,,,2018
106,716823A001,군위군 효령면,2018-04-16,10.5,18.9,1.7,67.6,,,,0.0,568.0,,,10.6,,,2018
107,716823A001,군위군 효령면,2018-04-17,12.6,21.0,5.3,67.0,,,,0.0,638.0,,,12.3,,,2018
108,716823A001,군위군 효령면,2018-04-18,12.8,23.7,3.1,61.9,,,,0.0,651.0,,,11.8,,,2018
109,716823A001,군위군 효령면,2018-04-19,14.4,26.8,2.4,49.4,,,,0.0,649.0,,,12.5,,,2018
110,716823A001,군위군 효령면,2018-04-20,17.2,30.4,5.8,55.5,,,,0.0,660.0,,,15.3,,,2018
111,716823A001,군위군 효령면,2018-04-21,19.6,31.3,7.9,49.4,,,,0.0,630.0,,,17.2,,,2018
112,716823A001,군위군 효령면,2018-04-22,14.5,21.2,9.5,68.9,,,,2.0,69.0,,,13.8,,,2018
113,716823A001,군위군 효령면,2018-04-23,10.0,11.3,9.2,95.8,,,,26.0,0.0,,,11.2,,,2018
114,716823A001,군위군 효령면,2018-04-24,11.0,14.1,6.9,90.9,,,,9.0,0.0,,,11.6,,,2018
115,716823A001,군위군 효령면,2018-04-25,11.1,21.9,1.2,63.1,,,,0.0,637.0,,,11.6,,,2018
116,716823A001,군위군 효령면,2018-04-26,13.3,25.1,1.7,63.4,,,,0.0,574.0,,,12.9,,,2018
117,716823A001,군위군 효령면,2018-04-27,14.6,23.8,6.0,62.6,,,,0.0,604.0,,,14.0,,,2018
118,716823A001,군위군 효령면,2018-04-28,14.8,26.1,4.9,60.2,,,,0.0,677.0,,,13.9,,,2018
119,716823A001,군위군 효령면,2018-04-29,15.0,27.2,1.8,58.6,,,,0.0,621.0,,,14.1,,,2018
120,716823A001,군위군 효령면,2018-04-30,18.8,27.8,9.6,69.1,,,,0.0,611.0,,,18.4,,,2018
121,716823A001,군위군 효령면,2018-05-01,19.2,25.2,12.3,78.8,,,,0.0,343.0,,,18.8,,,2018
122,716823A001,군위군 효령면,2018-05-02,15.2,17.6,11.8,89.7,,,,9.0,0.0,,,15.0,,,2018
123,716823A001,군위군 효령면,2018-05-03,13.0,18.1,6.1,57.4,,,,0.0,547.0,,,14.4,,,2018
124,716823A001,군위군 효령면,2018-05-04,13.1,22.0,2.7,52.1,,,,0.0,673.0,,,12.0,,,2018
125,716823A001,군위군 효령면,2018-05-05,16.0,26.5,3.1,52.1,,,,0.0,610.0,,,20.1,,,2018
126,716823A001,군위군 효령면,2018-05-06,15.6,18.5,13.7,93.9,,,,20.5,0.0,,,15.7,,,2018
127,716823A001,군위군 효령면,2018-05-07,15.4,19.0,12.4,93.0,,,,14.5,28.0,,,16.0,,,2018
128,716823A001,군위군 효령면,2018-05-08,13.1,17.5,9.0,79.8,,,,0.0,112.0,,,14.2,,,2018
129,716823A001,군위군 효령면,2018-05-09,12.8,19.6,9.4,71.2,,,,0.0,326.0,,,14.4,,,2018
130,716823A001,군위군 효령면,2018-05-10,15.0,23.7,9.4,71.0,,,,0.0,529.0,,,15.9,,,2018
131,716823A001,군위군 효령면,2018-05-11,16.2,25.3,6.4,64.4,,,,0.0,626.0,,,15.9,,,2018
132,716823A001,군위군 효령면,2018-05-12,16.0,19.0,12.7,83.6,,,,11.0,0.0,,,15.0,,,2018
133,716823A001,군위군 효령면,2018-05-13,18.6,24.4,12.5,81.8,,,,5.5,313.0,,,18.3,,,2018
134,716823A001,군위군 효령면,2018-05-14,18.4,28.3,10.4,75.7,,,,0.0,588.0,,,18.5,,,2018
135,716823A001,군위군 효령면,2018-05-15,21.6,31.3,12.6,71.2,,,,0.0,558.0,,,20.7,,,2018
136,716823A001,군위군 효령면,2018-05-16,24.1,27.2,20.4,84.6,,,,0.0,137.0,,,23.2,,,2018
137,716823A001,군위군 효령면,2018-05-17,26.0,29.5,23.6,76.6,,,,0.0,503.0,,,25.2,,,2018
138,716823A001,군위군 효령면,2018-05-18,18.8,25.2,11.8,92.4,,,,4.0,21.0,,,19.1,,,2018
139,716823A001,군위군 효령면,2018-05-19,14.2,21.0,7.1,74.1,,,,0.0,420.0,,,16.1,,,2018
140,716823A001,군위군 효령면,2018-05-20,12.6,21.7,4.8,75.6,,,,0.0,414.0,,,14.3,,,2018
141,716823A001,군위군 효령면,2018-05-21,14.7,21.7,8.9,80.8,,,,0.0,129.0,,,15.5,,,2018
142,716823A001,군위군 효령면,2018-05-22,16.9,25.2,8.7,80.8,,,,1.5,328.0,,,17.5,,,2018
143,716823A001,군위군 효령면,2018-05-23,19.0,25.6,10.6,71.3,,,,22.5,522.0,,,19.2,,,2018
144,716823A001,군위군 효령면,2018-05-24,17.6,27.9,6.7,66.2,,,,0.0,658.0,,,17.2,,,2018
145,716823A001,군위군 효령면,2018-05-25,18.4,27.6,8.8,65.8,,,,0.0,578.0,,,18.0,,,2018
146,716823A001,군위군 효령면,2018-05-26,19.6,30.1,9.2,66.8,,,,0.0,651.0,,,19.1,,,2018
147,716823A001,군위군 효령면,2018-05-27,20.1,27.5,12.8,75.1,,,,0.0,274.0,,,19.2,,,2018
148,716823A001,군위군 효령면,2018-05-28,21.1,27.7,13.6,73.2,,,,0.0,646.0,,,21.0,,,2018
149,716823A001,군위군 효령면,2018-05-29,21.7,29.8,14.6,79.8,,,,2.0,420.0,,,21.8,,,2018
150,716823A001,군위군 효령면,2018-05-30,20.9,27.0,16.2,88.3,,,,2.5,254.0,,,21.0,,,2018
151,716823A001,군위군 효령면,2018-05-31,19.4,27.7,13.2,75.4,,,,0.0,491.0,,,20.4,,,2018
152,716823A001,군위군 효령면,2018-06-01,21.6,32.4,11.7,69.4,,,,0.0,593.0,,,23.4,,,2018
153,716823A001,군위군 효령면,2018-06-02,22.9,33.2,14.1,65.3,,,,0.0,629.0,,,24.5,,,2018
154,716823A001,군위군 효령면,2018-06-03,21.3,31.8,12.2,64.5,,,,0.0,539.0,,,22.7,,,2018
155,716823A001,군위군 효령면,2018-06-04,22.2,30.7,13.8,68.9,,,,0.0,490.0,,,24.0,,,2018
156,716823A001,군위군 효령면,2018-06-05,20.7,26.6,15.7,82.7,,,,0.5,128.0,,,21.8,,,2018
157,716823A001,군위군 효령면,2018-06-06,21.8,31.2,14.0,74.5,,,,0.0,575.0,,,23.5,,,2018
158,716823A001,군위군 효령면,2018-06-07,23.4,32.9,14.7,73.1,,,,0.0,629.0,,,25.1,,,2018
159,716823A001,군위군 효령면,2018-06-08,23.7,30.0,17.6,69.5,,,,0.0,611.0,,,25.4,,,2018
160,716823A001,군위군 효령면,2018-06-09,20.5,26.0,16.6,71.7,,,,0.0,281.0,,,21.9,,,2018
161,716823A001,군위군 효령면,2018-06-10,18.7,21.4,16.8,76.4,,,,0.0,11.0,,,19.7,,,2018
162,716823A001,군위군 효령면,2018-06-11,16.8,20.2,15.0,88.8,,,,7.0,31.0,,,17.7,,,2018
163,716823A001,군위군 효령면,2018-06-12,18.6,24.9,14.2,78.3,,,,0.5,230.0,,,20.2,,,2018
164,716823A001,군위군 효령면,2018-06-13,19.9,25.9,16.4,74.1,,,,0.0,164.0,,,21.3,,,2018
165,716823A001,군위군 효령면,2018-06-14,19.1,23.9,14.3,77.1,,,,0.0,251.0,,,20.3,,,2018
166,716823A001,군위군 효령면,2018-06-15,18.3,24.6,13.1,72.2,,,,0.0,341.0,,,19.6,,,2018
167,716823A001,군위군 효령면,2018-06-16,19.1,25.3,15.0,67.1,,,,0.0,302.0,,,20.3,,,2018
168,716823A001,군위군 효령면,2018-06-17,20.0,29.3,10.6,73.4,,,,0.0,453.0,,,21.3,,,2018
169,716823A001,군위군 효령면,2018-06-18,24.0,32.5,16.5,70.5,,,,0.0,481.0,,,25.3,,,2018
170,716823A001,군위군 효령면,2018-06-19,20.9,25.4,17.4,87.6,,,,0.5,66.0,,,21.6,,,2018
171,716823A001,군위군 효령면,2018-06-20,22.3,28.8,15.6,74.6,,,,0.0,535.0,,,23.6,,,2018
172,716823A001,군위군 효령면,2018-06-21,21.8,30.2,14.0,65.4,,,,0.0,646.0,,,22.8,,,2018
173,716823A001,군위군 효령면,2018-06-22,22.6,32.2,12.1,61.1,,,,0.0,582.0,,,23.6,,,2018
174,716823A001,군위군 효령면,2018-06-23,23.8,31.3,17.9,60.3,,,,0.0,337.0,,,24.2,,,2018
175,716823A001,군위군 효령면,2018-06-24,25.2,34.6,16.3,61.3,,,,0.0,611.0,,,25.7,,,2018
176,716823A001,군위군 효령면,2018-06-25,24.7,33.2,15.9,65.7,,,,0.0,407.0,,,24.9,,,2018
177,716823A001,군위군 효령면,2018-06-26,23.4,27.1,18.4,86.9,,,,1.5,0.0,,,23.2,,,2018
178,716823A001,군위군 효령면,2018-06-27,25.3,31.1,20.6,87.1,,,,142.0,264.0,,,26.1,,,2018
179,716823A001,군위군 효령면,2018-06-28,22.3,25.1,20.5,92.1,,,,2.5,1.0,,,22.8,,,2018
180,716823A001,군위군 효령면,2018-06-29,25.1,31.0,20.3,83.4,,,,0.0,378.0,,,26.5,,,2018
181,716823A001,군위군 효령면,2018-06-30,24.0,26.4,20.0,85.7,,,,0.5,22.0,,,24.1,,,2018
182,716823A001,군위군 효령면,2018-07-01,23.2,28.9,19.5,92.0,,,,28.5,17.0,,,23.7,,,2018
