no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
305,472830A001,남양주 진건읍,2022-11-01,10.9,19.4,5.2,82.0,214.4,0.4,7.6,0.0,299,15.4,0,12.3,12.5,2.5,2022,11,1
306,472830A001,남양주 진건읍,2022-11-02,7.9,18.8,0.6,67.9,198.4,0.4,3.7,0.0,434,17.6,0,10.8,11.0,2.4,2022,11,2
307,472830A001,남양주 진건읍,2022-11-03,7.7,14.0,2.0,66.6,260.0,0.5,3.6,0.0,21,11.2,0,7.6,10.2,2.4,2022,11,3
308,472830A001,남양주 진건읍,2022-11-04,2.9,10.6,-2.6,55.2,255.7,0.6,6.5,0.0,427,17.9,0,6.0,8.6,2.3,2022,11,4
309,472830A001,남양주 진건읍,2022-11-05,3.2,13.9,-4.7,61.3,211.4,0.4,3.9,0.0,423,17.5,0,6.3,7.5,2.3,2022,11,5
310,472830A001,남양주 진건읍,2022-11-06,6.0,16.3,-1.3,71.8,192.2,0.3,5.1,0.0,410,16.8,0,9.0,8.2,2.3,2022,11,6
311,472830A001,남양주 진건읍,2022-11-07,8.8,17.0,1.3,71.0,219.7,0.3,3.3,0.0,182,14.6,0,10.5,9.3,2.3,2022,11,7
312,472830A001,남양주 진건읍,2022-11-08,10.5,18.2,4.4,74.3,246.0,0.3,3.3,0.0,348,14.9,0,12.2,10.8,2.3,2022,11,8
313,472830A001,남양주 진건읍,2022-11-09,8.6,16.4,1.7,82.4,215.1,0.2,3.9,0.0,181,14.0,0,9.4,9.8,2.2,2022,11,9
314,472830A001,남양주 진건읍,2022-11-10,11.1,19.1,4.7,81.4,264.0,0.3,3.8,0.0,359,15.0,0,12.3,10.9,2.2,2022,11,10
315,472830A001,남양주 진건읍,2022-11-11,12.2,22.1,5.9,75.8,161.0,0.3,3.0,0.0,359,15.2,0,13.3,11.3,2.2,2022,11,11
316,472830A001,남양주 진건읍,2022-11-12,13.5,23.1,6.2,87.3,168.5,0.3,3.9,47.5,169,13.4,0,14.8,12.3,4.2,2022,11,12
317,472830A001,남양주 진건읍,2022-11-13,10.6,17.4,6.5,91.2,226.2,0.8,7.0,0.0,0,8.3,0,11.5,12.8,13.2,2022,11,13
318,472830A001,남양주 진건읍,2022-11-14,8.7,14.8,2.0,82.1,201.6,0.6,6.1,0.0,215,13.6,0,10.0,10.9,12.2,2022,11,14
319,472830A001,남양주 진건읍,2022-11-15,5.4,13.4,0.2,91.4,228.1,0.3,5.8,8.0,130,12.9,0,7.6,8.9,12.5,2022,11,15
320,472830A001,남양주 진건읍,2022-11-16,5.6,13.6,1.7,86.3,270.0,0.3,3.9,0.0,288,15.4,0,8.7,9.0,12.9,2022,11,16
321,472830A001,남양주 진건읍,2022-11-17,6.8,16.0,1.0,82.8,194.2,0.2,5.4,0.0,391,15.7,0,9.1,8.8,12.2,2022,11,17
322,472830A001,남양주 진건읍,2022-11-18,7.5,18.3,0.6,81.4,223.6,0.3,3.7,0.0,391,15.5,0,8.8,8.5,11.6,2022,11,18
323,472830A001,남양주 진건읍,2022-11-19,10.6,19.4,3.3,67.5,60.1,0.5,9.0,0.0,393,15.3,0,10.2,9.3,11.2,2022,11,19
324,472830A001,남양주 진건읍,2022-11-20,10.6,19.8,4.9,74.5,237.5,0.3,3.3,0.0,391,15.2,0,11.1,10.0,10.7,2022,11,20
325,472830A001,남양주 진건읍,2022-11-21,8.9,16.2,4.2,82.2,296.3,0.2,3.0,0.0,68,10.7,0,8.3,9.3,10.4,2022,11,21
326,472830A001,남양주 진건읍,2022-11-22,8.1,13.7,2.4,79.4,215.3,0.2,2.9,0.0,44,11.4,0,7.9,8.6,10.3,2022,11,22
327,472830A001,남양주 진건읍,2022-11-23,9.8,16.7,2.3,70.7,265.4,0.5,4.6,0.0,372,15.3,0,10.8,9.9,10.1,2022,11,23
328,472830A001,남양주 진건읍,2022-11-24,6.3,14.8,0.9,77.6,206.1,0.2,3.1,0.0,373,15.3,0,8.4,8.5,9.7,2022,11,24
329,472830A001,남양주 진건읍,2022-11-25,10.1,17.9,2.2,70.8,164.2,0.7,7.0,6.5,386,15.3,0,10.4,9.0,9.4,2022,11,25
330,472830A001,남양주 진건읍,2022-11-26,5.9,12.2,-2.0,66.7,269.9,0.7,6.2,0.0,389,16.0,0,7.4,8.5,11.6,2022,11,26
331,472830A001,남양주 진건읍,2022-11-27,2.8,12.7,-3.9,59.4,300.1,0.3,4.0,0.0,271,14.2,0,4.3,5.8,11.1,2022,11,27
332,472830A001,남양주 진건읍,2022-11-28,9.7,15.8,0.5,69.9,201.9,0.5,4.0,20.0,0,9.7,0,7.9,7.3,11.9,2022,11,28
333,472830A001,남양주 진건읍,2022-11-29,8.4,13.6,-0.7,64.4,261.6,1.4,6.7,3.0,110,11.9,0,8.3,9.2,13.3,2022,11,29
334,472830A001,남양주 진건읍,2022-11-30,-4.5,-0.7,-8.0,42.4,263.0,1.5,7.5,0.0,386,16.1,0,0.7,3.7,11.6,2022,11,30
