no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
335,041404B001,대구시 북구,2023-12-01,0.7,5.2,-3.4,48.9,268.9,1.8,9.4,0.0,509,12.0,0,,7.1,,2023,12,1
336,041404B001,대구시 북구,2023-12-02,2.0,9.5,-5.2,61.4,198.5,0.6,6.5,0.0,395,11.2,0,,7.1,,2023,12,2
337,041404B001,대구시 북구,2023-12-03,3.7,9.9,-2.3,51.0,256.0,0.6,5.4,0.0,510,11.9,0,,8.0,,2023,12,3
338,041404B001,대구시 북구,2023-12-04,2.7,11.8,-4.4,53.7,172.9,0.3,3.5,0.0,493,11.5,0,,7.5,,2023,12,4
339,041404B001,대구시 북구,2023-12-05,4.5,13.1,-1.8,54.4,206.9,0.2,3.2,0.0,498,10.3,0,,8.2,,2023,12,5
340,041404B001,대구시 북구,2023-12-06,4.6,11.9,-2.0,73.8,235.2,0.2,6.1,2.0,253,6.8,265,,8.0,,2023,12,6
341,041404B001,대구시 북구,2023-12-07,6.9,12.5,1.1,46.8,256.7,1.4,10.2,0.0,506,10.7,0,,8.5,,2023,12,7
342,041404B001,대구시 북구,2023-12-08,8.3,18.5,-0.5,71.1,179.2,0.9,9.1,0.0,479,9.8,0,,8.6,,2023,12,8
343,041404B001,대구시 북구,2023-12-09,11.5,19.1,6.3,79.8,165.6,0.6,4.5,0.0,492,9.1,647,,10.3,,2023,12,9
344,041404B001,대구시 북구,2023-12-10,11.0,18.5,4.5,78.0,165.6,0.5,6.4,0.0,416,9.3,598,,10.9,,2023,12,10
345,041404B001,대구시 북구,2023-12-11,12.2,14.3,9.2,87.3,170.7,0.6,8.1,36.5,0,0.9,1004,,11.8,,2023,12,11
346,041404B001,대구시 북구,2023-12-12,9.0,11.5,5.0,82.0,183.2,0.4,3.8,1.5,61,3.3,411,,11.9,,2023,12,12
347,041404B001,대구시 북구,2023-12-13,7.0,13.7,1.3,81.3,191.3,0.6,4.0,0.0,427,9.8,560,,10.7,,2023,12,13
348,041404B001,대구시 북구,2023-12-14,8.5,11.1,5.8,90.0,193.0,0.3,4.3,25.5,0,1.9,724,,10.6,,2023,12,14
349,041404B001,대구시 북구,2023-12-15,9.4,11.0,7.0,94.9,169.1,0.5,4.0,39.5,0,0.7,1188,,11.1,,2023,12,15
350,041404B001,대구시 북구,2023-12-16,2.7,7.6,-4.1,62.6,271.5,2.6,12.4,0.0,272,8.3,0,,10.0,,2023,12,16
351,041404B001,대구시 북구,2023-12-17,-5.6,-2.8,-7.5,44.4,273.4,2.5,9.8,0.0,510,11.7,0,,5.9,,2023,12,17
352,041404B001,대구시 북구,2023-12-18,-3.9,-0.4,-8.1,46.6,248.3,0.8,6.4,0.0,332,8.6,0,,4.3,,2023,12,18
353,041404B001,대구시 북구,2023-12-19,-0.6,3.2,-4.2,42.0,246.2,0.5,3.8,0.0,210,6.1,0,,4.6,,2023,12,19
354,041404B001,대구시 북구,2023-12-20,-2.5,0.0,-7.2,61.4,269.4,1.8,9.8,0.0,436,10.5,0,,4.8,,2023,12,20
355,041404B001,대구시 북구,2023-12-21,-7.4,-3.7,-10.4,51.0,266.4,1.1,8.1,0.0,509,11.5,0,,3.4,,2023,12,21
356,041404B001,대구시 북구,2023-12-22,-7.6,-2.7,-10.8,49.2,270.9,1.5,10.0,0.0,509,11.6,0,,2.3,,2023,12,22
357,041404B001,대구시 북구,2023-12-23,-4.7,1.8,-10.0,55.6,245.7,0.4,7.6,0.0,484,10.4,0,,1.8,,2023,12,23
358,041404B001,대구시 북구,2023-12-24,-2.2,4.1,-6.8,67.5,235.0,0.4,7.4,0.0,435,9.9,0,,2.2,,2023,12,24
359,041404B001,대구시 북구,2023-12-25,-0.8,5.6,-5.2,68.6,271.3,0.6,8.2,0.0,410,9.8,0,,2.8,,2023,12,25
360,041404B001,대구시 북구,2023-12-26,0.6,8.9,-5.5,70.4,241.6,0.5,8.0,0.0,502,10.9,0,,3.3,,2023,12,26
361,041404B001,대구시 북구,2023-12-27,3.1,10.8,-1.7,66.0,176.8,0.2,2.5,0.0,497,10.2,0,,4.4,,2023,12,27
362,041404B001,대구시 북구,2023-12-28,2.5,10.8,-3.6,64.9,247.1,0.5,6.1,0.0,500,9.9,0,,4.8,,2023,12,28
363,041404B001,대구시 북구,2023-12-29,1.8,9.1,-4.0,70.0,210.2,0.4,4.2,0.0,484,10.4,0,,4.8,,2023,12,29
364,041404B001,대구시 북구,2023-12-30,1.7,7.3,-3.7,79.2,207.5,0.2,2.5,0.5,140,5.6,222,,4.8,,2023,12,30
365,041404B001,대구시 북구,2023-12-31,4.5,7.8,1.6,81.0,266.7,0.9,7.5,1.5,26,3.3,547,,5.9,,2023,12,31
