no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
91,037136F022,상주시 외서면,2023-04-01,13.6,25.7,3.2,51.4,169.6,0.5,4.1,0.0,,21.2,332,,,,2023,4,1
92,037136F022,상주시 외서면,2023-04-02,13.1,22.8,4.0,52.5,74.7,0.8,7.2,0.0,,21.3,426,,,,2023,4,2
93,037136F022,상주시 외서면,2023-04-03,12.0,23.7,2.1,51.5,108.9,0.7,5.2,0.0,,20.8,0,,,,2023,4,3
94,037136F022,상주시 외서면,2023-04-04,13.0,21.3,4.1,63.1,170.0,0.5,8.0,5.0,,13.5,232,,,,2023,4,4
95,037136F022,상주시 외서면,2023-04-05,13.7,15.8,11.7,93.1,188.8,0.9,7.0,16.0,,1.9,1147,,,,2023,4,5
96,037136F022,상주시 외서면,2023-04-06,10.8,12.5,8.8,79.2,209.3,0.8,6.0,3.0,,3.8,137,,,,2023,4,6
97,037136F022,상주시 외서면,2023-04-07,10.5,18.1,4.2,57.7,276.6,1.3,8.1,1.0,,19.5,451,,,,2023,4,7
98,037136F022,상주시 외서면,2023-04-08,8.6,16.2,-0.2,40.0,276.2,1.6,9.3,0.0,,23.7,0,,,,2023,4,8
99,037136F022,상주시 외서면,2023-04-09,10.4,20.7,0.0,46.2,209.6,0.9,8.1,0.0,,23.9,54,,,,2023,4,9
100,037136F022,상주시 외서면,2023-04-10,11.1,23.7,-0.3,50.5,189.2,0.6,7.8,0.0,,21.9,0,,,,2023,4,10
101,037136F022,상주시 외서면,2023-04-11,13.2,21.8,4.1,73.4,264.3,0.7,7.1,1.5,,8.5,266,,,,2023,4,11
102,037136F022,상주시 외서면,2023-04-12,11.4,18.4,3.2,32.3,284.0,1.3,8.2,0.0,,23.1,0,,,,2023,4,12
103,037136F022,상주시 외서면,2023-04-13,11.6,24.6,0.2,41.6,108.9,0.6,5.0,0.0,,19.8,16,,,,2023,4,13
104,037136F022,상주시 외서면,2023-04-14,13.1,22.1,3.7,56.8,168.3,0.4,4.2,0.0,,12.1,0,,,,2023,4,14
105,037136F022,상주시 외서면,2023-04-15,12.0,17.5,4.8,79.4,266.9,0.4,8.2,1.5,,5.6,727,,,,2023,4,15
106,037136F022,상주시 외서면,2023-04-16,9.8,17.7,4.0,71.7,224.6,0.6,7.7,0.5,,12.9,621,,,,2023,4,16
107,037136F022,상주시 외서면,2023-04-17,11.7,22.0,1.8,58.7,177.6,0.5,5.2,0.0,,21.4,25,,,,2023,4,17
108,037136F022,상주시 외서면,2023-04-18,12.6,14.2,7.8,77.9,244.5,0.4,3.8,4.0,,3.1,326,,,,2023,4,18
109,037136F022,상주시 외서면,2023-04-19,16.3,26.1,9.1,80.7,142.9,0.5,4.4,0.5,,18.7,260,,,,2023,4,19
110,037136F022,상주시 외서면,2023-04-20,20.0,28.4,12.8,74.4,271.3,0.6,5.4,0.0,,15.4,46,,,,2023,4,20
111,037136F022,상주시 외서면,2023-04-21,14.9,21.0,7.2,66.3,44.3,0.6,4.5,0.0,,10.7,207,,,,2023,4,21
112,037136F022,상주시 외서면,2023-04-22,13.3,21.6,4.2,54.0,128.2,0.7,5.0,0.0,,20.2,169,,,,2023,4,22
113,037136F022,상주시 외서면,2023-04-23,12.7,21.3,3.4,58.8,183.1,0.4,6.2,0.0,,17.3,333,,,,2023,4,23
114,037136F022,상주시 외서면,2023-04-24,12.4,18.9,3.5,60.2,151.8,0.6,4.7,0.0,,13.0,109,,,,2023,4,24
115,037136F022,상주시 외서면,2023-04-25,7.9,10.7,3.3,86.5,293.3,0.3,6.7,3.0,,4.5,1038,,,,2023,4,25
116,037136F022,상주시 외서면,2023-04-26,9.7,17.6,2.8,72.2,257.5,1.0,6.5,0.0,,17.9,508,,,,2023,4,26
117,037136F022,상주시 외서면,2023-04-27,10.3,23.1,0.0,71.0,87.8,0.4,4.6,0.0,,24.0,15,,,,2023,4,27
118,037136F022,상주시 외서면,2023-04-28,15.7,25.8,3.3,59.8,259.8,0.7,6.7,0.0,,24.6,33,,,,2023,4,28
119,037136F022,상주시 외서면,2023-04-29,14.7,18.3,10.9,82.3,267.8,0.7,5.4,12.0,,4.8,688,,,,2023,4,29
120,037136F022,상주시 외서면,2023-04-30,13.6,22.0,4.2,56.7,256.5,0.9,8.2,0.0,,24.4,0,,,,2023,4,30
