no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
335,063550B007,서귀포 중문동,2022-12-01,4.4,10.8,0.6,61.5,,0.0,7.6,0.0,,10.6,0,5.2,,33.4,2022,12,1
336,063550B007,서귀포 중문동,2022-12-02,6.1,11.7,1.6,67.8,,0.0,5.1,0.0,,12.5,367,6.5,,32.7,2022,12,2
337,063550B007,서귀포 중문동,2022-12-03,10.9,15.3,8.4,83.7,,0.0,3.7,1.0,,2.9,803,10.6,,31.9,2022,12,3
338,063550B007,서귀포 중문동,2022-12-04,10.5,13.9,6.6,76.0,,0.0,3.7,0.5,,4.2,261,10.4,,31.9,2022,12,4
339,063550B007,서귀포 중문동,2022-12-05,7.5,12.3,3.2,51.4,,0.0,7.9,0.0,,6.1,109,7.1,,31.4,2022,12,5
340,063550B007,서귀포 중문동,2022-12-06,6.1,12.5,1.0,54.2,,0.0,6.6,0.0,,11.0,0,5.6,,31.0,2022,12,6
341,063550B007,서귀포 중문동,2022-12-07,8.0,14.0,3.4,60.8,,0.0,6.2,0.0,,10.1,0,7.6,,30.4,2022,12,7
342,063550B007,서귀포 중문동,2022-12-08,8.7,14.6,4.2,71.3,,0.0,3.9,0.0,,5.7,0,8.2,,29.7,2022,12,8
343,063550B007,서귀포 중문동,2022-12-09,9.2,14.8,5.1,63.9,,0.0,2.6,0.0,,4.6,0,8.6,,29.5,2022,12,9
344,063550B007,서귀포 중문동,2022-12-10,10.7,17.7,4.8,69.2,,0.0,4.9,0.0,,7.3,0,10.4,,28.8,2022,12,10
345,063550B007,서귀포 중문동,2022-12-11,7.5,11.6,0.1,57.2,,0.0,8.5,0.0,,10.2,0,7.7,,28.5,2022,12,11
346,063550B007,서귀포 중문동,2022-12-12,6.6,11.8,1.1,69.1,,0.0,7.1,0.0,,6.9,242,6.4,,28.0,2022,12,12
347,063550B007,서귀포 중문동,2022-12-13,8.1,12.0,5.2,54.8,,0.0,7.9,0.0,,9.7,14,8.1,,27.6,2022,12,13
348,063550B007,서귀포 중문동,2022-12-14,2.7,6.8,-0.2,68.6,,0.0,8.2,0.5,,7.2,391,3.1,,27.2,2022,12,14
349,063550B007,서귀포 중문동,2022-12-15,4.5,10.8,0.5,67.9,,0.0,3.7,0.5,,10.4,672,4.4,,26.9,2022,12,15
350,063550B007,서귀포 중문동,2022-12-16,7.2,12.8,2.9,63.2,,0.0,4.9,0.5,,4.3,494,6.7,,26.8,2022,12,16
351,063550B007,서귀포 중문동,2022-12-17,1.9,7.2,-2.5,76.6,,0.0,9.0,1.5,,4.4,465,1.9,,26.4,2022,12,17
352,063550B007,서귀포 중문동,2022-12-18,-0.6,3.4,-3.4,80.0,,0.0,9.9,5.5,,6.3,72,-1.0,,28.0,2022,12,18
353,063550B007,서귀포 중문동,2022-12-19,3.0,9.0,-1.2,69.6,,0.0,5.5,13.5,,9.5,242,1.0,,33.3,2022,12,19
354,063550B007,서귀포 중문동,2022-12-20,6.5,12.2,0.1,65.7,,0.0,4.3,1.0,,11.7,0,5.7,,35.9,2022,12,20
355,063550B007,서귀포 중문동,2022-12-21,7.6,11.5,4.4,84.9,,0.0,5.9,8.0,,4.1,1062,7.0,,36.4,2022,12,21
356,063550B007,서귀포 중문동,2022-12-22,1.1,5.5,-2.3,82.8,,0.0,9.2,3.5,,5.6,636,1.0,,36.9,2022,12,22
357,063550B007,서귀포 중문동,2022-12-23,-0.7,3.6,-2.8,79.7,,0.0,11.0,8.0,,7.9,94,-0.9,,37.4,2022,12,23
358,063550B007,서귀포 중문동,2022-12-24,1.3,4.7,-1.1,78.2,,0.0,9.3,8.5,,4.9,437,0.0,,37.8,2022,12,24
359,063550B007,서귀포 중문동,2022-12-25,4.7,8.6,0.6,65.9,,0.0,8.3,10.5,,10.5,0,2.1,,39.8,2022,12,25
360,063550B007,서귀포 중문동,2022-12-26,4.8,9.1,1.1,64.5,,0.0,6.7,0.0,,10.1,0,4.1,,39.6,2022,12,26
361,063550B007,서귀포 중문동,2022-12-27,5.9,12.1,2.5,59.8,,0.0,5.8,0.0,,11.4,0,5.8,,38.1,2022,12,27
362,063550B007,서귀포 중문동,2022-12-28,4.9,9.3,1.4,62.5,,0.0,7.1,0.0,,5.6,0,4.4,,37.3,2022,12,28
363,063550B007,서귀포 중문동,2022-12-29,4.5,10.1,1.5,61.5,,0.0,5.4,0.0,,8.8,0,4.3,,36.8,2022,12,29
364,063550B007,서귀포 중문동,2022-12-30,4.2,10.2,-0.5,61.4,,0.0,4.8,0.0,,8.5,0,3.8,,36.5,2022,12,30
365,063550B007,서귀포 중문동,2022-12-31,4.8,10.4,0.6,58.8,,0.0,6.1,0.0,,12.3,0,4.7,,36.2,2022,12,31
