no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
305,137180A001,서울시 서초구,2014-11-01,15.7,23.0,11.5,90.2,,0.0,0.3,0.0,,,0,,,,2014,11,1
306,137180A001,서울시 서초구,2014-11-02,11.9,16.6,6.2,72.1,,0.1,1.2,1.5,,,0,,,,2014,11,2
307,137180A001,서울시 서초구,2014-11-03,8.2,15.4,-0.3,63.1,,0.1,1.1,0.0,,,0,,,,2014,11,3
308,137180A001,서울시 서초구,2014-11-04,7.8,20.2,-0.2,84.8,,0.0,0.4,0.0,,,0,,,,2014,11,4
309,137180A001,서울시 서초구,2014-11-05,8.9,20.6,0.3,87.4,,0.0,0.4,0.0,,,0,,,,2014,11,5
310,137180A001,서울시 서초구,2014-11-06,11.8,19.9,4.4,87.1,,0.0,0.6,0.0,,,0,,,,2014,11,6
311,137180A001,서울시 서초구,2014-11-07,7.2,19.0,-0.5,83.2,,0.0,0.6,0.0,,,0,,,,2014,11,7
312,137180A001,서울시 서초구,2014-11-08,8.1,16.3,2.5,90.4,,0.0,0.2,0.0,,,0,,,,2014,11,8
313,137180A001,서울시 서초구,2014-11-09,7.1,16.4,0.4,80.4,,0.0,0.6,0.0,,,0,,,,2014,11,9
314,137180A001,서울시 서초구,2014-11-10,5.6,19.1,-2.4,78.9,,0.0,0.4,0.0,,,0,,,,2014,11,10
315,137180A001,서울시 서초구,2014-11-11,7.1,17.3,-0.5,89.0,,0.0,0.4,0.5,,,0,,,,2014,11,11
316,137180A001,서울시 서초구,2014-11-12,6.7,11.9,-1.4,72.4,,0.2,1.2,2.0,,,0,,,,2014,11,12
317,137180A001,서울시 서초구,2014-11-13,0.0,6.0,-4.8,58.5,,0.1,0.9,0.0,,,0,,,,2014,11,13
318,137180A001,서울시 서초구,2014-11-14,2.4,11.2,-5.3,81.3,,0.0,0.5,0.0,,,0,,,,2014,11,14
319,137180A001,서울시 서초구,2014-11-15,1.9,11.5,-5.2,74.5,,0.0,0.5,0.0,,,0,,,,2014,11,15
320,137180A001,서울시 서초구,2014-11-16,5.1,14.1,-1.8,73.1,,0.0,0.6,0.0,,,0,,,,2014,11,16
321,137180A001,서울시 서초구,2014-11-17,5.4,11.4,-0.6,90.7,,0.0,0.6,1.0,,,0,,,,2014,11,17
322,137180A001,서울시 서초구,2014-11-18,2.3,12.7,-4.4,79.8,,0.0,0.6,0.0,,,0,,,,2014,11,18
323,137180A001,서울시 서초구,2014-11-19,2.1,14.7,-5.7,84.7,,0.0,0.4,0.0,,,0,,,,2014,11,19
324,137180A001,서울시 서초구,2014-11-20,4.2,16.2,-2.8,87.2,,0.0,0.2,0.0,,,0,,,,2014,11,20
325,137180A001,서울시 서초구,2014-11-21,8.9,18.3,0.3,83.7,,0.0,0.5,0.0,,,0,,,,2014,11,21
326,137180A001,서울시 서초구,2014-11-22,9.1,12.0,3.1,97.9,,0.0,0.4,1.5,,,0,,,,2014,11,22
327,137180A001,서울시 서초구,2014-11-23,7.8,12.8,3.2,96.8,,0.0,0.1,0.0,,,0,,,,2014,11,23
328,137180A001,서울시 서초구,2014-11-24,7.8,12.6,3.3,91.8,,0.0,0.0,0.0,,,0,,,,2014,11,24
329,137180A001,서울시 서초구,2014-11-25,7.9,16.3,0.2,82.6,,0.0,0.3,0.0,,,0,,,,2014,11,25
330,137180A001,서울시 서초구,2014-11-26,8.5,17.7,1.8,84.6,,0.0,0.2,0.0,,,0,,,,2014,11,26
331,137180A001,서울시 서초구,2014-11-27,7.2,16.5,1.3,93.0,,0.0,0.2,0.0,,,0,,,,2014,11,27
332,137180A001,서울시 서초구,2014-11-28,7.1,9.7,1.8,99.6,,0.0,0.4,12.5,,,0,,,,2014,11,28
333,137180A001,서울시 서초구,2014-11-29,6.8,14.6,1.8,96.2,,0.0,0.3,0.0,,,0,,,,2014,11,29
334,137180A001,서울시 서초구,2014-11-30,7.5,11.6,2.6,99.6,,0.0,0.5,6.0,,,0,,,,2014,11,30
