no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year
20,760380A001,안동시 송천동,2011-01-20,-6.3,-0.4,-12.3,48.8,277.7,1.8,,0.0,10,39.6,0,-7.4,-1.5,,2011
21,760380A001,안동시 송천동,2011-01-21,-6.9,1.2,-13.1,51.0,277.9,1.1,,0.0,10,39.7,0,-7.6,-1.5,,2011
22,760380A001,안동시 송천동,2011-01-22,-6.1,2.4,-13.2,62.3,276.3,1.3,,0.0,10,38.8,0,-7.8,-1.6,,2011
23,760380A001,안동시 송천동,2011-01-23,-4.7,3.0,-11.1,74.4,282.5,0.9,,0.0,10,40.0,10,-5.0,-1.5,,2011
24,760380A001,안동시 송천동,2011-01-24,-5.2,-1.6,-10.7,59.0,274.0,2.5,,0.0,10,39.6,0,-6.0,-0.9,,2011
25,760380A001,안동시 송천동,2011-01-25,-8.1,-0.4,-15.6,62.7,274.0,1.6,,0.0,10,39.9,0,-8.4,-1.4,,2011
26,760380A001,안동시 송천동,2011-01-26,-7.4,0.2,-13.6,57.3,273.0,2.0,,0.0,10,38.7,0,-8.2,-1.6,,2011
27,760380A001,안동시 송천동,2011-01-27,-7.1,1.1,-14.9,45.1,278.1,1.9,,0.0,10,39.8,0,-8.0,-1.7,,2011
28,760380A001,안동시 송천동,2011-01-28,-5.1,0.9,-10.7,37.2,274.5,1.4,,0.0,10,39.6,0,-5.3,-1.4,,2011
29,760380A001,안동시 송천동,2011-01-29,-6.9,-2.0,-13.1,36.9,274.8,3.1,,0.0,10,39.3,0,-7.8,-1.5,,2011
30,760380A001,안동시 송천동,2011-01-30,-8.0,-3.0,-12.6,36.3,274.0,2.9,,0.0,10,39.8,0,-8.6,-1.9,,2011
31,760380A001,안동시 송천동,2011-01-31,-5.9,1.3,-12.8,46.5,276.6,2.9,,0.0,10,39.3,0,-6.9,-1.9,,2011
32,760380A001,안동시 송천동,2011-02-01,-3.5,7.3,-12.1,68.6,285.3,1.0,,0.0,10,39.6,10,-4.4,-1.5,,2011
33,760380A001,안동시 송천동,2011-02-02,-1.1,9.5,-7.9,57.5,275.7,1.0,,0.0,10,37.3,0,-2.1,-0.9,,2011
34,760380A001,안동시 송천동,2011-02-03,-2.3,8.6,-11.0,58.4,281.9,0.9,,0.0,10,39.6,0,-3.9,-0.8,,2011
35,760380A001,안동시 송천동,2011-02-04,-0.4,10.3,-9.3,57.5,278.1,1.3,,0.0,10,38.5,0,-1.3,-0.7,,2011
36,760380A001,안동시 송천동,2011-02-05,-0.6,9.4,-7.9,66.5,187.7,0.8,,0.0,10,39.1,10,-1.5,-0.5,,2011
37,760380A001,안동시 송천동,2011-02-06,-0.3,8.2,-7.1,66.4,284.3,1.3,,0.0,10,39.8,10,-1.6,-0.5,,2011
38,760380A001,안동시 송천동,2011-02-07,-0.6,7.7,-8.0,69.6,117.8,0.9,,0.0,10,39.4,10,-1.6,-0.4,,2011
39,760380A001,안동시 송천동,2011-02-08,1.3,7.6,-3.3,69.4,104.8,0.6,,0.0,8,29.3,10,0.1,-0.4,,2011
40,760380A001,안동시 송천동,2011-02-09,-1.0,7.7,-6.5,68.2,280.8,1.3,,0.0,10,39.7,10,-1.5,-0.3,,2011
41,760380A001,안동시 송천동,2011-02-10,-2.2,4.8,-9.1,66.8,110.8,0.5,,0.0,6,29.8,9,-2.5,-0.3,,2011
42,760380A001,안동시 송천동,2011-02-11,-0.9,1.2,-3.2,81.9,280.3,0.9,,1.5,0,22.5,10,-1.8,-0.3,,2011
43,760380A001,안동시 송천동,2011-02-12,-2.8,3.0,-8.7,50.7,268.1,0.8,,1.5,10,39.2,0,-3.1,-0.3,,2011
44,760380A001,안동시 송천동,2011-02-13,-5.7,3.0,-13.4,65.0,101.2,0.5,,0.5,10,38.6,0,-4.1,-0.3,,2011
45,760380A001,안동시 송천동,2011-02-14,-2.7,2.9,-13.4,96.7,283.5,1.4,,1.0,0,10.4,10,-3.4,-0.3,,2011
46,760380A001,안동시 송천동,2011-02-15,-3.2,5.8,-10.6,76.8,275.0,1.0,,1.0,10,38.2,10,-3.0,-0.3,,2011
47,760380A001,안동시 송천동,2011-02-16,-1.4,8.7,-11.1,72.5,284.6,0.9,,0.0,10,37.9,10,-1.2,-0.3,,2011
48,760380A001,안동시 송천동,2011-02-17,0.9,2.4,-0.2,99.5,300.5,0.4,,6.0,0,19.3,10,0.0,-0.3,,2011
49,760380A001,안동시 송천동,2011-02-18,0.4,8.6,-4.2,82.5,113.9,0.4,,0.0,10,40.0,10,1.1,-0.3,,2011
50,760380A001,안동시 송천동,2011-02-19,0.4,10.3,-6.0,70.2,278.7,1.1,,0.0,10,39.5,10,0.8,-0.2,,2011
51,760380A001,안동시 송천동,2011-02-20,1.5,11.4,-6.1,69.5,100.8,2.3,,0.0,10,37.3,10,1.9,-0.2,,2011
52,760380A001,안동시 송천동,2011-02-21,2.1,11.4,-6.0,71.8,103.8,1.3,,0.0,10,39.9,10,4.1,-0.1,,2011
53,760380A001,안동시 송천동,2011-02-22,6.1,14.0,-6.2,61.5,98.6,1.2,,0.0,10,38.7,10,9.4,1.5,,2011
54,760380A001,안동시 송천동,2011-02-23,3.0,15.4,-4.0,73.3,170.8,1.1,,0.0,10,37.8,10,3.5,2.2,,2011
55,760380A001,안동시 송천동,2011-02-24,5.4,17.4,-5.1,62.3,281.2,1.7,,0.0,10,39.7,10,5.0,3.1,,2011
56,760380A001,안동시 송천동,2011-02-25,5.3,12.8,-1.9,55.8,281.9,2.1,,0.0,10,39.7,10,4.0,3.9,,2011
57,760380A001,안동시 송천동,2011-02-26,2.4,10.8,-5.6,66.7,96.2,2.2,,0.0,10,39.8,10,4.2,3.8,,2011
58,760380A001,안동시 송천동,2011-02-27,3.5,5.8,1.4,97.2,96.2,2.3,,47.5,0,4.7,10,3.0,3.9,,2011
59,760380A001,안동시 송천동,2011-02-28,4.5,7.4,2.6,87.0,97.9,2.0,,1.5,0,21.2,10,3.9,4.1,,2011
60,760380A001,안동시 송천동,2011-03-01,3.3,7.3,-0.7,86.3,273.4,1.4,,2.0,10,30.3,10,2.6,4.3,,2011
61,760380A001,안동시 송천동,2011-03-02,-0.2,4.7,-4.6,51.9,273.4,2.7,,0.0,10,35.9,0,-0.2,3.7,,2011
62,760380A001,안동시 송천동,2011-03-03,-1.9,4.5,-8.4,51.6,271.7,1.7,,0.0,10,37.2,0,-0.9,3.2,,2011
63,760380A001,안동시 송천동,2011-03-04,-0.6,7.3,-7.9,53.6,276.3,1.5,,0.0,10,37.2,0,0.2,3.2,,2011
64,760380A001,안동시 송천동,2011-03-05,0.3,9.2,-7.0,62.7,279.9,1.2,,0.0,10,39.9,0,0.3,3.2,,2011
65,760380A001,안동시 송천동,2011-03-06,3.4,11.2,-4.1,57.8,280.2,1.3,,0.0,10,37.3,0,4.6,3.8,,2011
66,760380A001,안동시 송천동,2011-03-07,3.8,9.2,-0.7,49.2,273.9,2.6,,0.0,10,37.9,0,3.7,4.8,,2011
67,760380A001,안동시 송천동,2011-03-08,2.1,9.4,-6.7,42.8,273.6,3.0,,0.0,10,37.2,0,2.2,4.3,,2011
68,760380A001,,2011-03-09,1.2,7.0,-4.2,37.6,275.2,3.4,,0.0,10,38.9,0,1.0,4.2,,2011
69,760380A001,,2011-03-10,1.7,9.1,-5.1,46.0,277.7,2.6,,0.0,10,38.8,0,1.9,4.2,,2011
70,760380A001,,2011-03-11,3.6,12.3,-4.4,48.0,271.8,2.2,,0.0,10,39.4,0,2.7,5.1,,2011
71,760380A001,,2011-03-12,4.7,16.4,-3.4,46.9,276.6,1.2,,0.0,10,33.8,0,4.8,5.9,,2011
72,760380A001,,2011-03-13,6.7,19.0,-3.0,58.7,273.4,1.2,,0.0,10,38.7,0,7.1,6.9,,2011
73,760380A001,,2011-03-14,7.7,18.2,-0.5,72.3,95.5,1.9,,0.0,10,39.8,10,8.8,7.8,,2011
74,760380A001,,2011-03-15,5.2,9.8,-1.7,45.1,271.8,3.8,,0.0,10,38.8,0,6.4,8.4,,2011
75,760380A001,,2011-03-16,0.5,6.0,-6.2,30.2,273.1,3.6,,0.0,10,39.8,0,1.5,6.8,,2011
76,760380A001,,2011-03-17,0.9,9.2,-6.1,43.1,271.7,1.7,,0.0,10,40.0,0,1.5,6.3,,2011
77,760380A001,,2011-03-18,4.0,13.9,-7.2,43.0,260.1,1.1,,0.0,10,39.4,0,4.5,6.4,,2011
78,760380A001,,2011-03-19,9.0,17.8,-7.2,45.3,275.4,1.4,,0.0,10,39.7,0,9.5,7.7,,2011
79,760380A001,,2011-03-20,6.3,17.8,-1.0,83.0,92.4,0.7,,14.0,9,25.3,10,6.0,8.2,,2011
80,760380A001,,2011-03-21,7.9,13.2,2.8,68.6,138.0,1.2,,14.0,10,39.9,10,9.1,8.5,,2011
81,760380A001,,2011-03-22,5.2,13.2,-0.4,36.7,273.8,2.8,,0.0,10,37.6,0,6.2,8.7,,2011
82,760380A001,,2011-03-23,1.9,9.9,-5.1,40.6,273.0,2.1,,0.0,10,38.8,0,2.8,7.8,,2011
83,760380A001,,2011-03-24,3.4,11.1,-5.1,54.4,272.9,2.0,,0.5,10,38.8,10,4.6,7.5,,2011
84,760380A001,,2011-03-25,2.5,11.1,-4.6,54.9,275.7,3.2,,0.5,10,37.5,10,3.5,8.0,,2011
85,760380A001,,2011-03-26,-1.4,10.2,-6.8,67.8,151.2,0.8,,0.0,10,39.7,0,-4.3,7.3,,2011
86,760380A001,,2011-03-27,3.0,12.3,-6.7,52.0,276.8,1.7,,0.0,10,39.2,0,4.3,7.3,,2011
87,760380A001,,2011-03-28,5.2,13.0,-1.9,50.3,275.8,1.9,,0.0,10,37.8,0,5.7,8.0,,2011
88,760380A001,,2011-03-29,3.8,12.2,-5.0,52.9,278.6,2.1,,0.0,10,39.9,0,4.8,7.7,,2011
89,760380A001,,2011-03-30,7.2,17.3,-2.4,48.1,275.5,2.2,,0.0,10,39.8,0,7.5,8.2,,2011
90,760380A001,,2011-03-31,8.3,20.8,-2.3,53.9,261.5,1.4,,0.0,10,37.6,10,9.3,9.0,,2011
91,760380A001,,2011-04-01,10.2,21.6,-2.5,41.7,277.9,2.0,,0.0,10,38.7,10,10.5,9.7,,2011
92,760380A001,,2011-04-02,7.3,10.8,2.6,52.6,96.5,3.2,,0.0,10,40.0,0,8.1,9.7,,2011
93,760380A001,,2011-04-03,7.3,13.8,0.4,59.8,101.3,2.0,,0.0,10,36.0,0,11.6,10.0,,2011
94,760380A001,,2011-04-04,6.1,15.7,-2.8,51.4,101.5,2.2,,0.0,10,37.9,0,9.5,10.1,,2011
95,760380A001,,2011-04-05,7.8,20.4,-2.9,48.4,133.7,1.3,,0.0,10,37.2,0,10.6,10.3,,2011
96,760380A001,,2011-04-06,11.0,21.0,-1.4,45.7,237.8,1.9,,0.0,10,39.2,0,12.0,10.7,,2011
97,760380A001,,2011-04-07,11.6,15.7,8.3,93.1,262.6,1.2,,7.5,0,19.8,10,11.1,10.9,,2011
98,760380A001,,2011-04-08,12.1,18.1,6.0,76.0,91.2,1.9,,6.0,10,38.2,10,14.2,12.2,,2011
99,760380A001,,2011-04-09,9.8,19.8,2.4,62.0,274.5,1.6,,0.0,10,38.1,10,11.4,12.2,,2011
100,760380A001,,2011-04-10,11.6,22.0,0.6,49.6,276.9,2.4,,0.0,10,38.8,10,12.1,11.8,,2011
101,760380A001,,2011-04-11,10.2,16.4,2.5,59.3,273.5,1.5,,11.0,10,39.8,10,11.2,12.2,,2011
102,760380A001,,2011-04-12,9.3,20.5,-2.2,48.5,272.6,1.8,,0.0,10,39.2,10,10.4,11.6,,2011
103,760380A001,,2011-04-13,11.5,22.4,-0.4,39.5,275.1,1.9,,0.0,10,39.5,0,11.7,11.9,,2011
104,760380A001,,2011-04-14,12.6,23.3,1.6,40.8,271.9,1.2,,0.5,10,39.1,0,12.7,12.4,,2011
105,760380A001,,2011-04-15,16.4,27.2,5.0,48.0,276.3,2.6,,0.0,10,39.6,0,17.2,13.2,,2011
106,760380A001,,2011-04-16,11.4,18.9,4.7,56.6,97.3,3.1,,0.0,10,38.3,0,15.5,14.1,,2011
107,760380A001,,2011-04-17,9.9,20.6,0.4,55.8,93.6,2.4,,0.0,10,36.8,10,13.7,13.5,,2011
108,760380A001,,2011-04-18,7.9,12.5,4.3,61.8,272.2,2.0,,0.0,10,38.4,0,9.0,12.6,,2011
109,760380A001,,2011-04-19,8.1,14.4,2.5,50.4,271.6,2.1,,0.0,10,39.8,0,8.9,11.5,,2011
110,760380A001,,2011-04-20,10.2,21.3,-1.2,54.6,269.9,2.0,,0.0,10,35.9,10,12.4,11.7,,2011
111,760380A001,,2011-04-21,12.9,21.3,3.8,42.4,270.1,1.2,,0.0,10,38.7,0,13.8,12.7,,2011
112,760380A001,,2011-04-22,10.1,13.3,8.9,91.5,95.5,2.1,,28.5,0,16.3,10,10.1,12.3,,2011
113,760380A001,,2011-04-23,11.2,16.1,6.1,57.8,275.1,3.8,,0.0,10,39.7,0,11.7,12.3,,2011
114,760380A001,,2011-04-24,10.4,16.9,4.6,47.4,277.1,3.5,,0.0,10,39.3,0,10.7,12.0,,2011
115,760380A001,,2011-04-25,12.6,19.2,6.4,48.1,273.8,3.3,,0.5,10,38.5,10,13.1,12.4,,2011
116,760380A001,,2011-04-26,9.4,11.3,7.9,100.0,98.8,1.1,,8.0,0,15.6,10,9.8,12.0,,2011
117,760380A001,,2011-04-27,13.3,18.9,9.7,78.7,272.5,2.0,,0.0,10,38.4,0,14.0,12.7,,2011
118,760380A001,,2011-04-28,9.8,15.6,2.8,61.3,275.5,1.8,,0.0,10,37.3,0,10.0,12.8,,2011
119,760380A001,안동시 송천동,2011-04-29,11.2,21.5,-0.4,57.7,200.4,1.0,,0.0,10,37.7,10,12.3,12.2,,2011
120,760380A001,안동시 송천동,2011-04-30,15.5,22.9,9.5,93.8,267.0,1.2,,13.5,4,30.3,10,14.8,11.8,,2011
121,760380A001,안동시 송천동,2011-05-01,16.2,19.6,11.4,64.1,276.5,3.2,,11.0,10,38.0,10,17.0,-0.7,,2011
122,760380A001,안동시 송천동,2011-05-02,15.2,24.0,7.5,61.3,247.3,0.6,,0.0,10,39.7,0,17.8,15.5,,2011
123,760380A001,안동시 송천동,2011-05-03,16.4,25.3,9.4,56.6,274.2,1.7,,0.0,10,39.6,0,17.5,15.2,,2011
124,760380A001,안동시 송천동,2011-05-04,13.6,23.0,5.1,55.2,94.1,2.3,,0.0,10,37.5,0,16.3,15.0,,2011
125,760380A001,안동시 송천동,2011-05-05,13.8,22.6,5.4,62.9,92.2,2.7,,0.0,10,34.3,10,16.7,13.0,,2011
126,760380A001,안동시 송천동,2011-05-06,13.6,21.1,4.7,71.9,99.1,0.9,,0.0,10,35.8,0,14.3,6.2,,2011
127,760380A001,안동시 송천동,2011-05-07,18.6,25.8,12.0,68.7,278.3,1.6,,0.0,10,39.0,0,19.0,1.2,,2011
128,760380A001,안동시 송천동,2011-05-08,17.7,29.1,8.1,59.4,104.7,1.5,,0.0,10,37.6,10,18.6,-6.8,,2011
129,760380A001,안동시 송천동,2011-05-09,19.7,28.3,10.2,70.7,250.3,1.4,,1.0,10,36.0,10,18.9,-22.9,,2011
130,760380A001,,2011-05-10,17.1,21.9,12.0,100.0,94.1,1.8,,63.0,0,27.7,10,17.2,-22.9,,2011
131,760380A001,안동시 송천동,2011-05-11,13.2,14.5,12.2,96.5,93.4,2.2,,43.0,0,11.2,10,14.1,-20.5,,2011
132,760380A001,안동시 송천동,2011-05-12,14.2,18.1,11.5,84.7,268.4,1.5,,6.0,1,34.7,10,14.2,-13.6,,2011
133,760380A001,안동시 송천동,2011-05-13,15.9,24.0,5.8,44.2,274.3,2.9,,0.0,10,39.7,0,15.3,8.8,,2011
134,760380A001,안동시 송천동,2011-05-14,17.2,25.2,8.7,38.3,275.4,2.6,,0.0,10,36.6,0,16.4,17.0,,2011
135,760380A001,안동시 송천동,2011-05-15,17.2,27.8,6.5,49.5,270.2,1.5,,0.0,10,39.9,0,17.1,17.4,,2011
136,760380A001,안동시 송천동,2011-05-16,16.9,25.0,8.1,52.8,273.0,1.4,,0.0,10,38.3,0,17.4,18.1,,2011
137,760380A001,안동시 송천동,2011-05-17,14.8,25.4,3.9,57.0,270.4,1.2,,0.0,10,37.5,0,16.0,17.7,,2011
138,760380A001,안동시 송천동,2011-05-18,18.2,28.6,6.3,56.0,233.3,1.5,,0.0,10,38.4,0,18.0,18.1,,2011
139,760380A001,안동시 송천동,2011-05-19,20.8,28.8,12.3,59.9,257.6,0.9,,0.0,10,37.1,0,20.5,19.0,,2011
140,760380A001,안동시 송천동,2011-05-20,19.6,26.7,13.6,84.6,266.2,0.6,,0.5,10,39.5,10,19.1,19.2,,2011
141,760380A001,안동시 송천동,2011-05-21,17.1,22.7,12.6,98.5,95.0,1.0,,17.0,5,26.8,10,17.5,18.7,,2011
142,760380A001,,2011-05-22,16.1,22.5,12.0,78.5,92.9,0.6,,3.0,10,39.5,10,17.7,18.2,,2011
143,760380A001,안동시 송천동,2011-05-23,14.8,21.8,8.5,74.1,89.4,0.7,,0.0,10,39.4,10,15.6,18.0,,2011
144,760380A001,안동시 송천동,2011-05-24,16.0,27.9,7.5,70.0,94.5,1.2,,0.0,10,38.4,10,17.6,17.1,,2011
145,760380A001,안동시 송천동,2011-05-25,17.7,25.8,11.0,66.3,94.0,2.3,,0.0,10,39.2,0,18.8,18.5,,2011
146,760380A001,안동시 송천동,2011-05-26,14.2,15.9,12.6,90.9,86.3,0.7,,4.0,0,33.4,10,15.1,17.8,,2011
147,760380A001,안동시 송천동,2011-05-27,16.0,18.9,13.6,86.7,105.6,0.6,,0.0,0,28.7,10,16.6,17.4,,2011
148,760380A001,안동시 송천동,2011-05-28,18.3,25.6,13.2,75.7,100.6,1.4,,0.0,10,38.9,10,21.2,18.5,,2011
149,760380A001,안동시 송천동,2011-05-29,17.3,24.8,11.5,73.5,95.3,1.6,,0.0,10,38.9,10,20.5,19.1,,2011
150,760380A001,안동시 송천동,2011-05-30,17.2,27.6,9.4,75.6,98.5,1.9,,0.0,10,37.4,10,19.3,19.2,,2011
151,760380A001,안동시 송천동,2011-05-31,15.8,19.8,13.9,87.8,93.9,1.4,,8.0,1,35.3,10,17.2,18.9,,2011
152,760380A001,안동시 송천동,2011-06-01,15.9,20.1,13.7,95.3,96.6,0.5,,18.0,10,39.1,10,17.3,18.2,,2011
153,760380A001,안동시 송천동,2011-06-02,19.0,26.8,14.2,80.3,114.0,0.8,,0.0,10,38.8,10,21.6,19.4,,2011
154,760380A001,안동시 송천동,2011-06-03,19.3,28.8,12.1,69.7,273.9,1.5,,0.0,10,38.4,0,21.7,20.6,,2011
155,760380A001,안동시 송천동,2011-06-04,19.0,26.0,11.1,75.2,275.2,1.9,,0.0,10,37.5,0,20.4,20.5,,2011
156,760380A001,안동시 송천동,2011-06-05,20.2,30.0,12.2,68.8,268.9,1.1,,0.0,10,36.2,10,21.6,20.9,,2011
157,760380A001,안동시 송천동,2011-06-06,20.1,29.6,11.2,69.6,195.7,0.9,,0.0,10,37.4,10,21.0,20.9,,2011
158,760380A001,안동시 송천동,2011-06-07,21.1,30.7,12.3,67.0,268.1,0.9,,0.0,10,39.9,10,22.3,21.2,,2011
159,760380A001,안동시 송천동,2011-06-08,21.6,31.2,12.6,68.4,268.3,1.1,,0.0,10,36.1,10,22.8,21.6,,2011
160,760380A001,안동시 송천동,2011-06-09,21.7,28.0,15.4,75.4,278.2,1.6,,0.0,10,40.0,0,23.2,22.0,,2011
161,760380A001,안동시 송천동,2011-06-10,20.2,25.6,15.7,80.5,104.0,0.5,,0.0,7,39.6,10,20.8,21.5,,2011
162,760380A001,안동시 송천동,2011-06-11,22.9,32.5,14.5,64.7,110.9,1.3,,0.0,10,39.1,10,24.3,21.8,,2011
163,760380A001,안동시 송천동,2011-06-12,22.5,31.5,16.0,61.0,149.3,1.0,,0.0,10,39.6,0,23.6,22.3,,2011
164,760380A001,안동시 송천동,2011-06-13,21.7,28.8,16.1,66.8,115.6,1.6,,0.0,10,38.6,0,24.2,22.5,,2011
165,760380A001,안동시 송천동,2011-06-14,21.4,30.5,13.9,71.1,110.6,1.3,,0.0,10,39.8,10,23.5,22.5,,2011
166,760380A001,안동시 송천동,2011-06-15,21.7,29.6,15.5,69.9,94.9,1.9,,0.0,10,38.6,0,23.6,22.3,,2011
167,760380A001,안동시 송천동,2011-06-16,20.0,28.9,14.5,74.6,104.0,2.1,,0.0,10,38.8,10,22.4,22.4,,2011
168,760380A001,안동시 송천동,2011-06-17,21.2,30.9,11.9,69.8,95.6,1.8,,0.0,10,30.1,10,24.4,22.4,,2011
169,760380A001,안동시 송천동,2011-06-18,22.2,28.6,17.6,76.4,95.3,1.3,,6.0,10,39.6,10,23.6,23.1,,2011
170,760380A001,안동시 송천동,2011-06-19,22.0,30.8,13.6,64.9,100.5,2.3,,0.0,10,39.8,10,23.8,22.7,,2011
171,760380A001,안동시 송천동,2011-06-20,20.9,31.2,14.4,84.9,103.7,1.1,,0.5,10,39.4,10,21.4,16.2,,2011
172,760380A001,안동시 송천동,2011-06-21,24.7,33.7,18.1,69.6,276.9,1.6,,0.0,10,39.4,10,27.6,22.7,,2011
173,760380A001,안동시 송천동,2011-06-22,23.3,29.9,18.2,88.8,224.2,1.0,,20.0,10,39.5,10,23.5,23.4,,2011
174,760380A001,안동시 송천동,2011-06-23,26.2,30.6,22.7,82.4,268.7,1.7,,1.0,1,37.5,10,24.0,23.6,,2011
175,760380A001,안동시 송천동,2011-06-24,20.5,25.9,16.5,99.0,98.7,2.2,,138.5,0,8.9,10,20.4,19.8,,2011
176,760380A001,안동시 송천동,2011-06-25,17.2,18.5,16.4,100.0,96.8,2.8,,45.0,0,15.8,10,18.4,17.7,,2011
177,760380A001,안동시 송천동,2011-06-26,18.7,20.7,16.4,100.0,94.7,3.4,,16.5,0,20.3,10,18.5,16.7,,2011
178,760380A001,안동시 송천동,2011-06-27,23.3,29.2,17.9,76.0,234.3,1.5,,0.0,10,39.4,10,22.5,18.1,,2011
179,760380A001,안동시 송천동,2011-06-28,24.4,32.6,16.4,74.8,234.3,0.4,,0.0,10,38.8,10,25.1,19.3,,2011
180,760380A001,안동시 송천동,2011-06-29,26.8,33.8,21.9,79.0,226.9,0.8,,0.0,10,35.2,0,27.5,21.6,,2011
181,760380A001,안동시 송천동,2011-06-30,25.4,29.3,21.5,81.4,251.0,0.2,,0.0,10,36.9,0,25.4,24.6,,2011
182,760380A001,안동시 송천동,2011-07-01,26.1,32.6,21.5,79.8,265.8,0.6,,0.0,10,39.6,0,26.9,25.1,,2011
183,760380A001,안동시 송천동,2011-07-02,26.5,33.6,20.3,78.9,265.0,0.4,,0.0,10,37.9,10,27.7,25.6,,2011
184,760380A001,안동시 송천동,2011-07-03,24.3,26.1,23.3,100.0,252.8,0.5,,32.5,0,15.2,10,24.0,25.4,,2011
185,760380A001,안동시 송천동,2011-07-04,25.3,31.0,19.5,78.0,269.1,1.3,,0.0,10,39.6,10,26.3,25.7,,2011
186,760380A001,안동시 송천동,2011-07-05,23.1,30.8,17.2,81.3,260.6,0.3,,0.0,10,39.4,10,24.5,25.3,,2011
187,760380A001,안동시 송천동,2011-07-06,22.2,29.1,17.5,85.7,114.8,0.4,,0.0,10,36.7,10,23.8,24.7,,2011
188,760380A001,안동시 송천동,2011-07-07,22.6,26.7,20.3,95.4,105.7,0.2,,1.0,1,36.4,0,23.0,24.3,,2011
