no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
182,255840A001,양구군 만대리,2019-07-01,21.3,25.5,18.4,73.2,219.0,2.6,8.3,0.0,,,0,21.1,19.3,20.3,2019,7,1
183,255840A001,양구군 만대리,2019-07-02,20.5,25.7,15.9,73.8,209.3,2.2,7.8,0.0,,,0,20.8,19.1,18.1,2019,7,2
184,255840A001,양구군 만대리,2019-07-03,19.5,28.2,13.0,83.7,209.3,1.1,6.4,6.0,,,329,20.4,18.9,16.2,2019,7,3
185,255840A001,양구군 만대리,2019-07-04,21.3,29.3,14.8,76.4,211.9,1.1,5.6,0.0,,,505,21.8,19.3,15.1,2019,7,4
186,255840A001,양구군 만대리,2019-07-05,21.8,31.2,14.6,80.3,359.9,1.0,5.9,0.0,,,0,22.3,19.6,14.4,2019,7,5
187,255840A001,양구군 만대리,2019-07-06,20.9,24.6,17.7,87.3,24.9,1.7,7.3,0.0,,,0,21.6,19.8,13.2,2019,7,6
188,255840A001,양구군 만대리,2019-07-07,17.8,20.3,14.4,90.8,42.5,1.9,7.6,0.5,,,294,18.4,18.8,12.4,2019,7,7
189,255840A001,양구군 만대리,2019-07-08,17.1,19.5,15.0,94.3,38.2,1.3,5.9,0.0,,,0,17.5,17.7,11.8,2019,7,8
190,255840A001,양구군 만대리,2019-07-09,17.5,21.0,15.9,88.8,27.3,1.8,7.1,0.0,,,0,18.4,18.1,11.5,2019,7,9
191,255840A001,양구군 만대리,2019-07-10,16.4,17.3,15.5,93.7,12.7,1.4,7.4,9.5,,,255,16.8,17.5,11.1,2019,7,10
192,255840A001,양구군 만대리,2019-07-11,17.5,18.7,15.9,96.6,43.0,1.8,9.4,5.5,,,641,17.6,17.6,11.5,2019,7,11
193,255840A001,양구군 만대리,2019-07-12,18.8,23.4,15.7,90.1,212.8,1.4,7.7,0.0,,,271,19.5,17.9,13.2,2019,7,12
194,255840A001,양구군 만대리,2019-07-13,21.2,26.8,17.5,83.9,214.9,1.5,6.3,0.0,,,0,22.7,19.7,13.6,2019,7,13
195,255840A001,양구군 만대리,2019-07-14,19.8,23.4,17.4,91.2,34.7,1.3,6.2,0.0,,,0,21.1,20.3,13.0,2019,7,14
196,255840A001,양구군 만대리,2019-07-15,19.8,24.0,17.4,94.5,10.6,0.8,5.0,5.0,,,345,20.7,20.1,12.3,2019,7,15
197,255840A001,양구군 만대리,2019-07-16,19.5,23.0,17.4,96.3,346.7,0.7,4.8,5.0,,,735,20.0,19.9,12.0,2019,7,16
198,255840A001,양구군 만대리,2019-07-17,21.4,25.7,17.9,88.2,204.6,1.1,6.1,0.0,,,0,22.5,20.5,12.4,2019,7,17
199,255840A001,양구군 만대리,2019-07-18,22.7,29.0,17.5,84.2,219.5,1.3,6.3,0.0,,,0,24.2,21.5,12.3,2019,7,18
200,255840A001,양구군 만대리,2019-07-19,22.9,28.9,17.6,86.5,15.1,1.2,6.0,0.0,,,0,24.2,22.2,11.7,2019,7,19
201,255840A001,양구군 만대리,2019-07-20,22.0,24.7,20.1,94.8,33.5,1.5,8.9,0.5,,,0,22.2,21.5,11.2,2019,7,20
202,255840A001,양구군 만대리,2019-07-21,22.3,23.9,20.7,97.4,215.8,2.2,11.1,23.5,,,1055,22.3,21.3,11.8,2019,7,21
203,255840A001,양구군 만대리,2019-07-22,24.2,27.8,21.6,85.7,211.8,3.5,11.5,1.0,,,176,24.8,21.8,20.5,2019,7,22
204,255840A001,양구군 만대리,2019-07-23,24.9,28.9,21.7,84.6,212.1,1.9,7.2,0.0,,,0,25.6,22.6,19.3,2019,7,23
205,255840A001,양구군 만대리,2019-07-24,24.5,26.9,22.8,91.2,209.2,1.6,7.8,0.0,,,0,24.5,22.6,17.6,2019,7,24
206,255840A001,양구군 만대리,2019-07-25,25.4,29.1,22.1,90.7,218.9,1.8,7.3,6.0,,,130,26.3,23.2,16.0,2019,7,25
207,255840A001,양구군 만대리,2019-07-26,23.0,24.4,21.0,98.3,209.4,1.3,8.2,108.5,,,873,22.9,22.8,31.4,2019,7,26
208,255840A001,양구군 만대리,2019-07-27,24.8,29.9,21.0,88.9,213.3,1.2,7.6,0.0,,,577,25.5,23.3,28.4,2019,7,27
209,255840A001,양구군 만대리,2019-07-28,24.1,25.6,22.4,95.0,200.7,2.4,12.7,32.5,,,760,23.5,23.2,30.3,2019,7,28
210,255840A001,양구군 만대리,2019-07-29,24.3,26.5,23.0,91.0,207.0,2.9,11.2,1.0,,,689,24.0,22.8,29.0,2019,7,29
211,255840A001,양구군 만대리,2019-07-30,24.5,27.1,22.6,91.1,199.9,3.7,12.9,4.5,,,435,24.1,22.6,27.6,2019,7,30
212,255840A001,양구군 만대리,2019-07-31,24.2,25.9,22.6,92.9,211.2,3.7,12.5,22.0,,,427,23.8,22.8,29.3,2019,7,31
