stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
750852A006,영주시 평은면,2024-05-17,14.6,25.6,5.2,75.1,210.5,1.0,5.4,0.0,724.0,21.0,395.0,13.8,14.3,
750852A006,영주시 평은면,2024-05-18,17.7,27.6,8.1,69.3,199.0,1.0,5.8,0.0,772.0,24.1,572.0,16.5,15.0,
750852A006,영주시 평은면,2024-05-19,19.3,28.9,9.5,70.7,201.0,0.9,4.8,0.0,768.0,23.6,440.0,17.9,15.5,
750852A006,영주시 평은면,2024-05-20,17.2,24.5,9.7,78.5,194.5,0.8,4.5,0.0,392.0,15.3,444.0,16.0,15.7,
750852A006,영주시 평은면,2024-05-21,16.9,23.3,12.3,81.1,133.3,1.1,4.5,0.0,324.0,14.1,523.0,16.1,15.7,
750852A006,영주시 평은면,2024-05-22,18.3,28.1,9.4,75.8,206.3,0.9,5.9,0.0,736.0,22.7,511.0,17.6,15.7,
750852A006,영주시 평은면,2024-05-23,20.2,30.2,12.1,66.7,199.8,1.1,6.4,0.0,762.0,24.6,453.0,18.6,16.2,
750852A006,영주시 평은면,2024-05-24,18.3,25.7,11.0,66.9,70.7,1.0,10.1,0.0,529.0,17.0,404.0,16.9,16.2,
750852A006,영주시 평은면,2024-05-25,17.5,23.4,11.9,56.8,74.1,1.3,11.3,0.0,428.0,17.1,0.0,16.8,16.0,
750852A006,영주시 평은면,2024-05-26,17.5,26.5,9.1,74.0,207.7,1.1,6.6,32.0,506.0,19.3,386.0,17.5,15.9,
750852A006,영주시 평은면,2024-05-27,18.2,22.7,11.8,70.2,212.0,2.2,9.5,0.0,571.0,19.9,401.0,16.5,16.8,
750852A006,영주시 평은면,2024-05-28,15.6,22.8,8.7,75.7,30.6,1.5,8.9,0.0,688.0,21.6,601.0,15.5,16.3,
750852A006,영주시 평은면,2024-05-29,16.9,27.1,6.8,73.6,197.8,0.8,4.9,0.0,792.0,24.2,544.0,16.3,16.0,
750852A006,영주시 평은면,2024-05-30,18.6,25.9,12.3,76.3,199.0,0.8,7.6,0.0,256.0,14.9,475.0,17.4,16.4,
750852A006,영주시 평은면,2024-05-31,20.3,27.5,14.6,66.5,201.9,1.1,7.7,0.0,776.0,24.0,0.0,19.4,16.9,
750852A006,영주시 평은면,2024-06-01,18.2,25.4,11.7,72.8,215.1,1.1,5.4,0.0,658.0,21.3,233.0,18.1,16.9,
750852A006,영주시 평은면,2024-06-02,17.3,24.8,11.5,75.3,165.9,1.1,5.6,0.0,509.0,18.6,431.0,17.0,16.8,
750852A006,영주시 평은면,2024-06-03,17.5,25.6,11.3,74.9,87.6,0.9,7.4,0.0,572.0,20.4,312.0,17.6,16.8,
750852A006,영주시 평은면,2024-06-04,17.2,25.9,7.5,71.3,194.1,1.0,9.6,0.0,793.0,25.4,496.0,17.1,16.6,
750852A006,영주시 평은면,2024-06-05,19.6,27.9,9.8,64.7,176.1,1.0,5.7,0.0,751.0,22.5,419.0,18.2,16.7,
750852A006,영주시 평은면,2024-06-06,18.8,26.8,11.3,66.7,193.0,0.8,5.3,0.0,624.0,18.4,143.0,17.3,16.8,
750852A006,영주시 평은면,2024-06-07,20.3,28.4,10.1,64.4,174.8,0.9,4.5,0.0,599.0,20.5,412.0,18.8,16.7,
750852A006,영주시 평은면,2024-06-08,19.5,21.8,18.1,84.6,164.6,1.0,5.8,5.0,0.0,5.6,414.0,18.1,17.2,
750852A006,영주시 평은면,2024-06-09,21.7,28.1,16.3,80.5,194.1,0.9,4.5,0.0,652.0,22.0,375.0,20.6,17.7,
750852A006,영주시 평은면,2024-06-10,22.4,30.3,14.2,74.7,187.1,0.9,6.0,0.0,716.0,22.9,431.0,21.3,18.2,
750852A006,영주시 평은면,2024-06-11,23.5,32.0,15.6,68.9,191.1,0.8,4.8,0.0,774.0,23.9,168.0,22.2,18.7,
750852A006,영주시 평은면,2024-06-12,23.6,32.6,15.9,65.4,174.4,0.8,4.8,0.0,791.0,24.4,420.0,22.5,18.8,
750852A006,영주시 평은면,2024-06-13,24.2,33.1,14.7,63.7,162.8,0.9,10.4,0.0,747.0,20.7,310.0,22.4,18.8,
750852A006,영주시 평은면,2024-06-14,24.1,32.4,15.9,67.4,205.5,0.9,5.4,0.0,710.0,21.1,263.0,22.8,19.1,
750852A006,영주시 평은면,2024-06-15,22.1,29.2,17.7,85.3,183.5,0.8,6.9,9.5,313.0,14.7,428.0,22.1,19.3,
750852A006,영주시 평은면,2024-06-16,22.7,28.8,15.8,71.6,224.1,1.3,8.1,0.0,713.0,23.6,411.0,21.6,19.7,
750852A006,영주시 평은면,2024-06-17,20.5,27.7,12.7,74.5,186.6,0.9,4.6,0.0,526.0,17.9,329.0,19.2,19.1,
750852A006,영주시 평은면,2024-06-18,23.1,32.8,12.2,65.5,203.2,0.9,5.2,0.0,805.0,24.3,80.0,21.8,19.0,
750852A006,영주시 평은면,2024-06-19,24.4,35.0,14.4,66.1,198.0,0.8,4.0,0.0,721.0,21.8,136.0,22.7,19.4,
750852A006,영주시 평은면,2024-06-20,23.7,30.4,16.3,69.3,191.1,0.9,4.8,0.0,530.0,18.2,329.0,22.2,19.6,
750852A006,영주시 평은면,2024-06-21,23.6,31.1,14.7,71.5,149.3,1.1,7.0,0.0,589.0,18.8,283.0,22.9,19.5,
750852A006,영주시 평은면,2024-06-22,21.3,22.7,19.4,97.3,339.9,0.5,2.6,23.5,0.0,4.0,996.0,21.0,19.8,
750852A006,영주시 평은면,2024-06-23,23.5,28.3,20.9,90.7,197.1,1.1,5.9,3.5,217.0,10.6,665.0,22.3,20.1,
750852A006,영주시 평은면,2024-06-24,24.7,30.5,18.0,72.7,196.7,1.7,7.7,0.0,616.0,21.4,0.0,23.0,20.6,
750852A006,영주시 평은면,2024-06-25,20.9,26.8,15.2,69.8,231.7,1.4,6.4,0.0,684.0,21.4,23.0,20.1,20.2,
750852A006,영주시 평은면,2024-06-26,21.6,29.5,13.0,68.8,189.3,0.9,8.8,0.0,795.0,23.8,77.0,21.3,19.7,
750852A006,영주시 평은면,2024-06-27,20.8,26.2,14.2,82.7,193.8,0.5,10.6,0.0,344.0,14.7,222.0,20.3,19.7,
750852A006,영주시 평은면,2024-06-28,22.6,31.6,16.0,72.2,214.4,0.9,11.3,0.0,609.0,22.8,19.0,23.0,19.9,
750852A006,영주시 평은면,2024-06-29,23.3,31.2,16.0,80.7,192.7,1.0,5.4,33.0,465.0,16.4,329.0,23.1,20.1,
750852A006,영주시 평은면,2024-06-30,24.6,28.0,21.3,89.4,191.0,2.2,8.2,22.5,198.0,12.7,604.0,23.4,21.2,
750852A006,영주시 평은면,2024-07-01,24.9,31.1,19.2,79.2,206.4,0.8,6.4,0.0,770.0,23.0,147.0,25.1,21.5,
750852A006,영주시 평은면,2024-07-02,21.1,21.8,20.5,99.9,355.3,0.4,4.3,53.0,0.0,2.3,1430.0,21.2,21.5,
750852A006,영주시 평은면,2024-07-03,25.2,29.3,21.2,83.1,197.0,2.1,8.5,15.5,473.0,18.2,449.0,24.6,21.7,
750852A006,영주시 평은면,2024-07-04,25.6,31.1,21.5,76.0,192.6,1.7,6.7,0.0,633.0,21.6,0.0,26.5,22.4,
750852A006,영주시 평은면,2024-07-05,25.2,29.2,20.7,78.6,198.7,2.2,10.5,0.5,359.0,15.6,210.0,25.3,22.7,
750852A006,영주시 평은면,2024-07-06,25.8,30.6,19.8,83.3,196.8,1.4,16.6,45.5,219.0,13.7,567.0,26.2,22.5,
750852A006,영주시 평은면,2024-07-07,23.9,27.9,20.7,95.3,174.1,1.2,16.6,49.0,28.0,4.9,787.0,23.8,22.9,
750852A006,영주시 평은면,2024-07-08,23.3,24.7,21.8,99.9,185.4,1.0,8.0,93.0,0.0,4.7,1430.0,23.3,22.8,
750852A006,영주시 평은면,2024-07-09,22.8,24.6,21.8,99.9,203.8,0.3,6.8,6.0,0.0,5.1,1361.0,23.1,22.9,
750852A006,영주시 평은면,2024-07-10,23.5,27.6,19.1,91.9,187.1,1.0,11.3,65.5,280.0,14.4,493.0,23.6,22.4,
750852A006,영주시 평은면,2024-07-11,24.9,30.0,21.5,84.6,201.3,0.7,4.3,0.0,535.0,20.0,144.0,26.7,23.4,
750852A006,영주시 평은면,2024-07-12,24.7,30.6,20.7,86.2,215.8,0.8,4.8,0.0,448.0,17.3,444.0,26.7,23.9,
750852A006,영주시 평은면,2024-07-13,24.8,32.1,19.4,77.2,79.7,1.1,5.4,0.0,589.0,21.2,377.0,27.0,24.0,
750852A006,영주시 평은면,2024-07-14,23.5,27.7,21.4,89.1,42.4,0.7,4.5,5.5,33.0,8.8,491.0,24.5,23.9,
750852A006,영주시 평은면,2024-07-15,23.9,27.7,21.1,91.4,125.9,0.6,4.9,0.0,212.0,11.0,401.0,24.4,23.6,
750852A006,영주시 평은면,2024-07-16,24.2,28.7,21.7,92.1,171.9,0.1,3.9,19.0,83.0,8.8,463.0,25.0,23.7,
750852A006,영주시 평은면,2024-07-17,25.0,29.4,21.8,91.2,188.1,0.7,5.5,47.5,195.0,13.1,536.0,25.4,23.6,
750852A006,영주시 평은면,2024-07-18,25.4,27.6,24.0,91.5,182.0,1.3,8.4,17.0,13.0,5.0,467.0,24.7,24.0,
750852A006,영주시 평은면,2024-07-19,25.5,29.3,21.6,87.4,190.0,1.0,5.6,0.0,410.0,17.0,0.0,26.4,24.2,
750852A006,영주시 평은면,2024-07-20,24.1,27.7,20.1,94.4,208.7,0.7,3.9,3.5,270.0,11.6,356.0,24.7,24.1,
750852A006,영주시 평은면,2024-07-21,26.7,31.2,23.4,83.4,196.3,1.9,9.4,5.5,531.0,18.0,141.0,27.6,24.5,
750852A006,영주시 평은면,2024-07-22,27.5,31.5,22.9,81.9,190.7,1.3,16.7,0.0,538.0,17.6,96.0,28.8,25.0,
750852A006,영주시 평은면,2024-07-23,26.8,29.5,23.9,82.6,190.9,1.8,6.6,1.5,153.0,9.5,203.0,27.2,25.1,
750852A006,영주시 평은면,2024-07-24,25.5,31.7,22.9,94.3,221.5,0.6,6.7,12.5,311.0,15.1,727.0,26.7,25.1,
750852A006,영주시 평은면,2024-07-25,27.4,32.7,23.3,86.9,184.3,0.6,4.2,0.0,550.0,17.8,47.0,29.1,25.7,
750852A006,영주시 평은면,2024-07-26,27.6,33.2,23.4,83.6,167.4,1.0,6.1,0.0,569.0,18.0,0.0,29.8,26.2,
750852A006,영주시 평은면,2024-07-27,26.5,32.1,24.0,93.3,215.0,0.6,6.5,8.5,181.0,11.0,811.0,27.8,26.2,
750852A006,영주시 평은면,2024-07-28,27.6,32.8,23.7,86.1,201.7,0.9,5.7,0.0,591.0,19.8,445.0,29.7,26.3,
750852A006,영주시 평은면,2024-07-29,27.9,32.0,23.5,77.5,199.7,2.2,12.8,0.0,526.0,16.9,0.0,29.1,26.4,
750852A006,영주시 평은면,2024-07-30,26.5,31.4,22.9,86.5,215.7,0.2,4.5,0.0,262.0,11.0,0.0,27.8,26.0,
750852A006,영주시 평은면,2024-07-31,27.1,32.9,21.9,83.0,200.0,0.6,4.7,0.0,717.0,21.2,81.0,29.8,26.1,
750852A006,영주시 평은면,2024-08-01,27.6,33.0,22.4,82.9,191.4,1.1,5.4,0.0,699.0,20.1,11.0,29.9,26.4,
750852A006,영주시 평은면,2024-08-02,28.6,34.5,23.9,83.9,197.5,0.9,5.3,0.0,587.0,19.1,137.0,31.1,26.8,
750852A006,영주시 평은면,2024-08-03,28.7,35.2,24.1,82.5,220.4,0.6,6.2,0.0,675.0,18.4,116.0,30.8,27.0,
750852A006,영주시 평은면,2024-08-04,28.3,35.8,22.7,81.4,91.7,0.7,8.0,0.0,624.0,18.4,107.0,30.4,26.9,
750852A006,영주시 평은면,2024-08-05,26.8,34.7,23.1,88.4,225.3,0.8,5.7,36.0,431.0,16.5,445.0,29.3,27.0,
750852A006,영주시 평은면,2024-08-06,26.0,32.8,22.7,89.9,333.8,0.1,6.9,0.5,456.0,16.6,467.0,27.5,26.9,
750852A006,영주시 평은면,2024-08-07,26.8,33.5,22.8,87.5,195.3,0.3,4.3,0.0,497.0,17.0,404.0,29.5,27.0,
750852A006,영주시 평은면,2024-08-08,26.4,31.5,22.9,88.4,211.8,0.6,4.4,0.0,331.0,13.2,127.0,28.2,26.9,
750852A006,영주시 평은면,2024-08-09,27.0,33.3,22.4,82.0,198.5,0.7,4.7,0.0,608.0,18.7,333.0,29.8,26.7,
750852A006,영주시 평은면,2024-08-10,27.3,34.2,21.4,76.4,128.6,0.7,4.9,0.0,678.0,17.9,14.0,29.4,26.7,
750852A006,영주시 평은면,2024-08-11,27.0,33.6,21.2,79.7,234.7,0.7,4.1,0.0,738.0,19.7,2.0,29.5,26.6,
750852A006,영주시 평은면,2024-08-12,27.2,33.8,22.0,80.0,168.1,0.7,4.8,0.0,527.0,16.7,9.0,28.9,26.8,
750852A006,영주시 평은면,2024-08-13,26.8,34.4,20.5,77.1,179.7,0.8,8.8,0.0,726.0,20.3,17.0,29.4,26.6,
750852A006,영주시 평은면,2024-08-14,26.9,34.5,20.9,75.7,164.0,0.6,10.2,0.0,683.0,18.9,21.0,29.0,26.5,
750852A006,영주시 평은면,2024-08-15,26.5,34.3,20.7,76.8,74.6,0.7,4.6,0.0,502.0,16.1,41.0,28.3,26.4,
750852A006,영주시 평은면,2024-08-16,25.0,31.0,19.9,85.6,155.8,0.5,4.0,0.0,320.0,10.0,15.0,26.1,26.0,
750852A006,영주시 평은면,2024-08-17,25.7,34.1,20.0,82.7,95.5,0.7,9.9,0.0,446.0,15.1,34.0,27.1,25.8,
750852A006,영주시 평은면,2024-08-18,26.5,33.6,20.5,77.8,172.7,0.7,11.0,0.0,618.0,17.0,30.0,28.8,26.0,
750852A006,영주시 평은면,2024-08-19,26.8,34.2,19.9,78.9,310.1,0.7,4.5,0.0,685.0,17.6,252.0,29.2,26.1,
750852A006,영주시 평은면,2024-08-20,27.7,33.5,22.9,83.9,91.5,0.9,5.4,0.0,345.0,11.8,124.0,29.3,26.4,
750852A006,영주시 평은면,2024-08-21,27.1,30.0,24.7,91.1,214.6,0.7,7.3,1.5,20.0,8.0,373.0,27.9,26.5,
750852A006,영주시 평은면,2024-08-22,27.2,33.3,24.0,89.2,180.7,1.2,8.0,2.0,183.0,10.3,472.0,28.3,26.5,
750852A006,영주시 평은면,2024-08-23,26.0,32.1,22.4,83.8,192.0,1.2,6.0,0.0,469.0,13.2,11.0,27.2,26.2,
750852A006,영주시 평은면,2024-08-24,26.2,33.5,20.5,82.7,227.5,0.6,10.3,0.0,632.0,16.4,225.0,28.5,26.1,
750852A006,영주시 평은면,2024-08-25,27.1,34.0,21.5,78.9,154.8,0.9,7.5,1.5,653.0,17.7,484.0,29.6,26.5,
750852A006,영주시 평은면,2024-08-26,26.3,31.1,22.7,86.9,43.8,0.5,8.6,0.0,130.0,9.2,0.0,27.6,26.4,
750852A006,영주시 평은면,2024-08-27,24.1,29.0,18.7,93.4,24.7,0.6,5.6,0.0,33.0,6.4,587.0,25.0,26.1,
750852A006,영주시 평은면,2024-08-28,23.4,31.7,17.0,80.8,42.4,1.1,6.0,0.0,452.0,13.8,26.0,25.1,25.3,
750852A006,영주시 평은면,2024-08-29,23.9,30.5,18.8,87.4,15.3,1.2,8.2,1.0,290.0,11.1,383.0,25.8,25.2,
750852A006,영주시 평은면,2024-08-30,25.4,32.8,19.6,81.3,23.0,0.6,4.7,0.0,543.0,15.4,460.0,27.0,25.4,
750852A006,영주시 평은면,2024-08-31,24.6,32.8,17.7,76.7,112.0,0.9,5.3,0.0,573.0,17.7,39.0,26.7,25.5,
750852A006,영주시 평은면,2024-09-01,24.4,31.9,18.3,78.7,213.1,0.7,5.2,0.0,560.0,16.2,0.0,26.8,25.5,
750852A006,영주시 평은면,2024-09-02,23.4,29.7,17.2,80.4,354.9,0.6,5.5,0.0,229.0,10.1,24.0,24.5,25.0,
750852A006,영주시 평은면,2024-09-03,24.0,30.1,16.5,65.7,56.4,1.3,6.6,0.0,630.0,17.6,0.0,26.3,25.0,
750852A006,영주시 평은면,2024-09-04,22.5,31.8,14.1,71.8,135.0,0.8,5.2,0.0,695.0,18.7,70.0,25.0,24.7,
750852A006,영주시 평은면,2024-09-05,24.2,32.4,15.6,74.8,215.1,0.8,7.6,0.0,497.0,15.3,430.0,25.7,24.6,
750852A006,영주시 평은면,2024-09-06,23.2,24.7,20.9,94.6,16.1,0.3,3.5,0.0,0.0,3.1,286.0,23.6,24.8,
750852A006,영주시 평은면,2024-09-07,22.8,28.5,20.0,93.7,133.5,0.5,9.7,1.0,266.0,8.9,575.0,24.6,24.4,
750852A006,영주시 평은면,2024-09-08,25.4,32.2,20.1,82.0,83.5,0.8,6.1,0.0,479.0,13.1,39.0,27.2,24.7,
750852A006,영주시 평은면,2024-09-09,26.2,34.2,20.9,76.9,108.9,0.9,7.8,0.0,623.0,16.5,394.0,28.7,25.3,
750852A006,영주시 평은면,2024-09-10,25.8,35.1,18.6,76.0,230.5,0.7,4.7,0.0,680.0,17.4,545.0,28.1,25.4,
750852A006,영주시 평은면,2024-09-11,25.5,33.7,20.2,85.0,190.4,0.8,6.8,3.0,261.0,10.0,694.0,26.8,25.4,
750852A006,영주시 평은면,2024-09-12,24.5,26.9,23.4,99.2,9.9,0.3,6.7,4.0,0.0,4.4,1172.0,25.1,25.3,
750852A006,영주시 평은면,2024-09-13,26.2,32.0,22.5,88.1,199.4,0.6,4.7,0.0,387.0,13.0,497.0,27.8,25.5,
750852A006,영주시 평은면,2024-09-14,27.8,34.2,22.9,77.6,175.6,1.1,5.6,0.0,650.0,16.9,0.0,30.5,26.0,
750852A006,영주시 평은면,2024-09-15,26.6,32.7,22.9,77.2,34.6,1.2,6.9,0.0,469.0,11.8,37.0,28.8,26.2,
750852A006,영주시 평은면,2024-09-16,25.2,28.9,20.2,79.9,11.3,0.6,2.8,0.0,174.0,8.1,0.0,26.2,25.6,
750852A006,영주시 평은면,2024-09-17,26.7,35.4,22.6,85.7,297.7,0.5,4.8,0.5,441.0,13.2,507.0,28.3,25.7,
750852A006,영주시 평은면,2024-09-18,25.7,34.4,22.5,90.0,86.0,0.8,4.8,23.5,405.0,11.8,675.0,27.1,26.1,
750852A006,영주시 평은면,2024-09-19,25.4,30.9,22.1,92.8,211.1,0.5,3.6,0.0,322.0,10.9,511.0,26.6,26.0,
750852A006,영주시 평은면,2024-09-20,24.5,27.4,19.8,98.6,158.9,0.6,6.3,18.0,0.0,4.1,768.0,24.8,25.9,
750852A006,영주시 평은면,2024-09-21,18.7,19.8,17.6,99.9,19.1,0.2,6.1,110.0,0.0,1.9,1430.0,19.0,22.5,
750852A006,영주시 평은면,2024-09-22,20.4,26.1,17.3,82.6,36.1,1.0,6.2,0.5,467.0,13.4,528.0,21.5,22.6,
750852A006,영주시 평은면,2024-09-23,17.4,24.1,10.5,74.0,39.3,1.0,8.2,0.0,625.0,15.0,157.0,18.7,22.7,
750852A006,영주시 평은면,2024-09-24,17.3,27.2,10.0,81.8,152.3,0.4,5.5,0.0,553.0,15.1,29.0,19.1,22.0,
750852A006,영주시 평은면,2024-09-25,21.1,27.8,14.8,80.7,73.3,0.4,8.7,0.0,559.0,12.3,13.0,22.6,22.5,
750852A006,영주시 평은면,2024-09-26,21.5,28.1,16.7,87.6,240.0,0.4,4.7,9.5,399.0,12.4,282.0,22.9,22.9,
750852A006,영주시 평은면,2024-09-29,,,,,,,,,,,,,,
750852A006,영주시 평은면,2024-09-29,,,,,,,,,,,,,,
750852A006,영주시 평은면,2024-09-29,,,,,,,,,,,,,,
750852A006,영주시 평은면,2024-09-29,,,,,,,,,,,,,,
