no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
213,037339B009,의성군 의성읍,2022-08-01,26.2,29.9,24.1,89.1,134.3,0.4,6.9,1.5,3,5.7,663,,26.5,50.0,2022,8,1
214,037339B009,의성군 의성읍,2022-08-02,27.1,31.2,24.1,85.4,102.9,1.1,9.1,0.5,204,13.9,549,,26.9,50.0,2022,8,2
215,037339B009,의성군 의성읍,2022-08-03,27.3,33.2,22.3,83.2,209.8,0.6,6.8,0.0,472,18.7,615,,27.4,50.0,2022,8,3
216,037339B009,의성군 의성읍,2022-08-04,26.9,36.6,-10.4,78.5,217.9,0.8,6.3,0.0,511,22.2,534,,28.0,50.0,2022,8,4
217,037339B009,의성군 의성읍,2022-08-05,27.1,32.9,22.9,83.3,168.6,0.4,5.8,0.0,334,16.5,618,,28.1,50.0,2022,8,5
218,037339B009,의성군 의성읍,2022-08-06,28.3,34.8,23.6,78.0,209.2,0.7,6.9,0.0,573,21.0,469,,28.7,50.0,2022,8,6
219,037339B009,의성군 의성읍,2022-08-07,27.8,35.7,23.0,78.6,161.6,0.5,5.9,0.0,368,17.5,312,,28.9,50.0,2022,8,7
220,037339B009,의성군 의성읍,2022-08-08,27.1,31.7,23.9,81.8,120.1,0.3,7.7,0.0,44,9.7,251,,28.2,50.0,2022,8,8
221,037339B009,의성군 의성읍,2022-08-09,26.6,31.3,23.4,84.0,106.1,0.5,5.3,2.0,67,11.0,526,,27.7,50.0,2022,8,9
222,037339B009,의성군 의성읍,2022-08-10,25.6,27.8,23.4,91.4,96.1,0.5,7.5,11.0,0,6.1,1097,,27.1,50.0,2022,8,10
223,037339B009,의성군 의성읍,2022-08-11,23.9,24.6,23.0,99.3,92.5,0.2,4.5,23.5,0,2.9,1439,,26.2,50.0,2022,8,11
224,037339B009,의성군 의성읍,2022-08-12,26.3,32.5,22.5,88.3,197.0,0.4,5.8,1.5,471,20.6,753,,27.2,50.0,2022,8,12
225,037339B009,의성군 의성읍,2022-08-13,24.4,30.8,20.6,94.6,208.0,0.4,5.6,23.5,107,10.5,1027,,26.9,50.0,2022,8,13
226,037339B009,의성군 의성읍,2022-08-14,26.7,31.8,23.5,93.4,146.2,0.2,2.7,8.0,98,11.2,774,,27.2,50.0,2022,8,14
227,037339B009,의성군 의성읍,2022-08-15,28.2,32.3,23.6,78.3,91.7,1.1,7.3,0.0,278,15.3,485,,27.8,50.0,2022,8,15
228,037339B009,의성군 의성읍,2022-08-16,24.3,28.5,22.1,93.3,117.2,0.5,6.4,32.0,130,9.6,952,,26.8,50.0,2022,8,16
229,037339B009,의성군 의성읍,2022-08-17,24.7,30.5,21.0,87.3,160.4,0.3,4.7,20.0,339,16.5,744,,26.7,50.0,2022,8,17
230,037339B009,의성군 의성읍,2022-08-18,23.5,29.6,20.0,85.6,161.5,0.3,4.9,0.0,449,21.5,669,,26.6,50.0,2022,8,18
231,037339B009,의성군 의성읍,2022-08-19,24.0,30.2,18.7,88.7,167.9,0.3,4.0,0.0,298,15.3,640,,26.3,50.0,2022,8,19
232,037339B009,의성군 의성읍,2022-08-20,24.8,28.6,21.6,96.0,120.2,0.2,3.7,11.0,61,7.2,976,,26.4,50.0,2022,8,20
233,037339B009,의성군 의성읍,2022-08-21,23.9,31.5,17.5,82.2,145.7,0.3,4.4,0.0,469,21.1,733,,26.4,50.0,2022,8,21
234,037339B009,의성군 의성읍,2022-08-22,22.7,30.8,14.9,83.1,166.4,0.3,4.9,0.0,547,22.7,526,,25.3,50.0,2022,8,22
235,037339B009,의성군 의성읍,2022-08-23,23.2,26.8,21.5,95.4,142.6,0.1,1.7,11.0,0,3.0,1135,,25.5,50.0,2022,8,23
236,037339B009,의성군 의성읍,2022-08-24,21.2,24.1,19.4,91.4,203.6,0.1,3.6,2.0,8,7.4,626,,24.9,50.0,2022,8,24
237,037339B009,의성군 의성읍,2022-08-25,21.8,27.9,17.3,88.8,193.6,0.3,6.2,0.5,272,14.5,985,,25.0,50.0,2022,8,25
238,037339B009,의성군 의성읍,2022-08-26,21.3,28.8,16.1,81.6,187.5,0.3,4.2,0.0,544,22.5,650,,25.6,50.0,2022,8,26
239,037339B009,의성군 의성읍,2022-08-27,20.0,27.1,13.8,77.9,204.2,0.6,7.3,0.0,346,18.0,684,,24.8,50.0,2022,8,27
240,037339B009,의성군 의성읍,2022-08-28,18.5,27.7,11.3,74.9,158.0,0.5,5.5,0.0,581,24.5,687,,23.8,50.0,2022,8,28
241,037339B009,의성군 의성읍,2022-08-29,17.8,22.3,14.1,91.3,209.3,0.2,2.8,6.0,0,5.4,851,,22.5,50.0,2022,8,29
242,037339B009,의성군 의성읍,2022-08-30,18.9,21.9,16.7,97.2,236.1,0.1,2.8,26.5,0,3.5,1322,,22.1,50.0,2022,8,30
243,037339B009,의성군 의성읍,2022-08-31,20.3,23.1,18.5,96.6,174.9,0.1,3.4,33.0,5,4.9,1150,,22.4,50.0,2022,8,31
