no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
32,017421F029,이천시 진암리,2023-02-01,2.7,6.9,-4.0,63.0,273.7,2.2,10.0,0.0,,12.4,156,,,,2023,2,1
33,017421F029,이천시 진암리,2023-02-02,-2.9,2.5,-8.0,60.8,246.0,0.8,5.0,0.0,,10.0,0,,,,2023,2,2
34,017421F029,이천시 진암리,2023-02-03,-2.3,3.4,-6.1,56.9,248.6,1.0,5.5,0.0,,10.9,0,,,,2023,2,3
35,017421F029,이천시 진암리,2023-02-04,-2.7,5.2,-10.3,65.5,262.7,0.9,7.8,0.0,,12.1,0,,,,2023,2,4
36,017421F029,이천시 진암리,2023-02-05,-2.0,6.9,-9.0,74.9,251.6,0.6,5.7,0.0,,11.8,61,,,,2023,2,5
37,017421F029,이천시 진암리,2023-02-06,-0.4,8.3,-8.0,69.8,334.8,0.4,4.6,0.0,,11.4,71,,,,2023,2,6
38,017421F029,이천시 진암리,2023-02-07,0.1,7.5,-6.3,71.1,4.9,0.4,4.4,0.0,,8.4,146,,,,2023,2,7
39,017421F029,이천시 진암리,2023-02-08,0.4,7.5,-5.2,73.6,241.4,1.1,5.6,0.0,,10.9,291,,,,2023,2,8
40,017421F029,이천시 진암리,2023-02-09,1.8,10.1,-7.1,62.6,121.9,0.9,6.4,0.0,,11.7,32,,,,2023,2,9
41,017421F029,이천시 진암리,2023-02-10,3.2,7.6,-1.7,85.1,266.7,0.8,10.1,0.5,,5.0,1167,,,,2023,2,10
42,017421F029,이천시 진암리,2023-02-11,-0.6,5.3,-4.4,90.7,305.9,0.5,3.5,0.0,,6.9,855,,,,2023,2,11
43,017421F029,이천시 진암리,2023-02-12,0.2,5.8,-5.6,83.6,33.2,0.7,3.9,0.0,,6.0,385,,,,2023,2,12
44,017421F029,이천시 진암리,2023-02-13,5.4,9.4,1.3,66.4,35.7,0.8,5.7,0.0,,7.5,90,,,,2023,2,13
45,017421F029,이천시 진암리,2023-02-14,1.8,6.6,-1.7,67.0,278.7,1.4,5.0,0.0,,11.6,482,,,,2023,2,14
46,017421F029,이천시 진암리,2023-02-15,1.3,6.5,-2.9,59.5,87.3,0.9,6.6,0.0,,10.0,0,,,,2023,2,15
47,017421F029,이천시 진암리,2023-02-16,1.8,5.5,-3.8,67.3,258.5,1.4,6.9,0.0,,5.9,29,,,,2023,2,16
48,017421F029,이천시 진암리,2023-02-17,1.5,8.6,-4.7,66.3,38.8,0.6,3.7,0.0,,14.3,138,,,,2023,2,17
49,017421F029,이천시 진암리,2023-02-18,4.0,7.5,1.0,58.4,354.3,0.3,7.8,0.0,,3.1,0,,,,2023,2,18
50,017421F029,이천시 진암리,2023-02-19,3.6,7.1,-1.5,61.9,254.0,2.8,9.0,0.0,,9.6,149,,,,2023,2,19
51,017421F029,이천시 진암리,2023-02-20,-0.7,4.2,-4.7,53.1,273.0,2.4,14.1,0.0,,17.5,58,,,,2023,2,20
52,017421F029,이천시 진암리,2023-02-21,-2.6,3.7,-9.6,48.9,307.8,0.6,3.8,0.0,,18.0,0,,,,2023,2,21
53,017421F029,이천시 진암리,2023-02-22,-0.5,8.4,-9.4,62.4,268.0,1.1,8.7,0.0,,16.0,10,,,,2023,2,22
54,017421F029,이천시 진암리,2023-02-23,1.9,9.3,-5.2,62.0,269.7,1.1,5.5,0.0,,15.4,33,,,,2023,2,23
55,017421F029,이천시 진암리,2023-02-24,2.2,9.4,-2.9,62.2,272.8,1.7,9.8,0.0,,15.4,335,,,,2023,2,24
56,017421F029,이천시 진암리,2023-02-25,0.0,6.5,-6.8,51.2,257.4,1.4,8.1,0.0,,17.6,5,,,,2023,2,25
57,017421F029,이천시 진암리,2023-02-26,0.2,8.8,-7.8,53.1,266.6,0.9,4.6,0.0,,18.7,3,,,,2023,2,26
58,017421F029,이천시 진암리,2023-02-27,2.2,13.0,-7.1,56.0,269.7,0.8,5.1,0.0,,19.0,36,,,,2023,2,27
59,017421F029,이천시 진암리,2023-02-28,3.0,11.8,-6.1,64.4,267.4,1.0,7.0,0.0,,18.8,42,,,,2023,2,28
