no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
182,660985B001,진주시 초전동,2015-07-01,23.2,28.8,18.6,82.7,205.1,1.5,7.6,0.0,,18.6,529,,23.5,30.0,2015,7,1
183,660985B001,진주시 초전동,2015-07-02,22.1,27.3,15.8,78.6,202.6,1.3,5.9,0.0,,18.8,115,,24.0,28.3,2015,7,2
184,660985B001,진주시 초전동,2015-07-03,23.1,29.2,17.2,76.4,2.7,0.9,4.9,0.0,,19.4,364,,24.3,27.0,2015,7,3
185,660985B001,진주시 초전동,2015-07-04,20.6,25.8,16.1,83.2,131.2,1.4,6.2,0.0,,15.6,54,,23.5,26.4,2015,7,4
186,660985B001,진주시 초전동,2015-07-05,21.7,26.8,17.4,84.6,164.2,1.1,5.9,0.0,,18.2,242,,23.6,25.3,2015,7,5
187,660985B001,진주시 초전동,2015-07-06,21.3,24.9,17.4,89.0,116.8,0.9,4.4,0.0,,11.5,364,,23.3,24.4,2015,7,6
188,660985B001,진주시 초전동,2015-07-07,19.0,20.5,18.0,98.2,15.2,1.6,5.6,19.5,,3.5,1257,,22.2,25.8,2015,7,7
189,660985B001,진주시 초전동,2015-07-08,20.0,21.6,18.1,99.9,2.2,1.6,3.8,38.0,,3.2,1403,,21.3,31.6,2015,7,8
190,660985B001,진주시 초전동,2015-07-09,21.9,24.5,20.3,96.7,0.1,1.9,5.7,25.0,,5.8,636,,21.9,31.7,2015,7,9
191,660985B001,진주시 초전동,2015-07-10,24.5,29.9,19.5,88.9,65.0,1.6,5.8,0.0,,22.6,0,,23.5,29.8,2015,7,10
192,660985B001,진주시 초전동,2015-07-11,24.9,29.6,22.2,94.4,75.2,1.5,5.1,7.5,,11.2,582,,24.8,28.9,2015,7,11
193,660985B001,진주시 초전동,2015-07-12,24.4,25.9,23.3,97.5,168.5,3.5,13.9,63.5,,1.7,1380,,24.0,32.6,2015,7,12
194,660985B001,진주시 초전동,2015-07-13,23.7,27.6,22.0,91.0,208.6,3.7,11.2,0.5,,8.7,624,,23.5,30.7,2015,7,13
195,660985B001,진주시 초전동,2015-07-14,24.9,30.2,19.5,86.9,198.5,1.7,7.0,0.0,,18.6,10,,24.5,28.8,2015,7,14
196,660985B001,진주시 초전동,2015-07-15,25.1,30.9,22.7,91.5,21.1,1.2,7.2,11.0,,14.0,514,,25.5,28.9,2015,7,15
197,660985B001,진주시 초전동,2015-07-16,23.3,26.7,20.3,78.2,19.0,3.4,9.9,0.0,,16.6,289,,24.7,29.7,2015,7,16
198,660985B001,진주시 초전동,2015-07-17,19.8,22.7,15.8,84.9,337.8,1.9,8.2,4.5,,7.0,1042,,22.6,29.3,2015,7,17
199,660985B001,진주시 초전동,2015-07-18,22.8,27.5,19.5,85.8,159.8,0.6,4.2,0.0,,15.0,533,,23.6,29.5,2015,7,18
200,660985B001,진주시 초전동,2015-07-19,23.0,27.9,17.9,89.9,84.8,0.7,4.8,0.5,,13.0,55,,24.2,28.8,2015,7,19
201,660985B001,진주시 초전동,2015-07-20,23.9,25.9,22.0,96.2,46.1,1.2,4.3,1.5,,6.2,877,,24.6,28.3,2015,7,20
202,660985B001,진주시 초전동,2015-07-21,24.4,26.9,22.7,97.8,126.8,0.4,4.0,4.5,,6.8,1430,,24.9,29.8,2015,7,21
203,660985B001,진주시 초전동,2015-07-22,25.4,28.9,22.8,93.9,196.4,0.9,5.9,0.0,,11.7,488,,25.6,29.4,2015,7,22
204,660985B001,진주시 초전동,2015-07-23,26.2,29.1,23.9,93.7,209.4,1.9,8.6,12.0,,10.9,896,,25.9,29.9,2015,7,23
205,660985B001,진주시 초전동,2015-07-24,26.2,27.4,25.4,93.9,204.1,3.0,8.4,0.5,,6.6,525,,25.6,29.4,2015,7,24
206,660985B001,진주시 초전동,2015-07-25,26.7,29.2,23.5,86.9,203.5,2.7,10.7,0.0,,17.2,0,,26.2,28.5,2015,7,25
207,660985B001,진주시 초전동,2015-07-26,26.9,34.3,21.4,84.3,127.4,0.6,4.9,0.0,,20.5,246,,27.3,27.1,2015,7,26
208,660985B001,진주시 초전동,2015-07-27,27.6,32.0,23.1,87.6,205.4,1.5,6.6,0.0,,16.7,0,,27.7,25.8,2015,7,27
209,660985B001,진주시 초전동,2015-07-28,28.9,33.7,26.1,83.6,206.5,0.8,5.6,0.0,,15.2,127,,28.3,25.1,2015,7,28
210,660985B001,진주시 초전동,2015-07-29,28.9,33.1,24.1,87.0,209.8,1.6,7.5,0.0,,15.6,0,,28.3,24.3,2015,7,29
211,660985B001,진주시 초전동,2015-07-30,28.7,33.3,25.2,88.3,200.2,1.5,6.7,0.0,,20.5,0,,28.9,23.6,2015,7,30
212,660985B001,진주시 초전동,2015-07-31,27.9,32.8,24.1,87.6,187.5,1.4,6.6,0.0,,20.4,21,,28.9,22.8,2015,7,31
