no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
305,363844A001,청주시 남일면,2018-11-01,6.0,16.5,-1.0,75.2,184.4,0.5,4.9,0.0,490.0,13.8,318,,10.9,25.8,2018,11,1
306,363844A001,청주시 남일면,2018-11-02,5.4,19.3,-0.5,78.2,218.2,0.4,3.3,0.0,392.0,10.8,413,,10.3,25.5,2018,11,2
308,363844A001,청주시 남일면,2018-11-04,9.7,18.7,0.5,65.5,245.6,0.2,4.5,0.0,532.0,13.2,472,,11.3,25.0,2018,11,4
309,363844A001,청주시 남일면,2018-11-05,8.1,18.1,1.2,76.8,170.4,0.3,2.6,0.0,468.0,10.3,432,,10.7,24.8,2018,11,5
310,363844A001,청주시 남일면,2018-11-06,9.5,19.3,2.7,78.7,219.7,0.3,3.1,0.0,356.0,10.3,533,,10.9,24.6,2018,11,6
311,363844A001,청주시 남일면,2018-11-07,11.4,14.0,8.7,91.7,151.2,0.2,2.4,1.0,0.0,2.4,1006,,11.8,24.6,2018,11,7
312,363844A001,청주시 남일면,2018-11-08,13.7,16.0,11.4,93.8,177.5,1.4,13.0,31.0,0.0,1.0,1343,,12.6,28.0,2018,11,8
313,363844A001,청주시 남일면,2018-11-09,11.8,16.5,6.4,79.2,225.6,1.4,8.2,0.0,163.0,6.2,312,,13.1,28.8,2018,11,9
314,363844A001,청주시 남일면,2018-11-10,10.4,18.5,5.3,83.2,215.7,0.6,6.4,0.0,385.0,10.1,783,,12.4,27.8,2018,11,10
315,363844A001,청주시 남일면,2018-11-11,7.9,12.2,2.8,87.2,198.6,0.4,3.1,0.0,36.0,5.0,667,,11.8,27.3,2018,11,11
316,363844A001,청주시 남일면,2018-11-12,7.7,14.2,1.5,72.3,225.9,0.6,5.0,0.0,523.0,12.6,381,,11.4,27.0,2018,11,12
317,363844A001,청주시 남일면,2018-11-13,6.7,15.9,0.7,78.9,204.7,0.4,3.7,0.0,284.0,9.2,456,,10.6,26.7,2018,11,13
318,363844A001,청주시 남일면,2018-11-14,7.4,17.2,0.8,78.6,210.3,0.3,3.8,0.0,524.0,12.0,643,,10.4,26.5,2018,11,14
319,363844A001,청주시 남일면,2018-11-15,7.3,16.8,0.7,77.9,172.1,0.3,2.7,0.0,476.0,10.4,555,,10.1,26.2,2018,11,15
320,363844A001,청주시 남일면,2018-11-16,8.8,15.1,3.1,75.4,227.9,0.5,5.1,0.0,201.0,6.8,75,,10.3,26.1,2018,11,16
321,363844A001,청주시 남일면,2018-11-17,5.6,12.4,-0.7,69.4,219.8,0.6,4.4,0.0,483.0,11.3,237,,10.1,25.8,2018,11,17
322,363844A001,청주시 남일면,2018-11-18,4.0,11.8,-1.8,72.6,200.6,0.4,3.2,0.0,173.0,7.0,27,,9.1,25.6,2018,11,18
323,363844A001,청주시 남일면,2018-11-19,7.3,13.9,0.4,67.2,194.3,0.6,4.6,0.0,391.0,9.6,149,,9.1,25.5,2018,11,19
324,363844A001,청주시 남일면,2018-11-20,4.7,14.3,-2.6,60.6,166.7,0.6,4.9,0.0,507.0,11.4,181,,8.7,25.3,2018,11,20
325,363844A001,청주시 남일면,2018-11-21,3.3,7.6,-0.6,76.6,142.0,1.0,9.1,1.0,0.0,2.3,427,,8.0,25.2,2018,11,21
326,363844A001,청주시 남일면,2018-11-22,2.0,7.9,-2.6,73.5,239.0,0.6,7.1,0.0,390.0,11.0,327,,7.7,25.1,2018,11,22
327,363844A001,청주시 남일면,2018-11-23,0.4,8.0,-5.1,60.9,136.4,0.3,3.5,0.0,415.0,11.2,0,,6.5,25.0,2018,11,23
328,363844A001,청주시 남일면,2018-11-24,3.6,6.8,-2.4,77.5,161.7,1.0,6.1,6.0,18.0,3.2,320,,6.3,26.0,2018,11,24
329,363844A001,청주시 남일면,2018-11-25,6.4,12.1,1.3,82.1,187.8,0.5,3.5,0.0,193.0,8.3,11,,7.8,26.8,2018,11,25
330,363844A001,청주시 남일면,2018-11-26,4.0,12.8,-2.0,81.8,158.2,0.4,3.8,0.0,479.0,10.7,412,,7.4,26.2,2018,11,26
331,363844A001,청주시 남일면,2018-11-27,6.0,15.5,-2.1,84.1,211.3,0.5,4.4,0.0,265.0,8.0,241,,7.2,26.0,2018,11,27
332,363844A001,청주시 남일면,2018-11-28,3.9,10.6,-2.1,61.4,219.3,0.4,3.0,0.0,236.0,7.0,28,,7.6,25.7,2018,11,28
333,363844A001,청주시 남일면,2018-11-29,3.4,10.4,-3.1,58.8,175.7,0.3,3.3,0.0,225.0,6.4,0,,6.5,25.5,2018,11,29
334,363844A001,청주시 남일면,2018-11-30,3.0,10.2,-3.0,66.8,180.2,0.3,3.6,0.0,476.0,10.6,0,,6.5,25.2,2018,11,30
