no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
32,667831A001,하동군 적량면,2019-02-01,-1.2,4.4,-8.0,52.0,293.4,2.1,11.7,0.0,,,0.0,,,,2019,2,1
33,667831A001,하동군 적량면,2019-02-02,0.8,8.9,-8.0,63.5,161.6,1.0,6.9,0.0,,,0.0,,,,2019,2,2
34,667831A001,하동군 적량면,2019-02-03,7.3,13.1,3.6,83.8,308.8,1.5,14.4,13.0,,,0.0,,,,2019,2,3
35,667831A001,하동군 적량면,2019-02-04,4.1,11.2,-2.8,43.3,268.5,1.6,11.8,0.0,,,0.0,,,,2019,2,4
36,667831A001,하동군 적량면,2019-02-05,1.9,12.2,-6.3,50.1,169.4,0.4,5.2,0.0,,,0.0,,,,2019,2,5
37,667831A001,하동군 적량면,2019-02-06,4.6,14.1,-4.3,56.5,159.5,0.6,6.1,0.0,,,0.0,,,,2019,2,6
38,667831A001,하동군 적량면,2019-02-07,4.5,10.3,-4.2,51.0,295.2,2.2,13.9,0.0,,,0.0,,,,2019,2,7
39,667831A001,하동군 적량면,2019-02-08,0.5,7.9,-5.3,33.7,186.1,0.7,4.7,0.0,,,0.0,,,,2019,2,8
40,667831A001,하동군 적량면,2019-02-09,0.7,4.2,-3.0,26.4,291.6,2.7,11.3,0.0,,,0.0,,,,2019,2,9
41,667831A001,하동군 적량면,2019-02-10,1.0,7.5,-6.5,34.1,247.6,0.8,6.3,0.0,,,0.0,,,,2019,2,10
42,667831A001,하동군 적량면,2019-02-11,0.6,5.8,-5.4,26.8,303.5,2.3,10.0,0.0,,,0.0,,,,2019,2,11
43,667831A001,하동군 적량면,2019-02-12,-0.4,8.6,-8.5,49.0,183.5,0.5,4.8,0.0,,,0.0,,,,2019,2,12
44,667831A001,하동군 적량면,2019-02-13,1.5,10.1,-5.5,44.1,301.8,0.7,5.9,0.0,,,0.0,,,,2019,2,13
45,667831A001,하동군 적량면,2019-02-14,1.5,9.3,-3.1,41.2,179.1,0.7,6.0,0.0,,,0.0,,,,2019,2,14
46,667831A001,하동군 적량면,2019-02-15,3.9,10.7,-2.9,42.4,291.0,2.4,11.6,0.0,,,0.0,,,,2019,2,15
47,667831A001,하동군 적량면,2019-02-16,1.6,5.8,-4.1,35.5,293.2,3.4,10.7,0.0,,,0.0,,,,2019,2,16
48,667831A001,하동군 적량면,2019-02-17,0.4,8.9,-6.2,35.9,260.0,1.1,7.1,0.0,,,0.0,,,,2019,2,17
49,667831A001,하동군 적량면,2019-02-18,2.0,8.9,-5.8,39.8,202.3,0.4,3.4,0.0,,,0.0,,,,2019,2,18
50,667831A001,하동군 적량면,2019-02-19,5.3,11.2,2.4,87.0,302.3,1.1,9.9,32.5,,,0.0,,,,2019,2,19
51,667831A001,하동군 적량면,2019-02-20,3.3,9.9,-1.9,64.5,287.6,1.6,7.9,0.0,,,0.0,,,,2019,2,20
52,667831A001,하동군 적량면,2019-02-21,3.0,11.9,-4.2,63.5,172.3,0.6,4.9,0.0,,,0.0,,,,2019,2,21
53,667831A001,하동군 적량면,2019-02-22,4.3,13.1,-1.8,61.5,165.0,0.3,4.4,0.0,,,0.0,,,,2019,2,22
54,667831A001,하동군 적량면,2019-02-23,4.2,13.5,-3.6,61.8,89.0,0.9,7.8,0.0,,,0.0,,,,2019,2,23
55,667831A001,하동군 적량면,2019-02-24,5.2,14.8,-2.6,67.8,162.2,0.9,6.2,0.0,,,0.0,,,,2019,2,24
56,667831A001,하동군 적량면,2019-02-25,6.1,16.9,-2.6,57.1,140.8,0.7,6.0,0.0,,,0.0,,,,2019,2,25
57,667831A001,하동군 적량면,2019-02-26,5.1,15.9,-3.7,51.7,189.6,0.5,4.7,0.0,,,0.0,,,,2019,2,26
58,667831A001,하동군 적량면,2019-02-27,7.5,12.2,3.2,72.4,125.9,0.4,4.2,2.5,,,0.0,,,,2019,2,27
59,667831A001,하동군 적량면,2019-02-28,8.1,15.2,1.7,66.2,214.1,0.7,4.9,0.5,,,0.0,,,,2019,2,28
